ARG,2018,732768.0
ARG,2019,743612.1875
ARG,2020,752727.5625
ARG,2021,761655.8125
ARG,2022,770648.75
ARG,2023,779742.4375
ARG,2024,788942.6875
ARG,2025,798251.4375
ARG,2026,807670.0
ARG,2027,817199.625
ARG,2028,826841.6875
ARG,2029,836597.5625
ARG,2030,846468.5625
ARG,2031,856456.0
ARG,2032,866561.3125
AUS,2018,1224144.875
AUS,2019,1242201.375
AUS,2020,1257419.75
AUS,2021,1272332.75
AUS,2022,1287355.0
AUS,2023,1302545.5
AUS,2024,1317914.125
AUS,2025,1333464.0
AUS,2026,1349197.25
AUS,2027,1365116.125
AUS,2028,1381222.75
AUS,2029,1397519.5
AUS,2030,1414008.5
AUS,2031,1430692.0
AUS,2032,1447572.5
AUT,2018,383646.90625
AUT,2019,389363.5625
AUT,2020,394142.1875
AUT,2021,398818.0625
AUT,2022,403527.1875
AUT,2023,408288.9375
AUT,2024,413106.5
AUT,2025,417980.90625
AUT,2026,422912.78125
AUT,2027,427902.84375
AUT,2028,432951.78125
AUT,2029,438060.3125
AUT,2030,443229.09375
AUT,2031,448458.875
AUT,2032,453750.375
BEL,2018,456630.4375
BEL,2019,463414.875
BEL,2020,469099.4375
BEL,2021,474664.125
BEL,2022,480268.71875
BEL,2023,485936.03125
BEL,2024,491669.75
BEL,2025,497471.0625
BEL,2026,503340.8125
BEL,2027,509279.84375
BEL,2028,515288.9375
BEL,2029,521368.875
BEL,2030,527520.5625
BEL,2031,533744.875
BEL,2032,540042.625
BGD,2018,628521.9375
BGD,2019,637866.0625
BGD,2020,645691.3125
BGD,2021,653350.8125
BGD,2022,661065.1875
BGD,2023,668865.875
BGD,2024,676757.9375
BGD,2025,684743.0625
BGD,2026,692822.375
BGD,2027,700997.0
BGD,2028,709268.0625
BGD,2029,717636.75
BGD,2030,726104.1875
BGD,2031,734671.5
BGD,2032,743339.9375
BGR,2018,129191.890625
BGR,2019,131169.0625
BGR,2020,132786.234375
BGR,2021,134362.65625
BGR,2022,135949.46875
BGR,2023,137553.90625
BGR,2024,139177.140625
BGR,2025,140819.5
BGR,2026,142481.25
BGR,2027,144162.59375
BGR,2028,145863.78125
BGR,2029,147585.046875
BGR,2030,149326.625
BGR,2031,151088.75
BGR,2032,152871.65625
BRA,2018,2963374.0
BRA,2019,3006950.0
BRA,2020,3043769.0
BRA,2021,3079865.5
BRA,2022,3116228.0
BRA,2023,3152998.5
BRA,2024,3190200.5
BRA,2025,3227840.75
BRA,2026,3265925.0
BRA,2027,3304458.5
BRA,2028,3343447.0
BRA,2029,3382895.5
BRA,2030,3422809.5
BRA,2031,3463194.25
BRA,2032,3504055.5
BRB,2002,3669.339111328125
BRB,2003,3825.62890625
BRB,2004,3887.309814453125
BRB,2005,3935.57373046875
BRB,2006,3982.549560546875
BRB,2007,4029.8369140625
BRB,2008,4077.65087890625
BRB,2009,4126.0244140625
BRB,2010,4174.96875
BRB,2011,4224.490234375
BRB,2012,4274.595703125
BRB,2013,4325.2919921875
BRB,2014,4376.5869140625
BRB,2015,4428.4873046875
BRB,2016,4481.0
CAN,2018,1658385.375
CAN,2019,1682811.875
CAN,2020,1703423.25
CAN,2021,1723625.25
CAN,2022,1743975.625
CAN,2023,1764554.25
CAN,2024,1785374.125
CAN,2025,1806439.375
CAN,2026,1827753.125
CAN,2027,1849318.25
CAN,2028,1871137.875
CAN,2029,1893215.0
CAN,2030,1915552.625
CAN,2031,1938153.75
CAN,2032,1961021.5
CHE,2018,530989.0
CHE,2019,538867.0
CHE,2020,545475.4375
CHE,2021,551945.875
CHE,2022,558462.875
CHE,2023,565052.8125
CHE,2024,571720.0625
CHE,2025,578465.875
CHE,2026,585291.25
CHE,2027,592197.1875
CHE,2028,599184.5625
CHE,2029,606254.4375
CHE,2030,613407.6875
CHE,2031,620645.3125
CHE,2032,627968.4375
CHL,2018,402688.0625
CHL,2019,408701.9375
CHL,2020,413719.78125
CHL,2021,418628.125
CHL,2022,423571.1875
CHL,2023,428569.5
CHL,2024,433626.375
CHL,2025,438742.875
CHL,2026,443919.75
CHL,2027,449157.6875
CHL,2028,454457.40625
CHL,2029,459819.65625
CHL,2030,465245.1875
CHL,2031,470734.71875
CHL,2032,476288.96875
CHN,2018,19101640.0
CHN,2019,19382048.0
CHN,2020,19619306.0
CHN,2021,19851964.0
CHN,2022,20086346.0
CHN,2023,20323358.0
CHN,2024,20563148.0
CHN,2025,20805766.0
CHN,2026,21051246.0
CHN,2027,21299622.0
CHN,2028,21550928.0
CHN,2029,21805200.0
CHN,2030,22062472.0
CHN,2031,22322780.0
CHN,2032,22586158.0
COL,2018,671588.875
COL,2019,681552.125
COL,2020,689910.25
COL,2021,698093.9375
COL,2022,706336.5
COL,2023,714671.3125
COL,2024,723103.8125
COL,2025,731635.8125
COL,2026,740268.4375
COL,2027,749002.875
COL,2028,757840.375
COL,2029,766782.1875
COL,2030,775829.4375
COL,2031,784983.4375
COL,2032,794245.4375
CRI,2018,73379.546875
CRI,2019,74563.0
CRI,2020,75490.71875
CRI,2021,76388.15625
CRI,2022,77290.5546875
CRI,2023,78202.859375
CRI,2024,79125.828125
CRI,2025,80059.671875
CRI,2026,81004.53125
CRI,2027,81960.53125
CRI,2028,82927.8125
CRI,2029,83906.5078125
CRI,2030,84896.7578125
CRI,2031,85898.6875
CRI,2032,86912.4375
CYP,2018,24237.162109375
CYP,2019,24677.845703125
CYP,2020,24991.91015625
CYP,2021,25290.09765625
CYP,2022,25589.150390625
CYP,2023,25891.3828125
CYP,2024,26197.134765625
CYP,2025,26506.48828125
CYP,2026,26819.4921875
CYP,2027,27136.1875
CYP,2028,27456.62109375
CYP,2029,27780.833984375
CYP,2030,28108.873046875
CYP,2031,28440.78125
CYP,2032,28776.60546875
CZE,2018,327525.34375
CZE,2019,332424.75
CZE,2020,336507.25
CZE,2021,340499.75
CZE,2022,344520.375
CZE,2023,348585.875
CZE,2024,352699.03125
CZE,2025,356860.6875
CZE,2026,361071.4375
CZE,2027,365331.875
CZE,2028,369642.5625
CZE,2029,374004.09375
CZE,2030,378417.09375
CZE,2031,382882.15625
CZE,2032,387399.9375
DEU,2018,3830905.75
DEU,2019,3887192.0
DEU,2020,3934782.75
DEU,2021,3981445.0
DEU,2022,4028452.25
DEU,2023,4075986.75
DEU,2024,4124078.5
DEU,2025,4172737.25
DEU,2026,4221970.0
DEU,2027,4271784.0
DEU,2028,4322185.5
DEU,2029,4373181.5
DEU,2030,4424779.0
DEU,2031,4476985.5
DEU,2032,4529808.0
DNK,2018,276532.875
DNK,2019,280664.84375
DNK,2020,284111.0625
DNK,2021,287481.875
DNK,2022,290876.46875
DNK,2023,294309.0
DNK,2024,297781.75
DNK,2025,301295.4375
DNK,2026,304850.5625
DNK,2027,308447.65625
DNK,2028,312087.1875
DNK,2029,315769.65625
DNK,2030,319495.5625
DNK,2031,323265.4375
DNK,2032,327079.8125
ECU,2018,178463.125
ECU,2019,181167.453125
ECU,2020,183397.25
ECU,2021,185573.9375
ECU,2022,187765.390625
ECU,2023,189981.25
ECU,2024,192223.0625
ECU,2025,194491.296875
ECU,2026,196786.296875
ECU,2027,199108.359375
ECU,2028,201457.84375
ECU,2029,203835.03125
ECU,2030,206240.265625
ECU,2031,208673.875
ECU,2032,211136.21875
ESP,2018,1567804.75
ESP,2019,1590901.5
ESP,2020,1610387.75
ESP,2021,1629486.5
ESP,2022,1648725.5
ESP,2023,1668180.125
ESP,2024,1687862.75
ESP,2025,1707777.5
ESP,2026,1727927.125
ESP,2027,1748314.5
ESP,2028,1768942.5
ESP,2029,1789813.875
ESP,2030,1810931.5
ESP,2031,1832298.375
ESP,2032,1853917.25
EST,2018,36588.70703125
EST,2019,37214.41796875
EST,2020,37682.47265625
EST,2021,38131.22265625
EST,2022,38581.89453125
EST,2023,39037.4375
EST,2024,39498.296875
EST,2025,39964.5859375
EST,2026,40436.375
EST,2027,40913.73046875
EST,2028,41396.71875
EST,2029,41885.40625
EST,2030,42379.859375
EST,2031,42880.1484375
EST,2032,43386.3359375
FIN,2018,218270.40625
FIN,2019,221557.96875
FIN,2020,224282.09375
FIN,2021,226943.59375
FIN,2022,229623.46875
FIN,2023,232333.234375
FIN,2024,235074.75
FIN,2025,237848.578125
FIN,2026,240655.125
FIN,2027,243494.796875
FIN,2028,246367.96875
FIN,2029,249275.03125
FIN,2030,252216.421875
FIN,2031,255192.484375
FIN,2032,258203.671875
FRA,2018,2583079.5
FRA,2019,2621064.5
FRA,2020,2653158.75
FRA,2021,2684623.0
FRA,2022,2716319.25
FRA,2023,2748371.0
FRA,2024,2780798.5
FRA,2025,2813608.5
FRA,2026,2846805.5
FRA,2027,2880394.0
FRA,2028,2914379.0
FRA,2029,2948765.0
FRA,2030,2983556.5
FRA,2031,3018758.5
FRA,2032,3054376.0
GBR,2018,2541877.5
GBR,2019,2579266.5
GBR,2020,2610850.5
GBR,2021,2641813.0
GBR,2022,2673004.0
GBR,2023,2704544.75
GBR,2024,2736455.5
GBR,2025,2768742.5
GBR,2026,2801410.0
GBR,2027,2834463.0
GBR,2028,2867906.0
GBR,2029,2901743.5
GBR,2030,2935980.5
GBR,2031,2970621.5
GBR,2032,3005671.0
GRC,2018,245503.9375
GRC,2019,249208.8125
GRC,2020,252273.859375
GRC,2021,255267.640625
GRC,2022,258281.96875
GRC,2023,261329.90625
GRC,2024,264413.5625
GRC,2025,267533.5625
GRC,2026,270690.375
GRC,2027,273884.4375
GRC,2028,277116.15625
GRC,2029,280386.03125
GRC,2030,283694.4375
GRC,2031,287041.9375
GRC,2032,290428.90625
HKG,2018,373387.9375
HKG,2019,378981.0
HKG,2020,383636.28125
HKG,2021,388188.0625
HKG,2022,392771.75
HKG,2023,397406.625
HKG,2024,402095.8125
HKG,2025,406840.25
HKG,2026,411640.6875
HKG,2027,416497.78125
HKG,2028,421412.15625
HKG,2029,426384.5
HKG,2030,431415.5625
HKG,2031,436505.96875
HKG,2032,441656.4375
HRV,2018,92863.40625
HRV,2019,94315.4765625
HRV,2020,95482.609375
HRV,2021,96616.8046875
HRV,2022,97757.984375
HRV,2023,98911.78125
HRV,2024,100079.078125
HRV,2025,101260.140625
HRV,2026,102455.140625
HRV,2027,103664.234375
HRV,2028,104887.59375
HRV,2029,106125.390625
HRV,2030,107377.7890625
HRV,2031,108644.96875
HRV,2032,109927.09375
HUN,2018,246379.828125
HUN,2019,250093.8125
HUN,2020,253169.1875
HUN,2021,256173.515625
HUN,2022,259198.5
HUN,2023,262257.25
HUN,2024,265351.8125
HUN,2025,268482.875
HUN,2026,271650.875
HUN,2027,274856.25
HUN,2028,278099.4375
HUN,2029,281380.90625
HUN,2030,284701.09375
HUN,2031,288060.4375
HUN,2032,291459.4375
IDN,2018,2969262.0
IDN,2019,3012941.5
IDN,2020,3049836.5
IDN,2021,3086005.0
IDN,2022,3122440.25
IDN,2023,3159284.0
IDN,2024,3196560.0
IDN,2025,3234275.5
IDN,2026,3272436.0
IDN,2027,3311046.75
IDN,2028,3350112.75
IDN,2029,3389639.5
IDN,2030,3429633.0
IDN,2031,3470098.25
IDN,2032,3511041.0
IND,2018,8826472.0
IND,2019,8956103.0
IND,2020,9065744.0
IND,2021,9173252.0
IND,2022,9281556.0
IND,2023,9391076.0
IND,2024,9501879.0
IND,2025,9613988.0
IND,2026,9727420.0
IND,2027,9842191.0
IND,2028,9958316.0
IND,2029,10075811.0
IND,2030,10194692.0
IND,2031,10314976.0
IND,2032,10436679.0
IRL,2018,356053.0625
IRL,2019,361370.5
IRL,2020,365807.25
IRL,2021,370147.21875
IRL,2022,374517.84375
IRL,2023,378937.3125
IRL,2024,383408.59375
IRL,2025,387932.5625
IRL,2026,392509.90625
IRL,2027,397141.25
IRL,2028,401827.25
IRL,2029,406568.53125
IRL,2030,411365.78125
IRL,2031,416219.625
IRL,2032,421130.71875
ISL,2018,15926.8955078125
ISL,2019,16231.6923828125
ISL,2020,16440.4375
ISL,2021,16636.958984375
ISL,2022,16833.81640625
ISL,2023,17032.734375
ISL,2024,17233.96484375
ISL,2025,17437.564453125
ISL,2026,17643.56640625
ISL,2027,17851.998046875
ISL,2028,18062.890625
ISL,2029,18276.26953125
ISL,2030,18492.16796875
ISL,2031,18710.61328125
ISL,2032,18931.63671875
ISR,2018,273734.4375
ISR,2019,277849.78125
ISR,2020,281264.9375
ISR,2021,284602.4375
ISR,2022,287963.125
ISR,2023,291361.3125
ISR,2024,294799.28125
ISR,2025,298277.78125
ISR,2026,301797.3125
ISR,2027,305358.375
ISR,2028,308961.4375
ISR,2029,312607.03125
ISR,2030,316295.625
ISR,2031,320027.75
ISR,2032,323803.90625
ITA,2018,2131508.5
ITA,2019,2162878.75
ITA,2020,2189366.25
ITA,2021,2215330.75
ITA,2022,2241486.5
ITA,2023,2267935.75
ITA,2024,2294694.5
ITA,2025,2321769.0
ITA,2026,2349163.0
ITA,2027,2376880.5
ITA,2028,2404924.5
ITA,2029,2433299.75
ITA,2030,2462009.5
ITA,2031,2491058.0
ITA,2032,2520449.5
JAM,2003,18990.60546875
JAM,2004,19363.1015625
JAM,2005,19613.31640625
JAM,2006,19847.8828125
JAM,2007,20082.703125
JAM,2008,20319.96484375
JAM,2009,20559.98046875
JAM,2010,20802.822265625
JAM,2011,21048.529296875
JAM,2012,21297.134765625
JAM,2013,21548.673828125
JAM,2014,21803.181640625
JAM,2015,22060.69140625
JAM,2016,22321.240234375
JAM,2017,22584.86328125
JPN,2018,5053385.5
JPN,2019,5127631.0
JPN,2020,5190408.0
JPN,2021,5251960.5
JPN,2022,5313968.0
JPN,2023,5376671.5
JPN,2024,5440110.0
JPN,2025,5504296.0
JPN,2026,5569239.0
JPN,2027,5634948.5
JPN,2028,5701433.5
JPN,2029,5768703.0
JPN,2030,5836766.0
JPN,2031,5905632.0
JPN,2032,5975310.5
KHM,2018,56264.55859375
KHM,2019,57207.87109375
KHM,2020,57924.6640625
KHM,2021,58613.9921875
KHM,2022,59306.5625
KHM,2023,60006.6640625
KHM,2024,60714.93359375
KHM,2025,61431.546875
KHM,2026,62156.6171875
KHM,2027,62890.24609375
KHM,2028,63632.52734375
KHM,2029,64383.5703125
KHM,2030,65143.47265625
KHM,2031,65912.3359375
KHM,2032,66690.2734375
KOR,2018,1899171.5
KOR,2019,1927151.0
KOR,2020,1950755.875
KOR,2021,1973891.25
KOR,2022,1997196.5
KOR,2023,2020763.0
KOR,2024,2044605.75
KOR,2025,2068729.625
KOR,2026,2093137.875
KOR,2027,2117834.0
KOR,2028,2142821.75
KOR,2029,2168104.25
KOR,2030,2193685.0
KOR,2031,2219567.75
KOR,2032,2245755.75
LKA,2018,259840.59375
LKA,2019,263751.875
LKA,2020,266994.4375
LKA,2021,270162.71875
LKA,2022,273352.875
LKA,2023,276578.65625
LKA,2024,279842.21875
LKA,2025,283144.21875
LKA,2026,286485.1875
LKA,2027,289865.59375
LKA,2028,293285.875
LKA,2029,296746.53125
LKA,2030,300248.0
LKA,2031,303790.8125
LKA,2032,307375.375
LTU,2018,77806.875
LTU,2019,79038.015625
LTU,2020,80018.125
LTU,2021,80968.9296875
LTU,2022,81925.3671875
LTU,2023,82892.34375
LTU,2024,83870.640625
LTU,2025,84860.46875
LTU,2026,85861.96875
LTU,2027,86875.28125
LTU,2028,87900.5546875
LTU,2029,88937.921875
LTU,2030,89987.53125
LTU,2031,91049.515625
LTU,2032,92124.046875
LUX,2018,33526.13671875
LUX,2019,34090.8828125
LUX,2020,34518.484375
LUX,2021,34929.41796875
LUX,2022,35342.25
LUX,2023,35759.5625
LUX,2024,36181.74609375
LUX,2025,36608.90625
LUX,2026,37041.10546875
LUX,2027,37478.40234375
LUX,2028,37920.859375
LUX,2029,38368.5390625
LUX,2030,38821.49609375
LUX,2031,39279.796875
LUX,2032,39743.5078125
LVA,2018,47388.0
LVA,2019,48173.3515625
LVA,2020,48775.71875
LVA,2021,49356.04296875
LVA,2022,49939.2421875
LVA,2023,50528.80078125
LVA,2024,51125.2421875
LVA,2025,51728.71484375
LVA,2026,52339.3046875
LVA,2027,52957.09765625
LVA,2028,53582.1796875
LVA,2029,54214.63671875
LVA,2030,54854.55859375
LVA,2031,55502.03125
LVA,2032,56157.140625
MEX,2018,2183747.5
MEX,2019,2215913.25
MEX,2020,2243054.0
MEX,2021,2269656.0
MEX,2022,2296453.25
MEX,2023,2323551.0
MEX,2024,2350966.25
MEX,2025,2378704.75
MEX,2026,2406770.5
MEX,2027,2435167.25
MEX,2028,2463899.25
MEX,2029,2492970.25
MEX,2030,2522384.0
MEX,2031,2552145.0
MEX,2032,2582257.0
MLT,2018,14651.6796875
MLT,2019,14966.154296875
MLT,2020,15163.2822265625
MLT,2021,15345.171875
MLT,2022,15526.8447265625
MLT,2023,15710.349609375
MLT,2024,15895.9794921875
MLT,2025,16083.79296875
MLT,2026,16273.8212890625
MLT,2027,16466.09375
MLT,2028,16660.634765625
MLT,2029,16857.46875
MLT,2030,17056.625
MLT,2031,17258.1328125
MLT,2032,17462.01953125
MYS,2018,782957.3125
MYS,2019,794567.75
MYS,2020,804311.0625
MYS,2021,813851.5625
MYS,2022,823460.8125
MYS,2023,833177.6875
MYS,2024,843008.4375
MYS,2025,852955.0625
MYS,2026,863019.0625
MYS,2027,873201.75
MYS,2028,883504.625
MYS,2029,893929.0625
MYS,2030,904476.5
MYS,2031,915148.375
MYS,2032,925946.125
NGA,2018,1013166.9375
NGA,2019,1028132.9375
NGA,2020,1040732.0
NGA,2021,1053075.625
NGA,2022,1065509.25
NGA,2023,1078082.125
NGA,2024,1090802.375
NGA,2025,1103672.625
NGA,2026,1116694.75
NGA,2027,1129870.5
NGA,2028,1143201.625
NGA,2029,1156690.0
NGA,2030,1170337.5
NGA,2031,1184146.125
NGA,2032,1198117.625
NLD,2018,814726.375
NLD,2019,826759.0
NLD,2020,836890.0625
NLD,2021,846816.0625
NLD,2022,856814.4375
NLD,2023,866924.8125
NLD,2024,877153.75
NLD,2025,887503.1875
NLD,2026,897974.8125
NLD,2027,908569.9375
NLD,2028,919290.125
NLD,2029,930136.8125
NLD,2030,941111.4375
NLD,2031,952215.5
NLD,2032,963450.6875
NOR,2018,446347.28125
NOR,2019,452973.90625
NOR,2020,458529.6875
NOR,2021,463968.90625
NOR,2022,469447.21875
NOR,2023,474986.84375
NOR,2024,480591.375
NOR,2025,486262.0
NOR,2026,491999.5
NOR,2027,497804.6875
NOR,2028,503678.375
NOR,2029,509621.40625
NOR,2030,515634.5625
NOR,2031,521718.625
NOR,2032,527874.4375
NZL,2018,171635.1875
NZL,2019,174241.5
NZL,2020,176386.828125
NZL,2021,178480.40625
NZL,2022,180588.125
NZL,2023,182719.28125
NZL,2024,184875.421875
NZL,2025,187056.96875
NZL,2026,189264.25
NZL,2027,191497.578125
NZL,2028,193757.25
NZL,2029,196043.578125
NZL,2030,198356.875
NZL,2031,200697.46875
NZL,2032,203065.6875
PAK,2018,1031864.125
PAK,2019,1047119.0625
PAK,2020,1059952.5
PAK,2021,1072524.375
PAK,2022,1085187.5
PAK,2023,1097992.5
PAK,2024,1110947.75
PAK,2025,1124055.625
PAK,2026,1137318.25
PAK,2027,1150737.25
PAK,2028,1164314.625
PAK,2029,1178052.125
PAK,2030,1191951.75
PAK,2031,1206015.375
PAK,2032,1220244.875
PER,2018,382937.0625
PER,2019,388658.5625
PER,2020,393430.6875
PER,2021,398098.40625
PER,2022,402799.0625
PER,2023,407552.25
PER,2024,412361.1875
PER,2025,417226.75
PER,2026,422149.75
PER,2027,427130.8125
PER,2028,432170.625
PER,2029,437269.9375
PER,2030,442429.40625
PER,2031,447649.71875
PER,2032,452931.625
PHL,2018,816618.375
PHL,2019,828717.8125
PHL,2020,838878.4375
PHL,2021,848828.8125
PHL,2022,858851.0625
PHL,2023,868985.5625
PHL,2024,879238.8125
PHL,2025,889612.9375
PHL,2026,900109.4375
PHL,2027,910729.8125
PHL,2028,921475.4375
PHL,2029,932347.8125
PHL,2030,943348.5625
PHL,2031,954479.0625
PHL,2032,965740.9375
POL,2018,1034577.75
POL,2019,1049868.75
POL,2020,1062735.25
POL,2021,1075340.0
POL,2022,1088036.5
POL,2023,1100875.25
POL,2024,1113864.375
POL,2025,1127006.625
POL,2026,1140304.0
POL,2027,1153758.25
POL,2028,1167371.25
POL,2029,1181145.0
POL,2030,1195081.125
POL,2031,1209181.625
POL,2032,1223448.5
PRT,2018,256205.03125
PRT,2019,260060.0
PRT,2020,263256.9375
PRT,2021,266380.84375
PRT,2022,269526.375
PRT,2023,272707.0
PRT,2024,275924.875
PRT,2025,279180.6875
PRT,2026,282474.9375
PRT,2027,285808.0
PRT,2028,289180.375
PRT,2029,292592.59375
PRT,2030,296045.0625
PRT,2031,299538.25
PRT,2032,303072.65625
ROU,2018,449260.65625
ROU,2019,455950.71875
ROU,2020,461545.90625
ROU,2021,467021.28125
ROU,2022,472535.65625
ROU,2023,478111.71875
ROU,2024,483753.15625
ROU,2025,489461.0625
ROU,2026,495236.3125
ROU,2027,501079.6875
ROU,2028,506992.0625
ROU,2029,512974.15625
ROU,2030,519026.8125
ROU,2031,525150.9375
ROU,2032,531347.3125
RUS,2018,3769399.0
RUS,2019,3824816.5
RUS,2020,3871648.5
RUS,2021,3917562.5
RUS,2022,3963815.5
RUS,2023,4010587.25
RUS,2024,4057907.25
RUS,2025,4105785.5
RUS,2026,4154228.0
RUS,2027,4203242.5
RUS,2028,4252835.0
RUS,2029,4303013.0
RUS,2030,4353783.0
RUS,2031,4405152.0
RUS,2032,4457127.0
SGP,2018,398096.8125
SGP,2019,404055.59375
SGP,2020,409018.25
SGP,2021,413871.0625
SGP,2022,418758.0
SGP,2023,423699.5
SGP,2024,428698.90625
SGP,2025,433757.25
SGP,2026,438875.25
SGP,2027,444053.6875
SGP,2028,449293.1875
SGP,2029,454594.5
SGP,2030,459958.34375
SGP,2031,465385.5
SGP,2032,470876.6875
SVK,2018,149639.78125
SVK,2019,151922.359375
SVK,2020,153794.328125
SVK,2021,155619.984375
SVK,2022,157457.78125
SVK,2023,159316.015625
SVK,2024,161196.015625
SVK,2025,163098.171875
SVK,2026,165022.78125
SVK,2027,166970.09375
SVK,2028,168940.375
SVK,2029,170933.90625
SVK,2030,172950.96875
SVK,2031,174991.8125
SVK,2032,177056.734375
SVN,2018,60620.77734375
SVN,2019,61590.3046875
SVN,2020,62355.53515625
SVN,2021,63096.71484375
SVN,2022,63842.12109375
SVN,2023,64595.72265625
SVN,2024,65358.140625
SVN,2025,66129.5390625
SVN,2026,66910.046875
SVN,2027,67699.75
SVN,2028,68498.78125
SVN,2029,69307.2421875
SVN,2030,70125.234375
SVN,2031,70952.8828125
SVN,2032,71790.296875
SWE,2018,457845.78125
SWE,2019,464651.5625
SWE,2020,470351.8125
SWE,2021,475931.46875
SWE,2022,481551.0
SWE,2023,487233.4375
SWE,2024,492982.4375
SWE,2025,498799.21875
SWE,2026,504684.625
SWE,2027,510639.5
SWE,2028,516664.625
SWE,2029,522760.875
SWE,2030,528929.0
SWE,2031,535169.9375
SWE,2032,541484.5625
THA,2018,1104451.125
THA,2019,1120775.875
THA,2020,1134511.5
THA,2021,1147967.5
THA,2022,1161521.5
THA,2023,1175227.25
THA,2024,1189093.75
THA,2025,1203123.625
THA,2026,1217319.125
THA,2027,1231682.0
THA,2028,1246214.375
THA,2029,1260918.25
THA,2030,1275795.625
THA,2031,1290848.5
THA,2032,1306079.0
TTO,2003,26760.705078125
TTO,2004,27231.474609375
TTO,2005,27575.83984375
TTO,2006,27904.541015625
TTO,2007,28234.4453125
TTO,2008,28567.888671875
TTO,2009,28905.22265625
TTO,2010,29246.529296875
TTO,2011,29591.861328125
TTO,2012,29941.26953125
TTO,2013,30294.798828125
TTO,2014,30652.498046875
TTO,2015,31014.41796875
TTO,2016,31380.607421875
TTO,2017,31751.1171875
TUR,2018,2079701.375
TUR,2019,2110317.5
TUR,2020,2136162.5
TUR,2021,2161496.5
TUR,2022,2187016.5
TUR,2023,2212822.5
TUR,2024,2238931.5
TUR,2025,2265348.0
TUR,2026,2292076.25
TUR,2027,2319119.75
TUR,2028,2346482.5
TUR,2029,2374168.0
TUR,2030,2402180.0
TUR,2031,2430522.75
TUR,2032,2459200.0
TWN,2018,1032006.9375
TWN,2019,1047258.1875
TWN,2020,1060092.5
TWN,2021,1072665.875
TWN,2022,1085330.75
TWN,2023,1098137.5
TWN,2024,1111094.5
TWN,2025,1124204.125
TWN,2026,1137468.5
TWN,2027,1150889.25
TWN,2028,1164468.375
TWN,2029,1178207.75
TWN,2030,1192109.125
TWN,2031,1206174.625
TWN,2032,1220406.125
URY,2018,69103.1953125
URY,2019,70192.6171875
URY,2020,71062.53125
URY,2021,71906.875
URY,2022,72756.28125
URY,2023,73615.0625
URY,2024,74483.890625
URY,2025,75362.96875
URY,2026,76252.4140625
URY,2027,77152.34375
URY,2028,78062.8984375
URY,2029,78984.203125
URY,2030,79916.375
URY,2031,80859.5390625
URY,2032,81813.8359375
USA,2018,17825840.0
USA,2019,18087504.0
USA,2020,18308912.0
USA,2021,18526028.0
USA,2022,18744754.0
USA,2023,18965936.0
USA,2024,19189710.0
USA,2025,19416124.0
USA,2026,19645208.0
USA,2027,19876996.0
USA,2028,20111518.0
USA,2029,20348808.0
USA,2030,20588898.0
USA,2031,20831820.0
USA,2032,21077608.0
VEN,2007,462824.6875
VEN,2008,469718.96875
VEN,2009,475483.4375
VEN,2010,481124.1875
VEN,2011,486805.0625
VEN,2012,492549.5
VEN,2013,498361.25
VEN,2014,504241.53125
VEN,2015,510191.1875
VEN,2016,516211.0625
VEN,2017,522301.9375
VEN,2018,528464.6875
VEN,2019,534700.1875
VEN,2020,541009.1875
VEN,2021,547392.625
VNM,2018,613044.4375
VNM,2019,622158.0625
VNM,2020,629790.5625
VNM,2021,637261.4375
VNM,2022,644785.8125
VNM,2023,652394.375
VNM,2024,660092.125
VNM,2025,667880.5625
VNM,2026,675760.9375
VNM,2027,683734.3125
VNM,2028,691801.75
VNM,2029,699964.375
VNM,2030,708223.3125
VNM,2031,716579.6875
VNM,2032,725034.6875
ZAF,2018,686012.0625
ZAF,2019,696198.4375
ZAF,2020,704737.5
ZAF,2021,713097.1875
ZAF,2022,721516.9375
ZAF,2023,730030.875
ZAF,2024,738644.6875
ZAF,2025,747360.0
ZAF,2026,756178.0625
ZAF,2027,765100.1875
ZAF,2028,774127.5625
ZAF,2029,783261.4375
ZAF,2030,792503.125
ZAF,2031,801853.8125
ZAF,2032,811314.875
