AGO,2018,199957.703125
AGO,2019,199279.96875
AGO,2020,198706.484375
AGO,2021,198139.375
AGO,2022,197574.046875
AGO,2023,197010.328125
AGO,2024,196448.234375
AGO,2025,195887.75
AGO,2026,195328.859375
AGO,2027,194771.5625
AGO,2028,194215.859375
AGO,2029,193661.734375
AGO,2030,193109.203125
AGO,2031,192558.234375
AGO,2032,192008.84375
ALB,2018,33151.6328125
ALB,2019,33039.4140625
ALB,2020,32944.453125
ALB,2021,32850.5546875
ALB,2022,32756.951171875
ALB,2023,32663.615234375
ALB,2024,32570.544921875
ALB,2025,32477.740234375
ALB,2026,32385.201171875
ALB,2027,32292.92578125
ALB,2028,32200.912109375
ALB,2029,32109.162109375
ALB,2030,32017.67578125
ALB,2031,31926.44921875
ALB,2032,31835.48046875
ARG,2018,719550.6875
ARG,2019,717113.1875
ARG,2020,715049.1875
ARG,2021,713007.9375
ARG,2022,710973.1875
ARG,2023,708944.3125
ARG,2024,706921.1875
ARG,2025,704903.8125
ARG,2026,702892.1875
ARG,2027,700886.3125
ARG,2028,698886.1875
ARG,2029,696891.75
ARG,2030,694903.0625
ARG,2031,692920.0
ARG,2032,690942.625
ARM,2018,33126.609375
ARM,2019,33014.453125
ARM,2020,32919.56640625
ARM,2021,32825.734375
ARM,2022,32732.201171875
ARM,2023,32638.935546875
ARM,2024,32545.935546875
ARM,2025,32453.201171875
ARM,2026,32360.732421875
ARM,2027,32268.529296875
ARM,2028,32176.5859375
ARM,2029,32084.90625
ARM,2030,31993.48828125
ARM,2031,31902.33203125
ARM,2032,31811.43359375
AUS,2018,1202450.125
AUS,2019,1198376.75
AUS,2020,1194927.5
AUS,2021,1191516.5
AUS,2022,1188116.25
AUS,2023,1184725.75
AUS,2024,1181344.875
AUS,2025,1177973.625
AUS,2026,1174612.0
AUS,2027,1171259.875
AUS,2028,1167917.5
AUS,2029,1164584.5
AUS,2030,1161261.125
AUS,2031,1157947.125
AUS,2032,1154642.5
AUT,2018,376474.5625
AUT,2019,375199.3125
AUT,2020,374119.4375
AUT,2021,373051.53125
AUT,2022,371987.0
AUT,2023,370925.5
AUT,2024,369867.0625
AUT,2025,368811.625
AUT,2026,367759.21875
AUT,2027,366709.8125
AUT,2028,365663.375
AUT,2029,364619.9375
AUT,2030,363579.46875
AUT,2031,362541.96875
AUT,2032,361507.4375
BDI,2018,8118.39208984375
BDI,2019,8090.6015625
BDI,2020,8067.4443359375
BDI,2021,8044.5615234375
BDI,2022,8021.75244140625
BDI,2023,7999.0087890625
BDI,2024,7976.32958984375
BDI,2025,7953.71533203125
BDI,2026,7931.166015625
BDI,2027,7908.68017578125
BDI,2028,7886.2587890625
BDI,2029,7863.90185546875
BDI,2030,7841.60791015625
BDI,2031,7819.37744140625
BDI,2032,7797.2109375
BEL,2018,448222.78125
BEL,2019,446704.46875
BEL,2020,445418.8125
BEL,2021,444147.3125
BEL,2022,442879.875
BEL,2023,441616.0625
BEL,2024,440355.875
BEL,2025,439099.25
BEL,2026,437846.25
BEL,2027,436596.8125
BEL,2028,435350.9375
BEL,2029,434108.625
BEL,2030,432869.875
BEL,2031,431634.625
BEL,2032,430402.90625
BEN,2018,24794.990234375
BEN,2019,24710.498046875
BEN,2020,24639.494140625
BEN,2021,24569.302734375
BEN,2022,24499.333984375
BEN,2023,24429.564453125
BEN,2024,24359.994140625
BEN,2025,24290.623046875
BEN,2026,24221.447265625
BEN,2027,24152.46875
BEN,2028,24083.689453125
BEN,2029,24015.107421875
BEN,2030,23946.720703125
BEN,2031,23878.529296875
BEN,2032,23810.533203125
BFA,2018,29408.126953125
BFA,2019,29308.103515625
BFA,2020,29223.869140625
BFA,2021,29140.587890625
BFA,2022,29057.5703125
BFA,2023,28974.791015625
BFA,2024,28892.248046875
BFA,2025,28809.94140625
BFA,2026,28727.8671875
BFA,2027,28646.029296875
BFA,2028,28564.427734375
BFA,2029,28483.056640625
BFA,2030,28401.91796875
BFA,2031,28321.009765625
BFA,2032,28240.333984375
BGD,2018,616911.5625
BGD,2019,614821.9375
BGD,2020,613052.3125
BGD,2021,611302.3125
BGD,2022,609557.8125
BGD,2023,607818.3125
BGD,2024,606083.8125
BGD,2025,604354.3125
BGD,2026,602629.6875
BGD,2027,600909.9375
BGD,2028,599195.125
BGD,2029,597485.1875
BGD,2030,595780.125
BGD,2031,594079.9375
BGD,2032,592384.625
BGR,2018,126416.46875
BGR,2019,125988.3046875
BGR,2020,125625.796875
BGR,2021,125267.3046875
BGR,2022,124909.9375
BGR,2023,124553.6015625
BGR,2024,124198.28125
BGR,2025,123843.9765625
BGR,2026,123490.6796875
BGR,2027,123138.3984375
BGR,2028,122787.1171875
BGR,2029,122436.84375
BGR,2030,122087.5703125
BGR,2031,121739.296875
BGR,2032,121392.0078125
BHR,2018,59742.7890625
BHR,2019,59540.4921875
BHR,2020,59369.25390625
BHR,2021,59199.9140625
BHR,2022,59031.109375
BHR,2023,58862.7890625
BHR,2024,58694.94921875
BHR,2025,58527.58984375
BHR,2026,58360.703125
BHR,2027,58194.296875
BHR,2028,58028.3671875
BHR,2029,57862.90625
BHR,2030,57697.9140625
BHR,2031,57533.3984375
BHR,2032,57369.3515625
BLZ,2018,2705.102294921875
BLZ,2019,2695.988037109375
BLZ,2020,2688.373291015625
BLZ,2021,2680.84814453125
BLZ,2022,2673.3466796875
BLZ,2023,2665.866943359375
BLZ,2024,2658.408203125
BLZ,2025,2650.970947265625
BLZ,2026,2643.55517578125
BLZ,2027,2636.160400390625
BLZ,2028,2628.78662109375
BLZ,2029,2621.433837890625
BLZ,2030,2614.102294921875
BLZ,2031,2606.79150390625
BLZ,2032,2599.501708984375
BOL,2018,71607.6640625
BOL,2019,71365.015625
BOL,2020,71159.7265625
BOL,2021,70956.7265625
BOL,2022,70754.3671875
BOL,2023,70552.5859375
BOL,2024,70351.3828125
BOL,2025,70150.7578125
BOL,2026,69950.7109375
BOL,2027,69751.2265625
BOL,2028,69552.3046875
BOL,2029,69353.953125
BOL,2030,69156.1796875
BOL,2031,68958.9609375
BOL,2032,68762.3046875
BRA,2018,2911730.75
BRA,2019,2901867.0
BRA,2020,2893514.5
BRA,2021,2885254.0
BRA,2022,2877019.5
BRA,2023,2868809.0
BRA,2024,2860621.75
BRA,2025,2852458.0
BRA,2026,2844317.5
BRA,2027,2836200.25
BRA,2028,2828106.0
BRA,2029,2820035.0
BRA,2030,2811987.0
BRA,2031,2803962.0
BRA,2032,2795959.75
BRB,2018,3512.234130859375
BRB,2019,3500.400634765625
BRB,2020,3490.470947265625
BRB,2021,3480.65576171875
BRB,2022,3470.871826171875
BRB,2023,3461.115966796875
BRB,2024,3451.387939453125
BRB,2025,3441.687744140625
BRB,2026,3432.014892578125
BRB,2027,3422.369873046875
BRB,2028,3412.752685546875
BRB,2029,3403.16259765625
BRB,2030,3393.60009765625
BRB,2031,3384.064697265625
BRB,2032,3374.556640625
BRN,2018,30630.462890625
BRN,2019,30526.771484375
BRN,2020,30439.048828125
BRN,2021,30352.302734375
BRN,2022,30265.826171875
BRN,2023,30179.599609375
BRN,2024,30093.619140625
BRN,2025,30007.884765625
BRN,2026,29922.39453125
BRN,2027,29837.1484375
BRN,2028,29752.14453125
BRN,2029,29667.3828125
BRN,2030,29582.861328125
BRN,2031,29498.583984375
BRN,2032,29414.544921875
BWA,2018,34369.31640625
BWA,2019,34252.7890625
BWA,2020,34154.33203125
BWA,2021,34056.9765625
BWA,2022,33959.9296875
BWA,2023,33863.16015625
BWA,2024,33766.6640625
BWA,2025,33670.4453125
BWA,2026,33574.5
BWA,2027,33478.828125
BWA,2028,33383.4296875
BWA,2029,33288.3046875
BWA,2030,33193.453125
BWA,2031,33098.87109375
BWA,2032,33004.5546875
CAF,2018,3041.830322265625
CAF,2019,3030.993896484375
CAF,2020,3022.391357421875
CAF,2021,3013.911376953125
CAF,2022,3005.45947265625
CAF,2023,2997.03173828125
CAF,2024,2988.628173828125
CAF,2025,2980.24853515625
CAF,2026,2971.892822265625
CAF,2027,2963.56103515625
CAF,2028,2955.253173828125
CAF,2029,2946.968505859375
CAF,2030,2938.707763671875
CAF,2031,2930.470458984375
CAF,2032,2922.2568359375
CAN,2018,1629222.75
CAN,2019,1623703.625
CAN,2020,1619030.0
CAN,2021,1614408.25
CAN,2022,1609801.0
CAN,2023,1605207.0
CAN,2024,1600626.0
CAN,2025,1596058.25
CAN,2026,1591503.5
CAN,2027,1586961.75
CAN,2028,1582432.875
CAN,2029,1577917.0
CAN,2030,1573413.875
CAN,2031,1568923.75
CAN,2032,1564446.5
CHE,2018,521284.0625
CHE,2019,519518.1875
CHE,2020,518022.90625
CHE,2021,516544.1875
CHE,2022,515070.125
CHE,2023,513600.3125
CHE,2024,512134.65625
CHE,2025,510673.1875
CHE,2026,509215.875
CHE,2027,507762.75
CHE,2028,506313.75
CHE,2029,504868.90625
CHE,2030,503428.1875
CHE,2031,501991.59375
CHE,2032,500559.09375
CHL,2018,395067.0625
CHL,2019,393728.8125
CHL,2020,392595.625
CHL,2021,391474.9375
CHL,2022,390357.8125
CHL,2023,389243.875
CHL,2024,388133.125
CHL,2025,387025.5625
CHL,2026,385921.1875
CHL,2027,384819.9375
CHL,2028,383721.8125
CHL,2029,382626.84375
CHL,2030,381535.0
CHL,2031,380446.25
CHL,2032,379360.625
CHN,2018,18771876.0
CHN,2019,18708286.0
CHN,2020,18654436.0
CHN,2021,18601182.0
CHN,2022,18548094.0
CHN,2023,18495160.0
CHN,2024,18442376.0
CHN,2025,18389744.0
CHN,2026,18337260.0
CHN,2027,18284928.0
CHN,2028,18232744.0
CHN,2029,18180708.0
CHN,2030,18128822.0
CHN,2031,18077084.0
CHN,2032,18025492.0
CIV,2018,81854.8046875
CIV,2019,81577.0625
CIV,2020,81342.3671875
CIV,2021,81110.296875
CIV,2022,80878.9609375
CIV,2023,80648.2890625
CIV,2024,80418.2734375
CIV,2025,80188.9140625
CIV,2026,79960.2109375
CIV,2027,79732.1640625
CIV,2028,79504.765625
CIV,2029,79278.015625
CIV,2030,79051.90625
CIV,2031,78826.4453125
CIV,2032,78601.6328125
CMR,2018,75582.9296875
CMR,2019,75326.453125
CMR,2020,75109.75
CMR,2021,74895.46875
CMR,2022,74681.8671875
CMR,2023,74468.8828125
CMR,2024,74256.5078125
CMR,2025,74044.734375
CMR,2026,73833.5703125
CMR,2027,73623.0078125
CMR,2028,73413.0390625
CMR,2029,73203.6796875
CMR,2030,72994.9140625
CMR,2031,72786.7421875
CMR,2032,72579.1640625
COD,2018,63451.7265625
COD,2019,63236.4296875
COD,2020,63054.53125
COD,2021,62874.671875
COD,2022,62695.3828125
COD,2023,62516.609375
COD,2024,62338.3359375
COD,2025,62160.5703125
COD,2026,61983.3203125
COD,2027,61806.578125
COD,2028,61630.33203125
COD,2029,61454.58984375
COD,2030,61279.3515625
COD,2031,61104.6171875
COD,2032,60930.375
COG,2018,25547.650390625
COG,2019,25460.935546875
COG,2020,25387.783203125
COG,2021,25315.455078125
COG,2022,25243.353515625
COG,2023,25171.4609375
COG,2024,25099.771484375
COG,2025,25028.287109375
COG,2026,24957.005859375
COG,2027,24885.931640625
COG,2028,24815.05859375
COG,2029,24744.388671875
COG,2030,24673.919921875
COG,2031,24603.65234375
COG,2032,24533.583984375
COL,2018,659318.1875
COL,2019,657084.6875
COL,2020,655193.4375
COL,2021,653323.1875
COL,2022,651458.75
COL,2023,649599.6875
COL,2024,647745.9375
COL,2025,645897.4375
COL,2026,644054.25
COL,2027,642216.3125
COL,2028,640383.6875
COL,2029,638556.1875
COL,2030,636733.9375
COL,2031,634916.875
COL,2032,633105.0
CRI,2018,71385.6015625
CRI,2019,71143.859375
CRI,2020,70939.2265625
CRI,2021,70736.8515625
CRI,2022,70535.1171875
CRI,2023,70333.9609375
CRI,2024,70133.3828125
CRI,2025,69933.3828125
CRI,2026,69733.9453125
CRI,2027,69535.078125
CRI,2028,69336.78125
CRI,2029,69139.046875
CRI,2030,68941.875
CRI,2031,68745.2734375
CRI,2032,68549.2265625
CYP,2018,23235.318359375
CYP,2019,23156.73046875
CYP,2020,23090.224609375
CYP,2021,23024.455078125
CYP,2022,22958.892578125
CYP,2023,22893.51953125
CYP,2024,22828.333984375
CYP,2025,22763.333984375
CYP,2026,22698.517578125
CYP,2027,22633.888671875
CYP,2028,22569.443359375
CYP,2029,22505.181640625
CYP,2030,22441.103515625
CYP,2031,22377.208984375
CYP,2032,22313.49609375
CZE,2018,321271.46875
CZE,2019,320183.21875
CZE,2020,319261.71875
CZE,2021,318350.4375
CZE,2022,317442.0
CZE,2023,316536.1875
CZE,2024,315632.9375
CZE,2025,314732.28125
CZE,2026,313834.1875
CZE,2027,312938.6875
CZE,2028,312045.71875
CZE,2029,311155.3125
CZE,2030,310267.4375
CZE,2031,309382.09375
CZE,2032,308499.25
DEU,2018,3764442.25
DEU,2019,3751689.5
DEU,2020,3740890.5
DEU,2021,3730211.0
DEU,2022,3719565.5
DEU,2023,3708950.25
DEU,2024,3698365.25
DEU,2025,3687810.75
DEU,2026,3677286.0
DEU,2027,3666791.5
DEU,2028,3656327.0
DEU,2029,3645892.25
DEU,2030,3635487.5
DEU,2031,3625112.5
DEU,2032,3614767.0
DNK,2018,271284.5625
DNK,2019,270365.625
DNK,2020,269587.5
DNK,2021,268818.0
DNK,2022,268050.9375
DNK,2023,267286.09375
DNK,2024,266523.4375
DNK,2025,265762.9375
DNK,2026,265004.625
DNK,2027,264248.46875
DNK,2028,263494.4375
DNK,2029,262742.5625
DNK,2030,261992.890625
DNK,2031,261245.34375
DNK,2032,260499.921875
DOM,2018,159420.515625
DOM,2019,158880.421875
DOM,2020,158423.234375
DOM,2021,157971.140625
DOM,2022,157520.453125
DOM,2023,157071.046875
DOM,2024,156622.9375
DOM,2025,156176.109375
DOM,2026,155730.546875
DOM,2027,155286.265625
DOM,2028,154843.234375
DOM,2029,154401.484375
DOM,2030,153960.984375
DOM,2031,153521.75
DOM,2032,153083.765625
ECU,2018,174814.234375
ECU,2019,174222.09375
ECU,2020,173720.75
ECU,2021,173224.953125
ECU,2022,172730.71875
ECU,2023,172237.921875
ECU,2024,171746.515625
ECU,2025,171256.515625
ECU,2026,170767.90625
ECU,2027,170280.703125
ECU,2028,169794.890625
ECU,2029,169310.453125
ECU,2030,168827.390625
ECU,2031,168345.734375
ECU,2032,167865.4375
EGY,2018,1083985.0
EGY,2019,1080313.0
EGY,2020,1077203.5
EGY,2021,1074128.375
EGY,2022,1071063.0
EGY,2023,1068006.5
EGY,2024,1064958.75
EGY,2025,1061919.625
EGY,2026,1058889.125
EGY,2027,1055867.375
EGY,2028,1052854.25
EGY,2029,1049849.75
EGY,2030,1046853.6875
EGY,2031,1043866.1875
EGY,2032,1040887.1875
ESP,2018,1540207.0
ESP,2019,1534989.5
ESP,2020,1530571.375
ESP,2021,1526202.125
ESP,2022,1521846.625
ESP,2023,1517503.75
ESP,2024,1513173.125
ESP,2025,1508854.875
ESP,2026,1504549.0
ESP,2027,1500255.375
ESP,2028,1495974.0
ESP,2029,1491704.75
ESP,2030,1487447.875
ESP,2031,1483203.0
ESP,2032,1478970.25
EST,2018,35348.8515625
EST,2019,35229.22265625
EST,2020,35127.9609375
EST,2021,35027.82421875
EST,2022,34928.0
EST,2023,34828.46875
EST,2024,34729.21875
EST,2025,34630.25
EST,2026,34531.56640625
EST,2027,34433.1640625
EST,2028,34335.04296875
EST,2029,34237.19921875
EST,2030,34139.63671875
EST,2031,34042.3515625
EST,2032,33945.34375
ETH,2018,186147.828125
ETH,2019,185517.171875
ETH,2020,184983.3125
ETH,2021,184455.375
ETH,2022,183929.109375
ETH,2023,183404.34375
ETH,2024,182881.078125
ETH,2025,182359.296875
ETH,2026,181839.015625
ETH,2027,181320.203125
ETH,2028,180802.875
ETH,2029,180287.03125
ETH,2030,179772.640625
ETH,2031,179259.734375
ETH,2032,178748.296875
FIN,2018,213947.5
FIN,2019,213222.84375
FIN,2020,212609.265625
FIN,2021,212002.453125
FIN,2022,211397.5625
FIN,2023,210794.40625
FIN,2024,210192.96875
FIN,2025,209593.234375
FIN,2026,208995.21875
FIN,2027,208398.90625
FIN,2028,207804.296875
FIN,2029,207211.40625
FIN,2030,206620.203125
FIN,2031,206030.6875
FIN,2032,205442.859375
FJI,2018,7440.00048828125
FJI,2019,7414.77294921875
FJI,2020,7393.572265625
FJI,2021,7372.61474609375
FJI,2022,7351.72265625
FJI,2023,7330.89111328125
FJI,2024,7310.11865234375
FJI,2025,7289.40576171875
FJI,2026,7268.75244140625
FJI,2027,7248.1572265625
FJI,2028,7227.62060546875
FJI,2029,7207.14306640625
FJI,2030,7186.72412109375
FJI,2031,7166.36328125
FJI,2032,7146.060546875
FRA,2018,2538053.5
FRA,2019,2529455.5
FRA,2020,2522174.75
FRA,2021,2514974.5
FRA,2022,2507797.0
FRA,2023,2500640.25
FRA,2024,2493503.75
FRA,2025,2486387.5
FRA,2026,2479291.75
FRA,2027,2472216.25
FRA,2028,2465160.75
FRA,2029,2458125.5
FRA,2030,2451110.25
FRA,2031,2444115.0
FRA,2032,2437140.0
GAB,2018,34011.875
GAB,2019,33896.44921875
GAB,2020,33799.015625
GAB,2021,33702.671875
GAB,2022,33606.6328125
GAB,2023,33510.8671875
GAB,2024,33415.37890625
GAB,2025,33320.16015625
GAB,2026,33225.21484375
GAB,2027,33130.54296875
GAB,2028,33036.140625
GAB,2029,32942.0078125
GAB,2030,32848.140625
GAB,2031,32754.541015625
GAB,2032,32661.212890625
GBR,2018,2497506.5
GBR,2019,2489045.75
GBR,2020,2481881.25
GBR,2021,2474796.25
GBR,2022,2467733.5
GBR,2023,2460691.0
GBR,2024,2453668.5
GBR,2025,2446666.25
GBR,2026,2439684.0
GBR,2027,2432721.5
GBR,2028,2425778.75
GBR,2029,2418856.0
GBR,2030,2411952.75
GBR,2031,2405069.5
GBR,2032,2398205.75
GHA,2018,149023.265625
GHA,2019,148518.296875
GHA,2020,148090.9375
