AGO,2018,199957.703125
NAM,2032,21794.65234375
NER,2018,19439.7734375
NER,2019,19373.43359375
NER,2020,19317.791015625
NER,2021,19262.7890625
NER,2022,19207.962890625
NER,2023,19153.294921875
NER,2024,19098.78125
NER,2025,19044.423828125
NER,2026,18990.22265625
NER,2027,18936.173828125
NER,2028,18882.28125
NER,2029,18828.541015625
NER,2030,18774.95703125
NER,2031,18721.525390625
NER,2032,18668.244140625
NGA,2018,995058.4375
NGA,2019,991687.375
NGA,2020,988833.0
NGA,2021,986010.25
NGA,2022,983196.375
NGA,2023,980390.5625
NGA,2024,977592.6875
NGA,2025,974802.8125
NGA,2026,972020.9375
NGA,2027,969246.9375
NGA,2028,966481.0
NGA,2029,963722.9375
NGA,2030,960972.6875
NGA,2031,958230.3125
NGA,2032,955495.75
NLD,2018,800189.5
NLD,2019,797478.8125
NLD,2020,795183.4375
NLD,2021,792913.5
NLD,2022,790650.6875
NLD,2023,788394.375
NLD,2024,786144.5
NLD,2025,783901.0625
NLD,2026,781663.9375
NLD,2027,779433.1875
NLD,2028,777208.9375
NLD,2029,774990.9375
NLD,2030,772779.3125
NLD,2031,770573.9375
NLD,2032,768374.9375
NOR,2018,438161.0
NOR,2019,436676.75
NOR,2020,435419.90625
NOR,2021,434177.0
NOR,2022,432938.0
NOR,2023,431702.5625
NOR,2024,430470.6875
NOR,2025,429242.3125
NOR,2026,428017.4375
NOR,2027,426796.0625
NOR,2028,425578.15625
NOR,2029,424363.75
NOR,2030,423152.78125
NOR,2031,421945.25
NOR,2032,420741.1875
NPL,2018,75887.125
NPL,2019,75630.0234375
NPL,2020,75412.4609375
NPL,2021,75197.3203125
NPL,2022,74982.8671875
NPL,2023,74769.0234375
NPL,2024,74555.7890625
NPL,2025,74343.1640625
NPL,2026,74131.140625
NPL,2027,73919.7265625
NPL,2028,73708.9140625
NPL,2029,73498.6953125
NPL,2030,73289.0859375
NPL,2031,73080.0703125
NPL,2032,72871.6484375
NZL,2018,168089.515625
NZL,2019,167520.203125
NZL,2020,167038.140625
NZL,2021,166561.421875
NZL,2022,166086.203125
NZL,2023,165612.359375
NZL,2024,165139.859375
NZL,2025,164668.71875
NZL,2026,164198.921875
NZL,2027,163730.453125
NZL,2028,163263.328125
NZL,2029,162797.546875
NZL,2030,162333.078125
NZL,2031,161869.9375
NZL,2032,161408.125
PAK,2018,1013344.8125
PAK,2019,1009911.9375
PAK,2020,1007005.0625
PAK,2021,1004130.375
PAK,2022,1001264.8125
PAK,2023,998407.4375
PAK,2024,995558.1875
PAK,2025,992717.0625
PAK,2026,989884.0625
PAK,2027,987059.125
PAK,2028,984242.25
PAK,2029,981433.4375
PAK,2030,978632.6875
PAK,2031,975839.9375
PAK,2032,973055.125
PAN,2018,89440.3984375
PAN,2019,89137.4453125
PAN,2020,88881.0078125
PAN,2021,88627.4140625
PAN,2022,88374.6171875
PAN,2023,88122.5546875
PAN,2024,87871.2109375
PAN,2025,87620.5859375
PAN,2026,87370.671875
PAN,2027,87121.4765625
PAN,2028,86872.9921875
PAN,2029,86625.2109375
PAN,2030,86378.140625
PAN,2031,86131.7734375
PAN,2032,85886.109375
PER,2018,375670.65625
PER,2019,374398.0625
PER,2020,373320.5
PER,2021,372254.875
PER,2022,371192.625
PER,2023,370133.375
PER,2024,369077.15625
PER,2025,368023.96875
PER,2026,366973.75
PER,2027,365926.5625
PER,2028,364882.375
PER,2029,363841.15625
PER,2030,362802.9375
PER,2031,361767.65625
PER,2032,360735.34375
PHL,2018,801795.0
PHL,2019,799078.9375
PHL,2020,796778.9375
PHL,2021,794504.4375
PHL,2022,792237.0625
PHL,2023,789976.25
PHL,2024,787721.875
PHL,2025,785473.9375
PHL,2026,783232.4375
PHL,2027,780997.3125
PHL,2028,778768.5625
PHL,2029,776546.125
PHL,2030,774330.0625
PHL,2031,772120.3125
PHL,2032,769916.875
POL,2018,1016044.3125
POL,2019,1012602.3125
POL,2020,1009687.75
POL,2021,1006805.4375
POL,2022,1003932.1875
POL,2023,1001067.1875
POL,2024,998210.375
POL,2025,995361.6875
POL,2026,992521.1875
POL,2027,989688.8125
POL,2028,986864.5
POL,2029,984048.1875
POL,2030,981239.9375
POL,2031,978439.6875
POL,2032,975647.4375
PRT,2018,251158.59375
PRT,2019,250307.890625
PRT,2020,249587.546875
PRT,2021,248875.171875
PRT,2022,248165.0625
PRT,2023,247456.96875
PRT,2024,246750.890625
PRT,2025,246046.84375
PRT,2026,245344.796875
PRT,2027,244644.75
PRT,2028,243946.734375
PRT,2029,243250.6875
PRT,2030,242556.640625
PRT,2031,241864.5625
PRT,2032,241174.453125
PRY,2018,60277.2890625
PRY,2019,60073.109375
PRY,2020,59900.33203125
PRY,2021,59729.47265625
PRY,2022,59559.15234375
PRY,2023,59389.32421875
PRY,2024,59219.984375
PRY,2025,59051.125
PRY,2026,58882.7421875
PRY,2027,58714.84375
PRY,2028,58547.421875
PRY,2029,58380.4765625
PRY,2030,58214.01171875
PRY,2031,58048.0234375
PRY,2032,57882.5078125
QAT,2018,356792.4375
QAT,2019,355583.78125
QAT,2020,354560.375
QAT,2021,353548.3125
QAT,2022,352539.4375
QAT,2023,351533.46875
QAT,2024,350530.3125
QAT,2025,349530.0625
QAT,2026,348532.625
QAT,2027,347538.09375
QAT,2028,346546.375
QAT,2029,345557.5
QAT,2030,344571.46875
QAT,2031,343588.21875
QAT,2032,342607.75
ROU,2018,440889.53125
ROU,2019,439396.0625
ROU,2020,438131.40625
ROU,2021,436880.75
ROU,2022,435634.0625
ROU,2023,434390.9375
ROU,2024,433151.34375
ROU,2025,431915.3125
ROU,2026,430682.78125
ROU,2027,429453.8125
ROU,2028,428228.3125
ROU,2029,427006.3125
ROU,2030,425787.8125
ROU,2031,424572.78125
ROU,2032,423361.1875
RUS,2018,3703778.0
RUS,2019,3691231.0
RUS,2020,3680606.0
RUS,2021,3670098.75
RUS,2022,3659624.75
RUS,2023,3649180.75
RUS,2024,3638766.25
RUS,2025,3628381.75
RUS,2026,3618027.0
RUS,2027,3607701.5
RUS,2028,3597405.5
RUS,2029,3587138.75
RUS,2030,3576901.5
RUS,2031,3566693.5
RUS,2032,3556514.5
RWA,2018,23279.900390625
RWA,2019,23200.939453125
RWA,2020,23134.294921875
RWA,2021,23068.400390625
RWA,2022,23002.712890625
RWA,2023,22937.216796875
RWA,2024,22871.904296875
RWA,2025,22806.779296875
RWA,2026,22741.837890625
RWA,2027,22677.083984375
RWA,2028,22612.513671875
RWA,2029,22548.12890625
RWA,2030,22483.927734375
RWA,2031,22419.91015625
RWA,2032,22356.076171875
SAU,2018,1681644.625
SAU,2019,1675947.75
SAU,2020,1671123.875
SAU,2021,1666353.375
SAU,2022,1661598.0
SAU,2023,1656856.125
SAU,2024,1652127.75
SAU,2025,1647412.875
SAU,2026,1642711.5
SAU,2027,1638023.5
SAU,2028,1633349.0
SAU,2029,1628687.75
SAU,2030,1624039.75
SAU,2031,1619405.0
SAU,2032,1614783.5
SDN,2018,169897.921875
SDN,2019,169322.171875
SDN,2020,168834.921875
SDN,2021,168353.078125
SDN,2022,167872.75
SDN,2023,167393.796875
SDN,2024,166916.234375
SDN,2025,166440.015625
SDN,2026,165965.15625
SDN,2027,165491.65625
SDN,2028,165019.515625
SDN,2029,164548.703125
SDN,2030,164079.234375
SDN,2031,163611.109375
SDN,2032,163144.328125
SEN,2018,48757.4375
SEN,2019,48592.1015625
SEN,2020,48452.3671875
SEN,2021,48314.19140625
SEN,2022,48176.44921875
SEN,2023,48039.10546875
SEN,2024,47902.15625
SEN,2025,47765.59375
SEN,2026,47629.421875
SEN,2027,47493.63671875
SEN,2028,47358.2421875
SEN,2029,47223.234375
SEN,2030,47088.609375
SEN,2031,46954.37109375
SEN,2032,46820.515625
SGP,2018,390469.90625
SGP,2019,389147.1875
SGP,2020,388027.1875
SGP,2021,386919.5625
SGP,2022,385815.4375
SGP,2023,384714.5
SGP,2024,383616.6875
SGP,2025,382522.0
SGP,2026,381430.46875
SGP,2027,380342.03125
SGP,2028,379256.6875
SGP,2029,378174.4375
SGP,2030,377095.28125
SGP,2031,376019.21875
SGP,2032,374946.25
SLE,2018,11371.72265625
SLE,2019,11332.63671875
SLE,2020,11300.13671875
SLE,2021,11268.025390625
SLE,2022,11236.0166015625
SLE,2023,11204.099609375
SLE,2024,11172.2734375
SLE,2025,11140.5390625
SLE,2026,11108.89453125
SLE,2027,11077.3408203125
SLE,2028,11045.876953125
SLE,2029,11014.501953125
SLE,2030,10983.216796875
SLE,2031,10952.021484375
SLE,2032,10920.9150390625
SLV,2018,44646.203125
SLV,2019,44495.0078125
SLV,2020,44367.07421875
SLV,2021,44240.5625
SLV,2022,44114.453125
SLV,2023,43988.703125
SLV,2024,43863.3125
SLV,2025,43738.28125
SLV,2026,43613.60546875
SLV,2027,43489.28515625
SLV,2028,43365.31640625
SLV,2029,43241.703125
SLV,2030,43118.44140625
SLV,2031,42995.53125
SLV,2032,42872.9765625
SRB,2018,99041.140625
SRB,2019,98705.7265625
SRB,2020,98421.7578125
SRB,2021,98140.9296875
SRB,2022,97860.9921875
SRB,2023,97581.8515625
SRB,2024,97303.5078125
SRB,2025,97025.9609375
SRB,2026,96749.2109375
SRB,2027,96473.2421875
SRB,2028,96198.0703125
SRB,2029,95923.6796875
SRB,2030,95650.0703125
SRB,2031,95377.2421875
SRB,2032,95105.1953125
SVK,2018,146477.203125
SVK,2019,145981.109375
SVK,2020,145561.0625
SVK,2021,145145.671875
SVK,2022,144731.578125
SVK,2023,144318.6875
SVK,2024,143906.984375
SVK,2025,143496.4375
SVK,2026,143087.0625
SVK,2027,142678.859375
SVK,2028,142271.828125
SVK,2029,141865.953125
SVK,2030,141461.234375
SVK,2031,141057.671875
SVK,2032,140655.265625
SVN,2018,59030.421875
SVN,2019,58830.57421875
SVN,2020,58661.375
SVN,2021,58494.0546875
SVN,2022,58327.265625
SVN,2023,58160.953125
SVN,2024,57995.11328125
SVN,2025,57829.75
SVN,2026,57664.859375
SVN,2027,57500.4375
SVN,2028,57336.484375
SVN,2029,57173.0
SVN,2030,57009.984375
SVN,2031,56847.4296875
SVN,2032,56685.33984375
SWE,2018,449394.59375
SWE,2019,447872.3125
SWE,2020,446583.28125
SWE,2021,445308.5
SWE,2022,444037.75
SWE,2023,442770.625
SWE,2024,441507.125
SWE,2025,440247.21875
SWE,2026,438990.90625
SWE,2027,437738.1875
SWE,2028,436489.0625
SWE,2029,435243.5
SWE,2030,434001.5
SWE,2031,432763.03125
SWE,2032,431528.0625
SWZ,2018,10045.1083984375
SWZ,2019,10010.8671875
SWZ,2020,9982.185546875
SWZ,2021,9953.837890625
SWZ,2022,9925.580078125
SWZ,2023,9897.40234375
SWZ,2024,9869.306640625
SWZ,2025,9841.2900390625
SWZ,2026,9813.353515625
SWZ,2027,9785.49609375
SWZ,2028,9757.71875
SWZ,2029,9730.0205078125
SWZ,2030,9702.40234375
SWZ,2031,9674.8623046875
SWZ,2032,9647.400390625
SYR,2018,50378.265625
SYR,2019,50207.65625
SYR,2020,50063.28125
SYR,2021,49920.5078125
SYR,2022,49778.18359375
SYR,2023,49636.26953125
SYR,2024,49494.7578125
SYR,2025,49353.65234375
SYR,2026,49212.9453125
SYR,2027,49072.640625
SYR,2028,48932.734375
SYR,2029,48793.234375
SYR,2030,48654.12890625
SYR,2031,48515.421875
SYR,2032,48377.109375
TGO,2018,11676.091796875
TGO,2019,11636.1796875
TGO,2020,11602.814453125
TGO,2021,11569.83984375
TGO,2022,11536.970703125
TGO,2023,11504.1953125
TGO,2024,11471.51171875
TGO,2025,11438.923828125
TGO,2026,11406.427734375
TGO,2027,11374.0244140625
TGO,2028,11341.7138671875
TGO,2029,11309.494140625
TGO,2030,11277.3671875
TGO,2031,11245.333984375
TGO,2032,11213.3896484375
THA,2018,1084658.75
THA,2019,1080984.5
THA,2020,1077873.125
THA,2021,1074796.25
THA,2022,1071729.0
THA,2023,1068670.5
THA,2024,1065620.875
THA,2025,1062580.0
THA,2026,1059547.75
THA,2027,1056524.125
THA,2028,1053509.25
THA,2029,1050502.75
THA,2030,1047504.875
THA,2031,1044515.5625
THA,2032,1041534.75
TJK,2018,35650.359375
TJK,2019,35529.53515625
TJK,2020,35427.40625
TJK,2021,35326.4140625
TJK,2022,35225.7421875
TJK,2023,35125.359375
TJK,2024,35025.26171875
TJK,2025,34925.44921875
TJK,2026,34825.921875
TJK,2027,34726.6796875
TJK,2028,34627.71875
TJK,2029,34529.04296875
TJK,2030,34430.6484375
TJK,2031,34332.53125
TJK,2032,34234.69921875
TTO,2018,38832.93359375
TTO,2019,38701.3671875
TTO,2020,38590.109375
TTO,2021,38480.08984375
TTO,2022,38370.41796875
TTO,2023,38261.05859375
TTO,2024,38152.01171875
TTO,2025,38043.27734375
TTO,2026,37934.8515625
TTO,2027,37826.73828125
TTO,2028,37718.9296875
TTO,2029,37611.4296875
TTO,2030,37504.234375
TTO,2031,37397.34765625
TTO,2032,37290.765625
TUN,2018,125826.671875
TUN,2019,125400.4765625
TUN,2020,125039.65625
TUN,2021,124682.8359375
TUN,2022,124327.1484375
TUN,2023,123972.4765625
TUN,2024,123618.8125
TUN,2025,123266.1640625
TUN,2026,122914.515625
TUN,2027,122563.8671875
TUN,2028,122214.2265625
TUN,2029,121865.5859375
TUN,2030,121517.9296875
TUN,2031,121171.2734375
TUN,2032,120825.6171875
TUR,2018,2043234.0
TUR,2019,2036312.25
TUR,2020,2030450.875
TUR,2021,2024654.375
TUR,2022,2018876.0
TUR,2023,2013114.5
TUR,2024,2007369.25
TUR,2025,2001640.625
TUR,2026,1995928.25
TUR,2027,1990232.25
TUR,2028,1984552.375
TUR,2029,1978889.0
TUR,2030,1973241.5
TUR,2031,1967610.25
TUR,2032,1961995.0
TZA,2018,149055.171875
TZA,2019,148550.109375
TZA,2020,148122.65625
TZA,2021,147699.9375
TZA,2022,147278.578125
TZA,2023,146858.40625
TZA,2024,146439.4375
TZA,2025,146021.671875
TZA,2026,145605.09375
TZA,2027,145189.71875
TZA,2028,144775.515625
TZA,2029,144362.5
TZA,2030,143950.65625
TZA,2031,143539.984375
TZA,2032,143130.484375
UGA,2018,81643.515625
UGA,2019,81366.8046875
UGA,2020,81132.7265625
UGA,2021,80901.25
UGA,2022,80670.5078125
UGA,2023,80440.4296875
UGA,2024,80211.0078125
UGA,2025,79982.2421875
UGA,2026,79754.1328125
UGA,2027,79526.671875
UGA,2028,79299.859375
UGA,2029,79073.6953125
UGA,2030,78848.171875
UGA,2031,78623.2890625
UGA,2032,78399.0546875
UKR,2018,392806.53125
UKR,2019,391475.9375
UKR,2020,390349.25
UKR,2021,389235.03125
UKR,2022,388124.3125
UKR,2023,387016.75
UKR,2024,385912.40625
UKR,2025,384811.1875
UKR,2026,383713.09375
UKR,2027,382618.15625
UKR,2028,381526.3125
UKR,2029,380437.59375
UKR,2030,379352.0
UKR,2031,378269.5
UKR,2032,377190.0625
URY,2018,67398.3515625
URY,2019,67170.1171875
URY,2020,66976.9140625
URY,2021,66785.859375
URY,2022,66595.3984375
URY,2023,66405.4921875
URY,2024,66216.1171875
URY,2025,66027.2890625
URY,2026,65839.0
URY,2027,65651.2578125
URY,2028,65464.0390625
URY,2029,65277.359375
URY,2030,65091.2109375
URY,2031,64905.59375
URY,2032,64720.50390625
USA,2018,17518170.0
USA,2019,17458824.0
USA,2020,17408570.0
USA,2021,17358872.0
USA,2022,17309330.0
USA,2023,17259930.0
USA,2024,17210672.0
USA,2025,17161554.0
USA,2026,17112576.0
USA,2027,17063736.0
USA,2028,17015036.0
USA,2029,16966476.0
USA,2030,16918054.0
USA,2031,16869772.0
USA,2032,16821628.0
VEN,2018,358066.09375
VEN,2019,356853.0625
VEN,2020,355826.0
VEN,2021,354810.3125
VEN,2022,353797.8125
VEN,2023,352788.21875
VEN,2024,351781.5
VEN,2025,350777.6875
VEN,2026,349776.71875
VEN,2027,348778.625
VEN,2028,347783.375
VEN,2029,346790.9375
VEN,2030,345801.375
VEN,2031,344814.625
VEN,2032,343830.6875
VNM,2018,601722.8125
VNM,2019,599684.5625
VNM,2020,597958.5625
VNM,2021,596251.625
VNM,2022,594550.0625
VNM,2023,592853.4375
VNM,2024,591161.625
VNM,2025,589474.625
VNM,2026,587792.4375
VNM,2027,586115.0625
VNM,2028,584442.5
VNM,2029,582774.6875
VNM,2030,581111.625
VNM,2031,579453.3125
VNM,2032,577799.6875
YEM,2018,51717.09375
YEM,2019,51541.73828125
YEM,2020,51393.515625
YEM,2021,51246.9453125
YEM,2022,51100.8359375
YEM,2023,50955.14453125
YEM,2024,50809.87109375
YEM,2025,50665.01171875
YEM,2026,50520.5625
YEM,2027,50376.53125
YEM,2028,50232.91015625
YEM,2029,50089.6953125
YEM,2030,49946.890625
YEM,2031,49804.49609375
YEM,2032,49662.50390625
ZAF,2018,673414.8125
ZAF,2019,671133.4375
ZAF,2020,669201.6875
ZAF,2021,667291.4375
ZAF,2022,665387.1875
ZAF,2023,663488.4375
ZAF,2024,661595.0625
ZAF,2025,659707.0625
ZAF,2026,657824.4375
ZAF,2027,655947.1875
ZAF,2028,654075.3125
ZAF,2029,652208.75
ZAF,2030,650347.5625
ZAF,2031,648491.625
ZAF,2032,646641.0625
ZMB,2018,58883.25
ZMB,2019,58683.54296875
ZMB,2020,58514.7578125
ZMB,2021,58347.8515625
ZMB,2022,58181.4765625
ZMB,2023,58015.578125
ZMB,2024,57850.15625
ZMB,2025,57685.203125
ZMB,2026,57520.72265625
ZMB,2027,57356.7109375
ZMB,2028,57193.16796875
ZMB,2029,57030.08984375
ZMB,2030,56867.48046875
ZMB,2031,56705.3359375
ZMB,2032,56543.6484375
ZWE,2018,31282.759765625
ZWE,2019,31176.603515625
ZWE,2020,31086.998046875
ZWE,2021,30998.396484375
ZWE,2022,30910.076171875
ZWE,2023,30822.013671875
ZWE,2024,30734.201171875
ZWE,2025,30646.638671875
ZWE,2026,30559.322265625
ZWE,2027,30472.2578125
ZWE,2028,30385.443359375
ZWE,2029,30298.875
ZWE,2030,30212.552734375
ZWE,2031,30126.4765625
ZWE,2032,30040.6484375
