AGO,2018,196677.5
GAB,2031,22175.63671875
GAB,2032,21484.685546875
GBR,2018,2456275.25
GBR,2019,2379834.5
GBR,2020,2305712.5
GBR,2021,2233887.0
GBR,2022,2164299.25
GBR,2023,2096879.125
GBR,2024,2031559.25
GBR,2025,1968274.25
GBR,2026,1906960.5
GBR,2027,1847556.75
GBR,2028,1790003.5
GBR,2029,1734243.0
GBR,2030,1680219.5
GBR,2031,1627878.875
GBR,2032,1577168.75
GEO,2018,46536.8359375
GEO,2019,45088.37109375
GEO,2020,43683.90234375
GEO,2021,42322.94140625
GEO,2022,41004.38671875
GEO,2023,39726.90625
GEO,2024,38489.21875
GEO,2025,37290.0859375
GEO,2026,36128.30859375
GEO,2027,35002.72265625
GEO,2028,33912.19921875
GEO,2029,32855.64453125
GEO,2030,31832.001953125
GEO,2031,30840.248046875
GEO,2032,29879.38671875
GHA,2018,146576.421875
GHA,2019,142014.578125
GHA,2020,137591.28125
GHA,2021,133305.0
GHA,2022,129152.265625
GHA,2023,125128.8984375
GHA,2024,121230.859375
GHA,2025,117454.234375
GHA,2026,113795.2734375
GHA,2027,110250.28125
GHA,2028,106815.71875
GHA,2029,103488.1484375
GHA,2030,100264.2265625
GHA,2031,97140.7421875
GHA,2032,94114.5625
GIN,2018,27743.87109375
GIN,2019,26879.779296875
GIN,2020,26042.453125
GIN,2021,25231.041015625
GIN,2022,24444.912109375
GIN,2023,23683.271484375
GIN,2024,22945.357421875
GIN,2025,22230.427734375
GIN,2026,21537.771484375
GIN,2027,20866.689453125
GIN,2028,20216.513671875
GIN,2029,19586.591796875
GIN,2030,18976.291015625
GIN,2031,18385.001953125
GIN,2032,17812.1328125
GMB,2018,5016.6259765625
GMB,2019,4859.9189453125
GMB,2020,4708.4130859375
GMB,2021,4561.57958984375
GMB,2022,4419.322265625
GMB,2023,4281.49609375
GMB,2024,4147.96337890625
GMB,2025,4018.59033203125
GMB,2026,3893.24755859375
GMB,2027,3771.8095703125
GMB,2028,3654.154296875
GMB,2029,3540.163818359375
GMB,2030,3429.724365234375
GMB,2031,3322.725341796875
GMB,2032,3219.059326171875
GNB,2018,2807.23583984375
GNB,2019,2719.14794921875
GNB,2020,2634.323974609375
GNB,2021,2552.100341796875
GNB,2022,2472.4404296875
GNB,2023,2395.26171875
GNB,2024,2320.4873046875
GNB,2025,2248.0419921875
GNB,2026,2177.853515625
GNB,2027,2109.851318359375
GNB,2028,2043.9674072265625
GNB,2029,1980.135986328125
GNB,2030,1918.29296875
GNB,2031,1858.3763427734375
GNB,2032,1800.3262939453125
GNQ,2018,30423.8203125
GNQ,2019,29476.25
GNQ,2020,28558.056640625
GNQ,2021,27668.28125
GNQ,2022,26806.23046875
GNQ,2023,25971.033203125
GNQ,2024,25161.853515625
GNQ,2025,24377.87890625
GNQ,2026,23618.326171875
GNQ,2027,22882.435546875
GNQ,2028,22169.466796875
GNQ,2029,21478.708984375
GNQ,2030,20809.466796875
GNQ,2031,20161.072265625
GNQ,2032,19532.876953125
GRC,2018,236621.6875
GRC,2019,229257.75
GRC,2020,222117.1875
GRC,2021,215197.84375
GRC,2022,208494.0625
GRC,2023,201999.109375
GRC,2024,195706.484375
GRC,2025,189609.890625
GRC,2026,183703.21875
GRC,2027,177980.53125
GRC,2028,172436.125
GRC,2029,167064.421875
GRC,2030,161860.0625
GRC,2031,156817.8125
GRC,2032,151932.625
GRD,2018,1348.4776611328125
GRD,2019,1306.2371826171875
GRD,2020,1265.3985595703125
GRD,2021,1225.819580078125
GRD,2022,1187.47412109375
GRD,2023,1150.3232421875
GRD,2024,1114.32958984375
GRD,2025,1079.457275390625
GRD,2026,1045.671142578125
GRD,2027,1012.9375
GRD,2028,981.2236328125
GRD,2029,950.4976806640625
GRD,2030,920.7288818359375
GRD,2031,891.8873291015625
GRD,2032,863.9442749023438
GTM,2018,119313.421875
GTM,2019,115600.1015625
GTM,2020,111999.5
GTM,2021,108510.4296875
GTM,2022,105130.0625
GTM,2023,101855.0
GTM,2024,98681.9609375
GTM,2025,95607.765625
GTM,2026,92629.328125
GTM,2027,89743.6796875
GTM,2028,86947.921875
GTM,2029,84239.25
GTM,2030,81614.953125
GTM,2031,79072.421875
GTM,2032,76609.078125
HND,2018,40735.51171875
HND,2019,39467.57421875
HND,2020,38238.17578125
HND,2021,37046.85546875
HND,2022,35892.65234375
HND,2023,34774.40625
HND,2024,33690.9921875
HND,2025,32641.328125
HND,2026,31624.359375
HND,2027,30639.072265625
HND,2028,29684.478515625
HND,2029,28759.619140625
HND,2030,27863.572265625
HND,2031,26995.435546875
HND,2032,26154.34375
HRV,2018,89159.8046875
HRV,2019,86384.9375
HRV,2020,83694.25
HRV,2021,81086.921875
HRV,2022,78560.8359375
HRV,2023,76113.4375
HRV,2024,73742.2734375
HRV,2025,71444.96875
HRV,2026,69219.234375
HRV,2027,67062.8359375
HRV,2028,64973.609375
HRV,2029,62949.46484375
HRV,2030,60988.37109375
HRV,2031,59088.37109375
HRV,2032,57247.55859375
HUN,2018,237493.484375
HUN,2019,230102.421875
HUN,2020,222935.5625
HUN,2021,215990.71875
HUN,2022,209262.25
HUN,2023,202743.375
HUN,2024,196427.578125
HUN,2025,190308.53125
HUN,2026,184380.09375
HUN,2027,178636.3125
HUN,2028,173071.453125
HUN,2029,167679.96875
HUN,2030,162456.4375
HUN,2031,157395.609375
HUN,2032,152492.4375
IDN,2018,2869255.5
IDN,2019,2779964.0
IDN,2020,2693380.0
IDN,2021,2609478.25
IDN,2022,2528190.5
IDN,2023,2449435.0
IDN,2024,2373132.75
IDN,2025,2299207.25
IDN,2026,2227584.5
IDN,2027,2158193.0
IDN,2028,2090963.25
IDN,2029,2025827.625
IDN,2030,1962721.0
IDN,2031,1901580.125
IDN,2032,1842344.0
IND,2018,8530575.0
IND,2019,8265108.0
IND,2020,8007684.0
IND,2021,7758236.0
IND,2022,7516560.0
IND,2023,7282412.0
IND,2024,7055558.0
IND,2025,6835770.5
IND,2026,6622830.0
IND,2027,6416523.0
IND,2028,6216642.5
IND,2029,6022988.0
IND,2030,5835366.0
IND,2031,5653589.0
IND,2032,5477474.0
IRL,2018,343548.28125
IRL,2019,332856.6875
IRL,2020,322489.4375
IRL,2021,312443.375
IRL,2022,302710.3125
IRL,2023,293280.46875
IRL,2024,284144.34375
IRL,2025,275292.84375
IRL,2026,266717.0625
IRL,2027,258408.40625
IRL,2028,250358.59375
IRL,2029,242559.53125
IRL,2030,235003.4375
IRL,2031,227682.71875
IRL,2032,220590.03125
IRN,2018,1498445.875
IRN,2019,1451813.625
IRN,2020,1406595.625
IRN,2021,1362778.5
IRN,2022,1320326.625
IRN,2023,1279197.0
IRN,2024,1239348.625
IRN,2025,1200741.5
IRN,2026,1163337.125
IRN,2027,1127097.875
IRN,2028,1091987.5
IRN,2029,1057970.875
IRN,2030,1025014.0625
IRN,2031,993083.8125
IRN,2032,962148.1875
IRQ,2018,581623.6875
IRQ,2019,563523.1875
IRQ,2020,545971.6875
IRQ,2021,528964.0
IRQ,2022,512486.125
IRQ,2023,496521.5625
IRQ,2024,481054.3125
IRQ,2025,466068.90625
IRQ,2026,451550.28125
IRQ,2027,437483.9375
IRQ,2028,423855.78125
IRQ,2029,410652.125
IRQ,2030,397859.78125
IRQ,2031,385465.96875
IRQ,2032,373458.21875
ISL,2018,14913.45703125
ISL,2019,14449.166015625
ISL,2020,13998.9765625
ISL,2021,13562.7333984375
ISL,2022,13140.08203125
ISL,2023,12730.5966796875
ISL,2024,12333.8671875
ISL,2025,11949.49609375
ISL,2026,11577.0986328125
ISL,2027,11216.30078125
ISL,2028,10866.7421875
ISL,2029,10528.0732421875
ISL,2030,10199.9541015625
ISL,2031,9882.056640625
ISL,2032,9574.0625
ISR,2018,263935.53125
ISR,2019,255721.5625
ISR,2020,247756.75
ISR,2021,240038.71875
ISR,2022,232561.140625
ISR,2023,225316.484375
ISR,2024,218297.515625
ISR,2025,211497.1875
ISR,2026,204908.703125
ISR,2027,198525.46875
ISR,2028,192341.0625
ISR,2029,186349.3125
ISR,2030,180544.203125
ISR,2031,174919.921875
ISR,2032,169470.84375
ITA,2018,2059614.875
ITA,2019,1995518.5
ITA,2020,1933366.5
ITA,2021,1873139.75
ITA,2022,1814789.5
ITA,2023,1758257.0
ITA,2024,1703485.5
ITA,2025,1650420.25
ITA,2026,1599008.0
ITA,2027,1549197.25
ITA,2028,1500938.25
ITA,2029,1454182.5
ITA,2030,1408883.25
ITA,2031,1364995.125
ITA,2032,1322474.25
JAM,2018,19375.615234375
JAM,2019,18772.388671875
JAM,2020,18187.552734375
JAM,2021,17620.830078125
JAM,2022,17071.765625
JAM,2023,16539.806640625
JAM,2024,16024.416015625
JAM,2025,15525.08203125
JAM,2026,15041.3017578125
JAM,2027,14572.5908203125
JAM,2028,14118.48046875
JAM,2029,13678.517578125
JAM,2030,13252.259765625
JAM,2031,12839.2802734375
JAM,2032,12439.1650390625
JOR,2018,87816.5234375
JOR,2019,85083.40625
JOR,2020,82433.265625
JOR,2021,79865.2265625
JOR,2022,77377.1875
JOR,2023,74966.6640625
JOR,2024,72631.21875
JOR,2025,70368.53125
JOR,2026,68176.328125
JOR,2027,66052.4140625
JOR,2028,63994.6640625
JOR,2029,62001.01171875
JOR,2030,60069.46484375
JOR,2031,58198.08984375
JOR,2032,56385.0078125
JPN,2018,4883750.0
JPN,2019,4731765.5
JPN,2020,4584390.5
JPN,2021,4441581.5
JPN,2022,4303222.0
JPN,2023,4169172.5
JPN,2024,4039298.75
JPN,2025,3913470.5
JPN,2026,3791562.0
JPN,2027,3673451.25
JPN,2028,3559020.0
JPN,2029,3448153.0
JPN,2030,3340739.75
JPN,2031,3236672.5
JPN,2032,3135847.0
KAZ,2018,431400.15625
KAZ,2019,417974.59375
KAZ,2020,404956.3125
KAZ,2021,392341.34375
KAZ,2022,380119.40625
KAZ,2023,368278.15625
KAZ,2024,356805.78125
KAZ,2025,345690.78125
KAZ,2026,334922.03125
KAZ,2027,324488.71875
KAZ,2028,314380.4375
KAZ,2029,304587.03125
KAZ,2030,295098.71875
KAZ,2031,285905.96875
KAZ,2032,276999.5625
KEN,2018,149377.25
KEN,2019,144728.40625
KEN,2020,140220.5625
KEN,2021,135852.375
KEN,2022,131620.28125
KEN,2023,127520.03125
KEN,2024,123547.515625
KEN,2025,119698.734375
KEN,2026,115969.8515625
KEN,2027,112357.125
KEN,2028,108856.9375
KEN,2029,105465.78125
KEN,2030,102180.265625
KEN,2031,98997.09375
KEN,2032,95913.0859375
KGZ,2018,29188.634765625
KGZ,2019,28280.013671875
KGZ,2020,27399.056640625
KGZ,2021,26545.388671875
KGZ,2022,25718.318359375
KGZ,2023,24917.009765625
KGZ,2024,24140.662109375
KGZ,2025,23388.498046875
KGZ,2026,22659.765625
KGZ,2027,21953.732421875
KGZ,2028,21269.693359375
KGZ,2029,20606.962890625
KGZ,2030,19964.87890625
KGZ,2031,19342.794921875
KGZ,2032,18740.087890625
KHM,2018,53592.35546875
KHM,2019,51924.2890625
KHM,2020,50306.91796875
KHM,2021,48739.64453125
KHM,2022,47221.20703125
KHM,2023,45750.06640625
KHM,2024,44324.75390625
KHM,2025,42943.83984375
KHM,2026,41605.94140625
KHM,2027,40309.72265625
KHM,2028,39053.8828125
KHM,2029,37837.16015625
KHM,2030,36658.33984375
KHM,2031,35516.2421875
KHM,2032,34409.71875
KNA,2018,1170.680908203125
KNA,2019,1133.9927978515625
KNA,2020,1098.5179443359375
KNA,2021,1064.1376953125
KNA,2022,1030.828857421875
KNA,2023,998.5576782226562
KNA,2024,967.291748046875
KNA,2025,936.9998168945312
KNA,2026,907.6514282226562
KNA,2027,879.21728515625
KNA,2028,851.6688842773438
KNA,2029,824.9786376953125
KNA,2030,799.1198120117188
KNA,2031,774.0665283203125
KNA,2032,749.7936401367188
KOR,2018,1834932.0
KOR,2019,1777827.875
KOR,2020,1722455.875
KOR,2021,1668799.375
KOR,2022,1616814.5
KOR,2023,1566449.0
KOR,2024,1517652.5
KOR,2025,1470376.125
KOR,2026,1424572.375
KOR,2027,1380195.375
KOR,2028,1337200.875
KOR,2029,1295545.625
KOR,2030,1255188.0
KOR,2031,1216087.625
KOR,2032,1178205.125
KWT,2018,263500.03125
KWT,2019,255299.5625
KWT,2020,247347.90625
KWT,2021,239642.578125
KWT,2022,232177.3125
KWT,2023,224944.609375
KWT,2024,217937.234375
KWT,2025,211148.125
KWT,2026,204570.515625
KWT,2027,198197.78125
KWT,2028,192023.59375
KWT,2029,186041.75
KWT,2030,180246.234375
KWT,2031,174631.25
KWT,2032,169191.15625
LAO,2018,46790.5390625
LAO,2019,45333.8359375
LAO,2020,43921.73828125
LAO,2021,42553.37109375
LAO,2022,41227.63671875
LAO,2023,39943.19921875
LAO,2024,38698.77734375
LAO,2025,37493.1171875
LAO,2026,36325.015625
LAO,2027,35193.30078125
LAO,2028,34096.83984375
LAO,2029,33034.53515625
LAO,2030,32005.318359375
LAO,2031,31008.1640625
LAO,2032,30042.0703125
LBN,2018,81178.640625
LBN,2019,78652.140625
LBN,2020,76202.3046875
LBN,2021,73828.359375
LBN,2022,71528.375
LBN,2023,69300.0390625
LBN,2024,67141.1171875
LBN,2025,65049.45703125
LBN,2026,63022.94921875
LBN,2027,61059.5703125
LBN,2028,59157.34765625
LBN,2029,57314.3828125
LBN,2030,55528.83203125
LBN,2031,53798.90234375
LBN,2032,52122.859375
LBR,2018,4177.861328125
LBR,2019,4047.19287109375
LBR,2020,3921.0029296875
LBR,2021,3798.6982421875
LBR,2022,3680.205322265625
LBR,2023,3565.403564453125
LBR,2024,3454.177734375
LBR,2025,3346.4169921875
LBR,2026,3242.01318359375
LBR,2027,3140.861572265625
LBR,2028,3042.86083984375
LBR,2029,2947.912841796875
LBR,2030,2855.922607421875
LBR,2031,2766.7978515625
LBR,2032,2680.44970703125
LCA,2018,2130.73779296875
LCA,2019,2064.156982421875
LCA,2020,1999.712158203125
LCA,2021,1937.258544921875
LCA,2022,1876.751220703125
LCA,2023,1818.128662109375
LCA,2024,1761.3323974609375
LCA,2025,1706.30517578125
LCA,2026,1652.9921875
LCA,2027,1601.3399658203125
LCA,2028,1551.2967529296875
LCA,2029,1502.8125
LCA,2030,1455.838623046875
LCA,2031,1410.327880859375
LCA,2032,1366.23486328125
LKA,2018,250508.125
LKA,2019,242712.078125
LKA,2020,235152.46875
LKA,2021,227827.046875
LKA,2022,220729.875
LKA,2023,213853.78125
LKA,2024,207191.875
LKA,2025,200737.5
LKA,2026,194484.1875
LKA,2027,188425.671875
LKA,2028,182555.875
LKA,2029,176868.921875
LKA,2030,171359.125
LKA,2031,166020.96875
LKA,2032,160849.09375
LSO,2018,5847.009765625
LSO,2019,5664.333984375
LSO,2020,5487.779296875
LSO,2021,5316.66748046875
LSO,2022,5150.888671875
LSO,2023,4990.27392578125
LSO,2024,4834.66259765625
LSO,2025,4683.8984375
LSO,2026,4537.8310546875
LSO,2027,4396.3134765625
LSO,2028,4259.2041015625
LSO,2029,4126.3662109375
LSO,2030,3997.665771484375
LSO,2031,3872.974853515625
LSO,2032,3752.168212890625
LTU,2018,74605.46875
LTU,2019,72283.53125
LTU,2020,70032.046875
LTU,2021,67850.3125
LTU,2022,65736.5546875
LTU,2023,63688.64453125
LTU,2024,61704.52734375
LTU,2025,59782.22265625
LTU,2026,57919.79296875
LTU,2027,56115.37890625
LTU,2028,54367.17578125
LTU,2029,52673.4296875
LTU,2030,51032.44921875
LTU,2031,49442.5859375
LTU,2032,47902.24609375
LUX,2018,31914.083984375
LUX,2019,30920.72265625
LUX,2020,29957.515625
LUX,2021,29024.146484375
LUX,2022,28119.857421875
LUX,2023,27243.736328125
LUX,2024,26394.908203125
LUX,2025,25572.5234375
LUX,2026,24775.755859375
LUX,2027,24003.80859375
LUX,2028,23255.908203125
LUX,2029,22531.306640625
LUX,2030,21829.275390625
LUX,2031,21149.11328125
LUX,2032,20490.138671875
LVA,2018,45197.25390625
LVA,2019,43790.515625
LVA,2020,42426.47265625
LVA,2021,41104.68359375
LVA,2022,39824.078125
LVA,2023,38583.36328125
LVA,2024,37381.30078125
LVA,2025,36216.68359375
LVA,2026,35088.34375
LVA,2027,33995.15234375
LVA,2028,32936.01171875
LVA,2029,31909.86328125
LVA,2030,30915.6796875
LVA,2031,29952.46875
LVA,2032,29019.26171875
MAR,2018,291830.34375
MAR,2019,282748.375
MAR,2020,273941.78125
MAR,2021,265408.03125
MAR,2022,257140.1875
MAR,2023,249129.875
MAR,2024,241369.09375
MAR,2025,233850.0625
MAR,2026,226565.25
MAR,2027,219507.375
MAR,2028,212669.359375
MAR,2029,206044.359375
MAR,2030,199625.71875
MAR,2031,193407.046875
MAR,2032,187382.09375
MDA,2018,23978.001953125
MDA,2019,23231.556640625
MDA,2020,22507.837890625
MDA,2021,21806.537109375
MDA,2022,21127.083984375
MDA,2023,20468.796875
MDA,2024,19831.015625
MDA,2025,19213.099609375
MDA,2026,18614.435546875
MDA,2027,18034.41796875
MDA,2028,17472.470703125
MDA,2029,16928.02734375
MDA,2030,16400.544921875
MDA,2031,15889.494140625
MDA,2032,15394.3623046875
MDG,2018,37938.3515625
MDG,2019,36757.37890625
MDG,2020,35612.39453125
MDG,2021,34502.87109375
MDG,2022,33427.91796875
MDG,2023,32386.447265625
MDG,2024,31377.421875
MDG,2025,30399.826171875
MDG,2026,29452.681640625
MDG,2027,28535.04296875
MDG,2028,27645.990234375
MDG,2029,26784.634765625
MDG,2030,25950.109375
MDG,2031,25141.580078125
MDG,2032,24358.23828125
MDV,2018,7802.09521484375
MDV,2019,7559.0703125
MDV,2020,7323.47998046875
MDV,2021,7095.185546875
MDV,2022,6874.00390625
MDV,2023,6659.71240234375
MDV,2024,6452.09619140625
MDV,2025,6250.947265625
MDV,2026,6056.064453125
MDV,2027,5867.251953125
MDV,2028,5684.3212890625
MDV,2029,5507.08984375
MDV,2030,5335.37890625
MDV,2031,5169.0166015625
MDV,2032,5007.8369140625
MEX,2018,2109928.5
MEX,2019,2044267.0
MEX,2020,1980596.5
MEX,2021,1918898.625
MEX,2022,1859123.25
MEX,2023,1801209.75
MEX,2024,1745100.25
MEX,2025,1690738.5
MEX,2026,1638070.25
MEX,2027,1587042.75
MEX,2028,1537604.75
MEX,2029,1489706.875
MEX,2030,1443301.0
MEX,2031,1398340.625
MEX,2032,1354780.75
MKD,2018,26001.052734375
MKD,2019,25191.654296875
MKD,2020,24406.884765625
MKD,2021,23646.423828125
MKD,2022,22909.658203125
MKD,2023,22195.841796875
MKD,2024,21504.26171875
MKD,2025,20834.224609375
MKD,2026,20185.060546875
MKD,2027,19556.119140625
MKD,2028,18946.767578125
MKD,2029,18356.400390625
MKD,2030,17784.421875
MKD,2031,17230.259765625
MKD,2032,16693.361328125
MLI,2018,44944.01953125
MLI,2019,43544.58203125
MLI,2020,42188.2265625
MLI,2021,40873.859375
MLI,2022,39600.4453125
MLI,2023,38366.69921875
MLI,2024,37171.38671875
MLI,2025,36013.3046875
MLI,2026,34891.30078125
MLI,2027,33804.24609375
MLI,2028,32751.056640625
MLI,2029,31730.671875
MLI,2030,30742.07421875
MLI,2031,29784.271484375
MLI,2032,28856.3046875
MLT,2018,13507.1474609375
MLT,2019,13086.595703125
MLT,2020,12678.845703125
MLT,2021,12283.7255859375
MLT,2022,11900.916015625
MLT,2023,11530.03125
MLT,2024,11170.69921875
MLT,2025,10822.5625
MLT,2026,10485.26953125
MLT,2027,10158.4833984375
MLT,2028,9841.876953125
MLT,2029,9535.1337890625
MLT,2030,9237.9453125
MLT,2031,8950.0146484375
MLT,2032,8671.052734375
MNE,2018,10910.822265625
MNE,2019,10571.0859375
MNE,2020,10241.6826171875
MNE,2021,9922.482421875
MNE,2022,9613.228515625
MNE,2023,9313.607421875
MNE,2024,9023.3203125
MNE,2025,8742.0751953125
MNE,2026,8469.591796875
MNE,2027,8205.595703125
MNE,2028,7949.82421875
MNE,2029,7702.02001953125
MNE,2030,7461.93505859375
MNE,2031,7229.3291015625
MNE,2032,7003.96875
MNG,2018,37755.46875
MNG,2019,36580.234375
MNG,2020,35440.76171875
MNG,2021,34336.5859375
MNG,2022,33266.81640625
MNG,2023,32230.365234375
MNG,2024,31226.19921875
MNG,2025,30253.314453125
MNG,2026,29310.736328125
MNG,2027,28397.51953125
MNG,2028,27512.751953125
MNG,2029,26655.546875
MNG,2030,25825.04296875
MNG,2031,25020.408203125
MNG,2032,24240.841796875
MOZ,2018,31791.705078125
MOZ,2019,30801.880859375
MOZ,2020,29842.390625
MOZ,2021,28912.607421875
MOZ,2022,28011.794921875
MOZ,2023,27139.04296875
MOZ,2024,26293.478515625
MOZ,2025,25474.251953125
MOZ,2026,24680.546875
MOZ,2027,23911.564453125
MOZ,2028,23166.5390625
MOZ,2029,22444.720703125
MOZ,2030,21745.38671875
MOZ,2031,21067.837890625
MOZ,2032,20411.396484375
MRT,2018,14062.328125
MRT,2019,13624.0595703125
MRT,2020,13199.5908203125
MRT,2021,12788.248046875
MRT,2022,12389.72265625
MRT,2023,12003.6123046875
MRT,2024,11629.529296875
MRT,2025,11267.099609375
MRT,2026,10915.958984375
MRT,2027,10575.7568359375
MRT,2028,10246.15234375
MRT,2029,9926.814453125
MRT,2030,9617.42578125
MRT,2031,9317.673828125
MRT,2032,9027.259765625
MUS,2018,25391.365234375
MUS,2019,24600.931640625
MUS,2020,23834.560546875
MUS,2021,23091.927734375
MUS,2022,22372.43359375
MUS,2023,21675.353515625
MUS,2024,20999.986328125
MUS,2025,20345.658203125
MUS,2026,19711.712890625
MUS,2027,19097.515625
MUS,2028,18502.451171875
MUS,2029,17925.923828125
MUS,2030,17367.35546875
MUS,2031,16826.1875
MUS,2032,16301.876953125
MWI,2018,20236.666015625
MWI,2019,19606.46875
MWI,2020,18995.666015625
MWI,2021,18403.76953125
MWI,2022,17830.31640625
MWI,2023,17274.7265625
MWI,2024,16736.443359375
MWI,2025,16214.9287109375
MWI,2026,15709.6591796875
