AGO,2018,196677.5
MWI,2027,15220.12890625
MWI,2028,14745.84765625
MWI,2029,14286.341796875
MWI,2030,13841.1494140625
MWI,2031,13409.8251953125
MWI,2032,12991.935546875
MYS,2018,755996.5625
MYS,2019,732469.5625
MYS,2020,709656.125
MYS,2021,687549.4375
MYS,2022,666131.5625
MYS,2023,645380.8125
MYS,2024,625276.4375
MYS,2025,605798.375
MYS,2026,586927.0625
MYS,2027,568643.6875
MYS,2028,550929.8125
MYS,2029,533767.6875
MYS,2030,517140.21875
MYS,2031,501030.71875
MYS,2032,485422.96875
NAM,2018,22332.0546875
NAM,2019,21636.603515625
NAM,2020,20962.568359375
NAM,2021,20309.400390625
NAM,2022,19676.583984375
NAM,2023,19063.482421875
NAM,2024,18469.478515625
NAM,2025,17893.9765625
NAM,2026,17336.404296875
NAM,2027,16796.201171875
NAM,2028,16272.82421875
NAM,2029,15765.7509765625
NAM,2030,15274.4736328125
NAM,2031,14798.5
NAM,2032,14337.353515625
NER,2018,19144.666015625
NER,2019,18548.16796875
NER,2020,17970.33984375
NER,2021,17410.3828125
NER,2022,16867.875
NER,2023,16342.2666015625
NER,2024,15833.0302734375
NER,2025,15339.65625
NER,2026,14861.65234375
NER,2027,14398.5390625
NER,2028,13949.8525390625
NER,2029,13515.142578125
NER,2030,13093.9736328125
NER,2031,12685.9248046875
NER,2032,12290.5869140625
NGA,2018,978662.0625
NGA,2019,948206.125
NGA,2020,918673.375
NGA,2021,890055.6875
NGA,2022,862329.5625
NGA,2023,835467.125
NGA,2024,809441.4375
NGA,2025,784226.4375
NGA,2026,759796.9375
NGA,2027,736128.5
NGA,2028,713197.3125
NGA,2029,690980.4375
NGA,2030,669455.6875
NGA,2031,648601.4375
NGA,2032,628396.8125
NLD,2018,786979.5625
NLD,2019,762488.1875
NLD,2020,738739.8125
NLD,2021,715727.1875
NLD,2022,693431.5625
NLD,2023,671830.4375
NLD,2024,650902.1875
NLD,2025,630625.875
NLD,2026,610981.1875
NLD,2027,591948.4375
NLD,2028,573508.5625
NLD,2029,555643.1875
NLD,2030,538334.25
NLD,2031,521564.53125
NLD,2032,505317.15625
NOR,2018,430927.40625
NOR,2019,417516.53125
NOR,2020,404512.53125
NOR,2021,391911.375
NOR,2022,379702.8125
NOR,2023,367874.53125
NOR,2024,356414.71875
NOR,2025,345311.90625
NOR,2026,334554.96875
NOR,2027,324133.09375
NOR,2028,314035.90625
NOR,2029,304253.25
NOR,2030,294775.34375
NOR,2031,285592.65625
NOR,2032,276696.03125
NPL,2018,74643.1875
NPL,2019,72320.0625
NPL,2020,70067.4453125
NPL,2021,67884.609375
NPL,2022,65769.78125
NPL,2023,63720.8359375
NPL,2024,61735.71484375
NPL,2025,59812.43359375
NPL,2026,57949.0625
NPL,2027,56143.73828125
NPL,2028,54394.65234375
NPL,2029,52700.05078125
NPL,2030,51058.23828125
NPL,2031,49467.5703125
NPL,2032,47926.45703125
NZL,2018,165315.53125
NZL,2019,160170.65625
NZL,2020,155181.859375
NZL,2021,150347.609375
NZL,2022,145663.96875
NZL,2023,141126.234375
NZL,2024,136729.859375
NZL,2025,132470.4375
NZL,2026,128343.703125
NZL,2027,124345.515625
NZL,2028,120471.8828125
NZL,2029,116718.9140625
NZL,2030,113082.8515625
NZL,2031,109560.0546875
NZL,2032,106146.9921875
OMN,2018,175130.890625
OMN,2019,169680.5
OMN,2020,164395.5
OMN,2021,159274.25
OMN,2022,154312.5625
OMN,2023,149505.4375
OMN,2024,144848.03125
OMN,2025,140335.71875
OMN,2026,135963.96875
OMN,2027,131728.40625
OMN,2028,127624.7890625
OMN,2029,123649.0
OMN,2030,119797.0625
OMN,2031,116065.125
OMN,2032,112449.4375
PAK,2018,996640.0
PAK,2019,965624.8125
PAK,2020,935549.5625
PAK,2021,906406.0625
PAK,2022,878170.5625
PAK,2023,850814.6875
PAK,2024,824310.9375
PAK,2025,798632.8125
PAK,2026,773754.5625
PAK,2027,749651.3125
PAK,2028,726298.8125
PAK,2029,703673.875
PAK,2030,681753.6875
PAK,2031,660516.3125
PAK,2032,639940.5625
PAN,2018,87967.5625
PAN,2019,85229.71875
PAN,2020,82575.015625
PAN,2021,80002.5546875
PAN,2022,77510.234375
PAN,2023,75095.5625
PAN,2024,72756.109375
PAN,2025,70489.53125
PAN,2026,68293.5625
PAN,2027,66165.9921875
PAN,2028,64104.69921875
PAN,2029,62107.62109375
PAN,2030,60172.75390625
PAN,2031,58298.16015625
PAN,2032,56481.9609375
PER,2018,369473.21875
PER,2019,357974.96875
PER,2020,346825.40625
PER,2021,336021.28125
PER,2022,325553.75
PER,2023,315412.28125
PER,2024,305586.71875
PER,2025,296067.25
PER,2026,286844.34375
PER,2027,277908.71875
PER,2028,269251.46875
PER,2029,260863.859375
PER,2030,252737.5625
PER,2031,244864.40625
PER,2032,237236.5
PHL,2018,788568.5625
PHL,2019,764028.3125
PHL,2020,740232.0
PHL,2021,717172.8125
PHL,2022,694832.125
PHL,2023,673187.3125
PHL,2024,652216.8125
PHL,2025,631899.5625
PHL,2026,612215.1875
PHL,2027,593144.0625
PHL,2028,574667.0
PHL,2029,556765.5
PHL,2030,539421.625
PHL,2031,522618.0
PHL,2032,506337.84375
POL,2018,999271.625
POL,2019,968173.75
POL,2020,938019.125
POL,2021,908798.6875
POL,2022,880488.6875
POL,2023,853060.5625
POL,2024,826486.8125
POL,2025,800740.875
POL,2026,775796.9375
POL,2027,751630.0625
POL,2028,728216.0
POL,2029,705531.3125
POL,2030,683553.25
POL,2031,662259.8125
POL,2032,641629.6875
PRT,2018,247012.96875
PRT,2019,239325.671875
PRT,2020,231871.53125
PRT,2021,224648.3125
PRT,2022,217650.15625
PRT,2023,210870.0
PRT,2024,204301.046875
PRT,2025,197936.71875
PRT,2026,191770.65625
PRT,2027,185796.65625
PRT,2028,180008.765625
PRT,2029,174401.1875
PRT,2030,168968.265625
PRT,2031,163704.59375
PRT,2032,158604.875
PRY,2018,59287.125
PRY,2019,57441.82421875
PRY,2020,55652.6015625
PRY,2021,53918.8046875
PRY,2022,52239.02734375
PRY,2023,50611.578125
PRY,2024,49034.82421875
PRY,2025,47507.1875
PRY,2026,46027.13671875
PRY,2027,44593.19140625
PRY,2028,43203.9140625
PRY,2029,41857.91796875
PRY,2030,40553.84765625
PRY,2031,39290.40234375
PRY,2032,38066.31640625
QAT,2018,350903.5
QAT,2019,339982.96875
QAT,2020,329393.78125
QAT,2021,319132.65625
QAT,2022,309191.21875
QAT,2023,299559.46875
QAT,2024,290227.78125
QAT,2025,281186.75
QAT,2026,272427.375
QAT,2027,263940.84375
QAT,2028,255718.6875
QAT,2029,247752.65625
QAT,2030,240034.765625
QAT,2031,232557.3125
QAT,2032,225312.78125
ROU,2018,433612.90625
ROU,2019,420118.53125
ROU,2020,407033.46875
ROU,2021,394353.8125
ROU,2022,382069.1875
ROU,2023,370167.21875
ROU,2024,358636.0
ROU,2025,347464.0
ROU,2026,336640.0
ROU,2027,326153.21875
ROU,2028,315993.09375
ROU,2029,306149.46875
ROU,2030,296612.46875
ROU,2031,287372.5625
ROU,2032,278420.46875
RUS,2018,3642635.0
RUS,2019,3529274.5
RUS,2020,3419352.25
RUS,2021,3312835.5
RUS,2022,3209637.5
RUS,2023,3109654.25
RUS,2024,3012785.5
RUS,2025,2918934.5
RUS,2026,2828006.75
RUS,2027,2739911.5
RUS,2028,2654560.5
RUS,2029,2571868.5
RUS,2030,2491752.5
RUS,2031,2414132.0
RUS,2032,2338929.5
RWA,2018,22905.677734375
RWA,2019,22192.490234375
RWA,2020,21501.138671875
RWA,2021,20831.1953125
RWA,2022,20182.126953125
RWA,2023,19553.275390625
RWA,2024,18944.01171875
RWA,2025,18353.728515625
RWA,2026,17781.833984375
RWA,2027,17227.75390625
RWA,2028,16690.935546875
RWA,2029,16170.8369140625
RWA,2030,15666.94140625
RWA,2031,15178.7421875
RWA,2032,14705.75
SAU,2018,1653883.125
SAU,2019,1602413.25
SAU,2020,1552504.75
SAU,2021,1504142.375
SAU,2022,1457286.75
SAU,2023,1411890.75
SAU,2024,1367908.875
SAU,2025,1325297.0
SAU,2026,1284012.625
SAU,2027,1244014.25
SAU,2028,1205261.875
SAU,2029,1167716.75
SAU,2030,1131341.125
SAU,2031,1096098.75
SAU,2032,1061954.125
SDN,2018,167109.1875
SDN,2019,161908.375
SDN,2020,156865.46875
SDN,2021,151978.78125
SDN,2022,147244.34375
SDN,2023,142657.375
SDN,2024,138213.3125
SDN,2025,133907.6875
SDN,2026,129736.1796875
SDN,2027,125694.625
SDN,2028,121778.9609375
SDN,2029,117985.2734375
SDN,2030,114309.765625
SDN,2031,110748.75
SDN,2032,107298.6640625
SEN,2018,47965.2109375
SEN,2019,46472.12109375
SEN,2020,45024.56640625
SEN,2021,43621.83984375
SEN,2022,42262.82421875
SEN,2023,40946.140625
SEN,2024,39670.47265625
SEN,2025,38434.54296875
SEN,2026,37237.11328125
SEN,2027,36076.984375
SEN,2028,34952.99609375
SEN,2029,33864.01953125
SEN,2030,32808.96484375
SEN,2031,31786.775390625
SEN,2032,30796.427734375
SGP,2018,384023.78125
SGP,2019,372072.53125
SGP,2020,360483.875
SGP,2021,349254.25
SGP,2022,338374.5
SGP,2023,327833.65625
SGP,2024,317621.1875
SGP,2025,307726.84375
SGP,2026,298140.71875
SGP,2027,288853.21875
SGP,2028,279855.03125
SGP,2029,271137.125
SGP,2030,262690.78125
SGP,2031,254507.5625
SGP,2032,246579.25
SLE,2018,11211.205078125
SLE,2019,10861.44921875
SLE,2020,10523.033203125
SLE,2021,10195.0673828125
SLE,2022,9877.322265625
SLE,2023,9569.474609375
SLE,2024,9271.216796875
SLE,2025,8982.2490234375
SLE,2026,8702.283203125
SLE,2027,8431.0390625
SLE,2028,8168.24462890625
SLE,2029,7913.63623046875
SLE,2030,7666.958984375
SLE,2031,7427.966796875
SLE,2032,7196.4189453125
SLV,2018,43912.90234375
SLV,2019,42546.08984375
SLV,2020,41220.8046875
SLV,2021,39936.57421875
SLV,2022,38692.35546875
SLV,2023,37486.89453125
SLV,2024,36318.98828125
SLV,2025,35187.4609375
SLV,2026,34091.1796875
SLV,2027,33029.05078125
SLV,2028,32000.005859375
SLV,2029,31003.015625
SLV,2030,30037.083984375
SLV,2031,29101.240234375
SLV,2032,28194.55078125
SRB,2018,97407.390625
SRB,2019,94375.859375
SRB,2020,91436.296875
SRB,2021,88587.796875
SRB,2022,85828.046875
SRB,2023,83154.265625
SRB,2024,80563.78125
SRB,2025,78053.984375
SRB,2026,75622.375
SRB,2027,73266.5078125
SRB,2028,70984.0234375
SRB,2029,68772.640625
SRB,2030,66630.1484375
SRB,2031,64554.40234375
SRB,2032,62543.31640625
STP,2018,773.9292602539062
STP,2019,749.452880859375
STP,2020,725.9610595703125
STP,2021,703.1859741210938
STP,2022,681.1211547851562
STP,2023,659.7435913085938
STP,2024,639.0320434570312
STP,2025,618.9656372070312
STP,2026,599.5242919921875
STP,2027,580.6885375976562
STP,2028,562.4395751953125
STP,2029,544.7590942382812
STP,2030,527.6293334960938
STP,2031,511.0332336425781
STP,2032,494.9540710449219
SUR,2018,6438.92626953125
SUR,2019,6238.2529296875
SUR,2020,6043.8037109375
SUR,2021,5855.3720703125
SUR,2022,5672.8125
SUR,2023,5495.93896484375
SUR,2024,5324.5751953125
SUR,2025,5158.5498046875
SUR,2026,4997.6962890625
SUR,2027,4841.85302734375
SUR,2028,4690.865234375
SUR,2029,4544.58056640625
SUR,2030,4402.85302734375
SUR,2031,4265.5400390625
SUR,2032,4132.50439453125
SVK,2018,144060.234375
SVK,2019,139576.828125
SVK,2020,135229.453125
SVK,2021,131016.75
SVK,2022,126935.296875
SVK,2023,122980.984375
SVK,2024,119149.859375
SVK,2025,115438.078125
SVK,2026,111841.921875
SVK,2027,108357.78125
SVK,2028,104982.171875
SVK,2029,101711.7109375
SVK,2030,98543.140625
SVK,2031,95473.2734375
SVK,2032,92499.03125
SVN,2018,58056.19921875
SVN,2019,56249.296875
SVN,2020,54497.21484375
SVN,2021,52799.41015625
SVN,2022,51154.50390625
SVN,2023,49560.83984375
SVN,2024,48016.81640625
SVN,2025,46520.89453125
SVN,2026,45071.56640625
SVN,2027,43667.390625
SVN,2028,42306.953125
SVN,2029,40988.89453125
SVN,2030,39711.89453125
SVN,2031,38474.67578125
SVN,2032,37275.99609375
SWE,2018,441975.78125
SWE,2019,428221.09375
SWE,2020,414883.65625
SWE,2021,401959.40625
SWE,2022,389437.84375
SWE,2023,377306.34375
SWE,2024,365552.75
SWE,2025,354165.28125
SWE,2026,343132.53125
SWE,2027,332443.46875
SWE,2028,322087.375
SWE,2029,312053.90625
SWE,2030,302332.96875
SWE,2031,292914.84375
SWE,2032,283790.125
SWZ,2018,9892.599609375
SWZ,2019,9584.2099609375
SWZ,2020,9285.5595703125
SWZ,2021,8996.14453125
SWZ,2022,8715.74609375
SWZ,2023,8444.0830078125
SWZ,2024,8180.8818359375
SWZ,2025,7925.88037109375
SWZ,2026,7678.822265625
SWZ,2027,7439.4599609375
SWZ,2028,7207.5537109375
SWZ,2029,6982.87158203125
SWZ,2030,6765.1884765625
SWZ,2031,6554.287109375
SWZ,2032,6349.955078125
SYR,2018,49551.328125
SYR,2019,48009.109375
SYR,2020,46513.67578125
SYR,2021,45064.56640625
SYR,2022,43660.60546875
SYR,2023,42300.37890625
SYR,2024,40982.52734375
SYR,2025,39705.73046875
SYR,2026,38468.69921875
SYR,2027,37270.20703125
SYR,2028,36109.05078125
SYR,2029,34984.06640625
SYR,2030,33894.12109375
SYR,2031,32838.12890625
SYR,2032,31815.03125
TCD,2018,24180.568359375
TCD,2019,23427.15234375
TCD,2020,22697.373046875
TCD,2021,21990.162109375
TCD,2022,21304.98828125
TCD,2023,20641.158203125
TCD,2024,19998.0078125
TCD,2025,19374.892578125
TCD,2026,18771.1875
TCD,2027,18186.287109375
TCD,2028,17619.607421875
TCD,2029,17070.580078125
TCD,2030,16538.65625
TCD,2031,16023.3017578125
TCD,2032,15524.0009765625
TGO,2018,11502.857421875
TGO,2019,11144.23828125
TGO,2020,10797.005859375
TGO,2021,10460.505859375
TGO,2022,10134.4921875
TGO,2023,9818.6337890625
TGO,2024,9512.6142578125
TGO,2025,9216.1279296875
TGO,2026,8928.876953125
TGO,2027,8650.57421875
TGO,2028,8380.94140625
TGO,2029,8119.70703125
TGO,2030,7866.61083984375
TGO,2031,7621.3994140625
TGO,2032,7383.826171875
THA,2018,1066756.25
THA,2019,1033558.375
THA,2020,1001367.3125
THA,2021,970173.5
THA,2022,939951.5625
THA,2023,910671.125
THA,2024,882302.75
THA,2025,854818.0625
THA,2026,828189.5625
THA,2027,802390.5625
THA,2028,777395.25
THA,2029,753178.5625
THA,2030,729716.25
THA,2031,706984.8125
THA,2032,684961.4375
TJK,2018,35069.765625
TJK,2019,33978.05859375
TJK,2020,32919.63671875
TJK,2021,31893.994140625
TJK,2022,30900.306640625
TJK,2023,29937.57421875
TJK,2024,29004.83203125
TJK,2025,28101.146484375
TJK,2026,27225.611328125
TJK,2027,26377.349609375
TJK,2028,25555.509765625
TJK,2029,24759.2734375
TJK,2030,23987.837890625
TJK,2031,23240.43359375
TJK,2032,22516.3125
TKM,2018,132027.859375
TKM,2019,127918.6640625
TKM,2020,123934.390625
TKM,2021,120073.5390625
TKM,2022,116332.984375
TKM,2023,112708.9375
TKM,2024,109197.7890625
TKM,2025,105796.015625
TKM,2026,102500.21875
TKM,2027,99307.0859375
TKM,2028,96213.421875
TKM,2029,93216.125
TKM,2030,90312.1953125
TKM,2031,87498.7265625
TKM,2032,84772.8984375
TTO,2018,38197.53125
TTO,2019,37008.484375
TTO,2020,35855.67578125
TTO,2021,34738.57421875
TTO,2022,33656.27734375
TTO,2023,32607.6953125
TTO,2024,31591.779296875
TTO,2025,30607.505859375
TTO,2026,29653.89453125
TTO,2027,28729.990234375
TTO,2028,27834.865234375
TTO,2029,26967.625
TTO,2030,26127.400390625
TTO,2031,25313.349609375
TTO,2032,24524.65625
TUN,2018,123752.78125
TUN,2019,119901.3515625
TUN,2020,116166.78125
TUN,2021,112547.90625
TUN,2022,109041.7734375
TUN,2023,105644.859375
TUN,2024,102353.765625
TUN,2025,99165.1875
TUN,2026,96075.9375
TUN,2027,93082.921875
TUN,2028,90183.1484375
TUN,2029,87373.6953125
TUN,2030,84651.765625
TUN,2031,82014.625
TUN,2032,79459.6328125
TUR,2018,2009505.5
TUR,2019,1946968.75
TUR,2020,1886328.625
TUR,2021,1827567.25
TUR,2022,1770636.75
TUR,2023,1715479.625
TUR,2024,1662040.75
TUR,2025,1610266.5
TUR,2026,1560105.0
TUR,2027,1511506.125
TUR,2028,1464421.25
TUR,2029,1418803.0
TUR,2030,1374605.75
TUR,2031,1331785.25
TUR,2032,1290298.75
TZA,2018,146609.75
TZA,2019,142047.03125
TZA,2020,137622.71875
TZA,2021,133335.46875
TZA,2022,129181.7890625
TZA,2023,125157.5078125
TZA,2024,121258.578125
TZA,2025,117481.1015625
TZA,2026,113821.296875
TZA,2027,110275.4921875
TZA,2028,106840.140625
TZA,2029,103511.8125
TZA,2030,100287.1640625
TZA,2031,97162.9609375
TZA,2032,94136.0859375
UGA,2018,80309.9375
UGA,2019,77810.4375
UGA,2020,75386.8203125
UGA,2021,73038.28125
UGA,2022,70762.90625
UGA,2023,68558.4140625
UGA,2024,66422.59375
UGA,2025,64353.30859375
UGA,2026,62348.48828125
UGA,2027,60406.12109375
UGA,2028,58524.26171875
UGA,2029,56701.01953125
UGA,2030,54934.57421875
UGA,2031,53223.15625
UGA,2032,51565.05078125
UKR,2018,386324.96875
UKR,2019,374302.40625
UKR,2020,362644.3125
UKR,2021,351347.40625
UKR,2022,340402.4375
UKR,2023,329798.4375
UKR,2024,319524.78125
UKR,2025,309571.125
UKR,2026,299927.53125
UKR,2027,290584.375
UKR,2028,281532.25
UKR,2029,272762.09375
UKR,2030,264265.15625
UKR,2031,256032.890625
UKR,2032,248057.078125
URY,2018,66287.5
URY,2019,64224.40234375
URY,2020,62223.92578125
URY,2021,60285.421875
URY,2022,58407.31640625
URY,2023,56587.71484375
URY,2024,54824.80078125
URY,2025,53116.80078125
URY,2026,51462.00390625
URY,2027,49858.76171875
URY,2028,48305.45703125
URY,2029,46800.5390625
URY,2030,45342.50390625
URY,2031,43929.88671875
URY,2032,42561.2734375
USA,2018,17228954.0
USA,2019,16692780.0
USA,2020,16172870.0
USA,2021,15669068.0
USA,2022,15180962.0
USA,2023,14708061.0
USA,2024,14249892.0
USA,2025,13805996.0
USA,2026,13375926.0
USA,2027,12959253.0
USA,2028,12555560.0
USA,2029,12164442.0
USA,2030,11785508.0
USA,2031,11418379.0
USA,2032,11062686.0
UZB,2018,298531.03125
UZB,2019,289240.5
UZB,2020,280231.75
UZB,2021,271502.03125
UZB,2022,263044.34375
UZB,2023,254850.125
UZB,2024,246911.15625
UZB,2025,239219.484375
UZB,2026,231767.421875
UZB,2027,224547.5
UZB,2028,217552.5
UZB,2029,210775.375
UZB,2030,204209.375
UZB,2031,197847.90625
UZB,2032,191684.609375
VCT,2018,999.4130249023438
VCT,2019,968.0339965820312
VCT,2020,937.7290649414062
VCT,2021,908.3574829101562
VCT,2022,879.9013061523438
VCT,2023,852.3316040039062
VCT,2024,825.6206665039062
VCT,2025,799.7418823242188
VCT,2026,774.6692504882812
VCT,2027,750.3776245117188
VCT,2028,726.8427124023438
VCT,2029,704.0409545898438
VCT,2030,681.9494018554688
VCT,2031,660.5460815429688
VCT,2032,639.8095092773438
VEN,2018,352162.625
VEN,2019,341202.96875
VEN,2020,330575.78125
VEN,2021,320277.84375
VEN,2022,310300.71875
VEN,2023,300634.40625
VEN,2024,291269.21875
VEN,2025,282195.75
VEN,2026,273404.9375
VEN,2027,264887.96875
VEN,2028,256636.3125
VEN,2029,248641.703125
VEN,2030,240896.125
VEN,2031,233391.828125
VEN,2032,226121.3125
VNM,2018,591796.8125
VNM,2019,573380.1875
VNM,2020,555521.6875
VNM,2021,538216.5
VNM,2022,521450.40625
VNM,2023,505206.59375
VNM,2024,489468.8125
VNM,2025,474221.28125
VNM,2026,459448.71875
VNM,2027,445136.375
VNM,2028,431269.84375
VNM,2029,417835.21875
VNM,2030,404819.09375
VNM,2031,392208.4375
VNM,2032,379990.625
YEM,2018,50877.19140625
YEM,2019,49293.54296875
YEM,2020,47758.11328125
YEM,2021,46270.23828125
YEM,2022,44828.72265625
YEM,2023,43432.109375
YEM,2024,42079.0
YEM,2025,40768.04296875
YEM,2026,39497.92578125
YEM,2027,38267.37109375
YEM,2028,37075.1484375
YEM,2029,35920.06640625
YEM,2030,34800.96484375
YEM,2031,33716.7265625
YEM,2032,32666.259765625
ZAF,2018,662308.3125
ZAF,2019,641696.9375
ZAF,2020,621710.6875
ZAF,2021,602343.625
ZAF,2022,583579.9375
ZAF,2023,565400.75
ZAF,2024,547787.875
ZAF,2025,530723.6875
ZAF,2026,514191.0
ZAF,2027,498173.34375
ZAF,2028,482654.625
ZAF,2029,467619.34375
ZAF,2030,453052.40625
ZAF,2031,438939.25
ZAF,2032,425265.75
ZMB,2018,57926.75
ZMB,2019,56123.578125
ZMB,2020,54375.42578125
ZMB,2021,52681.41796875
ZMB,2022,51040.1875
ZMB,2023,49450.08203125
ZMB,2024,47909.51171875
ZMB,2025,46416.9296875
ZMB,2026,44970.83984375
ZMB,2027,43569.80078125
ZMB,2028,42212.40625
ZMB,2029,40897.29296875
ZMB,2030,39623.14453125
ZMB,2031,38388.69140625
ZMB,2032,37192.69140625
ZWE,2018,30780.0
ZWE,2019,29821.6953125
ZWE,2020,28892.73046875
ZWE,2021,27992.53125
ZWE,2022,27120.376953125
ZWE,2023,26275.392578125
ZWE,2024,25456.728515625
ZWE,2025,24663.568359375
ZWE,2026,23895.115234375
ZWE,2027,23150.599609375
ZWE,2028,22429.279296875
ZWE,2029,21730.427734375
ZWE,2030,21053.345703125
ZWE,2031,20397.35546875
ZWE,2032,19761.798828125
