AGO,2018,196823.140625
GBR,2028,1800165.25
GBR,2029,1744950.25
GBR,2030,1691428.875
GBR,2031,1639549.125
GBR,2032,1589260.625
GEO,2018,46571.3984375
GEO,2019,45142.72265625
GEO,2020,43757.75
GEO,2021,42415.2578125
GEO,2022,41113.9453125
GEO,2023,39852.546875
GEO,2024,38629.8359375
GEO,2025,37444.62890625
GEO,2026,36295.7734375
GEO,2027,35182.15625
GEO,2028,34102.6953125
GEO,2029,33056.34375
GEO,2030,32042.0859375
GEO,2031,31058.9375
GEO,2032,30105.94140625
GHA,2018,146684.546875
GHA,2019,142185.453125
GHA,2020,137823.984375
GHA,2021,133596.296875
GHA,2022,129498.2890625
GHA,2023,125525.9765625
GHA,2024,121675.5078125
GHA,2025,117943.1328125
GHA,2026,114325.2265625
GHA,2027,110818.2890625
GHA,2028,107418.921875
GHA,2029,104123.8203125
GHA,2030,100929.7890625
GHA,2031,97833.7265625
GHA,2032,94832.6171875
GIN,2018,27763.15625
GIN,2019,26911.30078125
GIN,2020,26085.521484375
GIN,2021,25285.0703125
GIN,2022,24509.171875
GIN,2023,23757.072265625
GIN,2024,23028.041015625
GIN,2025,22321.37109375
GIN,2026,21636.375
GIN,2027,20972.388671875
GIN,2028,20328.76953125
GIN,2029,19704.890625
GIN,2030,19100.1484375
GIN,2031,18513.953125
GIN,2032,17945.73828125
GMB,2018,5019.62646484375
GMB,2019,4865.30322265625
GMB,2020,4715.71728515625
GMB,2021,4570.71923828125
GMB,2022,4430.16845703125
GMB,2023,4293.92919921875
GMB,2024,4161.8681640625
GMB,2025,4033.85791015625
GMB,2026,3909.77392578125
GMB,2027,3789.495849609375
GMB,2028,3672.906982421875
GMB,2029,3559.89404296875
GMB,2030,3450.347412109375
GMB,2031,3344.160888671875
GMB,2032,3241.2314453125
GNB,2018,2808.29052734375
GNB,2019,2721.7822265625
GNB,2020,2637.9423828125
GNB,2021,2556.673828125
GNB,2022,2477.89794921875
GNB,2023,2401.538330078125
GNB,2024,2327.520751953125
GNB,2025,2255.7734375
GNB,2026,2186.2265625
GNB,2027,2118.81298828125
GNB,2028,2053.467041015625
GNB,2029,1990.12548828125
GNB,2030,1928.7266845703125
GNB,2031,1869.2110595703125
GNB,2032,1811.5208740234375
GNQ,2018,30445.859375
GNQ,2019,29511.724609375
GNQ,2020,28606.1875
GNQ,2021,27728.421875
GNQ,2022,26877.580078125
GNQ,2023,26052.8359375
GNQ,2024,25253.390625
GNQ,2025,24478.46484375
GNQ,2026,23727.306640625
GNQ,2027,22999.1875
GNQ,2028,22293.400390625
GNQ,2029,21609.26171875
GNQ,2030,20946.107421875
GNQ,2031,20303.29296875
GNQ,2032,19680.1953125
GRC,2018,236799.265625
GRC,2019,229536.421875
GRC,2020,222495.71875
GRC,2021,215670.984375
GRC,2022,209055.59375
GRC,2023,202643.09375
GRC,2024,196427.265625
GRC,2025,190402.09375
GRC,2026,184561.734375
GRC,2027,178900.515625
GRC,2028,173412.9375
GRC,2029,168093.671875
GRC,2030,162937.5625
GRC,2031,157939.59375
GRC,2032,153094.921875
GRD,2018,1349.1689453125
GRD,2019,1307.4285888671875
GRD,2020,1266.9693603515625
GRD,2021,1227.7510986328125
GRD,2022,1189.7357177734375
GRD,2023,1152.8863525390625
GRD,2024,1117.167236328125
GRD,2025,1082.543701171875
GRD,2026,1048.982177734375
GRD,2027,1016.4500122070312
GRD,2028,984.9157104492188
GRD,2029,954.3486328125
GRD,2030,924.7191162109375
GRD,2031,895.9984130859375
GRD,2032,868.1585083007812
GTM,2018,119401.9375
GTM,2019,115739.6015625
GTM,2020,112189.2890625
GTM,2021,108747.875
GTM,2022,105412.0078125
GTM,2023,102178.46875
GTM,2024,99044.1015625
GTM,2025,96005.8671875
GTM,2026,93060.828125
GTM,2027,90206.1171875
GTM,2028,87438.9609375
GTM,2029,84756.6796875
GTM,2030,82156.6796875
GTM,2031,79636.421875
GTM,2032,77193.4609375
HND,2018,40765.3046875
HND,2019,39514.703125
HND,2020,38302.35546875
HND,2021,37127.19140625
HND,2022,35988.0703125
HND,2023,34883.890625
HND,2024,33813.578125
HND,2025,32776.09375
HND,2026,31770.43359375
HND,2027,30795.6171875
HND,2028,29850.69921875
HND,2029,28934.763671875
HND,2030,28046.923828125
HND,2031,27186.314453125
HND,2032,26352.1015625
HRV,2018,89226.5390625
HRV,2019,86489.6640625
HRV,2020,83836.5
HRV,2021,81264.7109375
HRV,2022,78771.8125
HRV,2023,76355.3828125
HRV,2024,74013.0625
HRV,2025,71742.5859375
HRV,2026,69541.75
HRV,2027,67408.4140625
HRV,2028,65340.51171875
HRV,2029,63336.0390625
HRV,2030,61393.046875
HRV,2031,59509.64453125
HRV,2032,57684.015625
HTI,2018,18747.7109375
HTI,2019,18172.35546875
HTI,2020,17614.6171875
HTI,2021,17073.986328125
HTI,2022,16549.9375
HTI,2023,16041.9619140625
HTI,2024,15549.56640625
HTI,2025,15072.2744140625
HTI,2026,14609.6220703125
HTI,2027,14161.1591796875
HTI,2028,13726.451171875
HTI,2029,13305.076171875
HTI,2030,12896.626953125
HTI,2031,12500.705078125
HTI,2032,12116.927734375
HUN,2018,237671.828125
HUN,2019,230382.234375
HUN,2020,223315.59375
HUN,2021,216465.71875
HUN,2022,209825.9375
HUN,2023,203389.796875
HUN,2024,197151.078125
HUN,2025,191103.71875
HUN,2026,185241.84375
HUN,2027,179559.75
HUN,2028,174051.953125
HUN,2029,168713.078125
HUN,2030,163537.96875
HUN,2031,158521.578125
HUN,2032,153659.0625
IDN,2018,2871403.5
IDN,2019,2783339.0
IDN,2020,2697968.0
IDN,2021,2615215.5
IDN,2022,2535001.5
IDN,2023,2457247.75
IDN,2024,2381879.0
IDN,2025,2308821.75
IDN,2026,2238005.5
IDN,2027,2169361.0
IDN,2028,2102822.25
IDN,2029,2038324.375
IDN,2030,1975804.75
IDN,2031,1915202.875
IDN,2032,1856459.625
IND,2018,8536926.0
IND,2019,8275104.0
IND,2020,8021289.5
IND,2021,7775260.0
IND,2022,7536778.0
IND,2023,7305610.0
IND,2024,7081532.5
IND,2025,6864328.5
IND,2026,6653786.0
IND,2027,6449702.0
IND,2028,6251877.0
IND,2029,6060119.5
IND,2030,5874244.0
IND,2031,5694069.5
IND,2032,5519421.0
IRL,2018,343807.0625
IRL,2019,333262.40625
IRL,2020,323040.28125
IRL,2021,313131.65625
IRL,2022,303526.96875
IRL,2023,294216.875
IRL,2024,285192.34375
IRL,2025,276444.59375
IRL,2026,267965.15625
IRL,2027,259745.796875
IRL,2028,251778.53125
IRL,2029,244055.640625
IRL,2030,236569.640625
IRL,2031,229313.234375
IRL,2032,222279.390625
IRN,2018,1499571.375
IRN,2019,1453580.375
IRN,2020,1408995.875
IRN,2021,1365779.0
IRN,2022,1323887.625
IRN,2023,1283281.125
IRN,2024,1243920.125
IRN,2025,1205766.375
IRN,2026,1168783.0
IRN,2027,1132933.875
IRN,2028,1098184.375
IRN,2029,1064500.625
IRN,2030,1031850.0
IRN,2031,1000200.8125
IRN,2032,969522.375
IRQ,2018,582059.375
IRQ,2019,564207.6875
IRQ,2020,546902.0
IRQ,2021,530127.125
IRQ,2022,513866.78125
IRQ,2023,498105.1875
IRQ,2024,482827.0
IRQ,2025,468017.4375
IRQ,2026,453662.09375
IRQ,2027,439747.09375
IRQ,2028,426258.90625
IRQ,2029,413184.40625
IRQ,2030,400510.90625
IRQ,2031,388226.125
IRQ,2032,376318.15625
ISL,2018,14924.4609375
ISL,2019,14466.380859375
ISL,2020,14022.3115234375
ISL,2021,13591.86328125
ISL,2022,13174.6171875
ISL,2023,12770.169921875
ISL,2024,12378.126953125
ISL,2025,11998.109375
ISL,2026,11629.7470703125
ISL,2027,11272.6826171875
ISL,2028,10926.5703125
ISL,2029,10591.07421875
ISL,2030,10265.869140625
ISL,2031,9950.63671875
ISL,2032,9645.07421875
ISR,2018,264133.96875
ISR,2019,256032.8125
ISR,2020,248179.4375
ISR,2021,240566.9375
ISR,2022,233187.9375
ISR,2023,226035.265625
ISR,2024,219101.96875
ISR,2025,212381.328125
ISR,2026,205866.828125
ISR,2027,199552.140625
ISR,2028,193431.140625
ISR,2029,187497.859375
ISR,2030,181746.578125
ISR,2031,176171.703125
ISR,2032,170767.8125
ITA,2018,2061165.75
ITA,2019,1997951.0
ITA,2020,1936669.625
ITA,2021,1877268.0
ITA,2022,1819688.25
ITA,2023,1763874.625
ITA,2024,1709772.875
ITA,2025,1657330.625
ITA,2026,1606496.875
ITA,2027,1557222.125
ITA,2028,1509458.875
ITA,2029,1463160.625
ITA,2030,1418282.375
ITA,2031,1374780.625
ITA,2032,1332613.125
JAM,2018,19389.734375
JAM,2019,18794.703125
JAM,2020,18217.875
JAM,2021,17658.740234375
JAM,2022,17116.7578125
JAM,2023,16591.396484375
JAM,2024,16082.150390625
JAM,2025,15588.521484375
JAM,2026,15110.03515625
JAM,2027,14646.2236328125
JAM,2028,14196.6396484375
JAM,2029,13760.84375
JAM,2030,13338.4140625
JAM,2031,12928.9423828125
JAM,2032,12532.029296875
JOR,2018,87881.8046875
JOR,2019,85186.171875
JOR,2020,82572.9921875
JOR,2021,80039.9609375
JOR,2022,77584.625
JOR,2023,75204.6015625
JOR,2024,72897.578125
JOR,2025,70661.3125
JOR,2026,68493.640625
JOR,2027,66392.4453125
JOR,2028,64355.703125
JOR,2029,62381.4296875
JOR,2030,60467.71484375
JOR,2031,58612.6953125
JOR,2032,56814.57421875
JPN,2018,4887428.0
JPN,2019,4737534.0
JPN,2020,4592224.0
JPN,2021,4451371.0
JPN,2022,4314838.5
JPN,2023,4182494.0
JPN,2024,4054208.5
JPN,2025,3929857.5
JPN,2026,3809321.0
JPN,2027,3692481.5
JPN,2028,3579225.5
JPN,2029,3469443.5
JPN,2030,3363028.75
JPN,2031,3259877.75
JPN,2032,3159890.5
KAZ,2018,431724.21875
KAZ,2019,418483.21875
KAZ,2020,405647.15625
KAZ,2021,393204.84375
KAZ,2022,381144.15625
KAZ,2023,369453.40625
KAZ,2024,358121.21875
KAZ,2025,347136.59375
KAZ,2026,336488.90625
KAZ,2027,326167.78125
KAZ,2028,316163.21875
KAZ,2029,306465.53125
KAZ,2030,297065.28125
KAZ,2031,287953.375
KAZ,2032,279120.96875
KEN,2018,149486.21875
KEN,2019,144901.203125
KEN,2020,140456.421875
KEN,2021,136147.984375
KEN,2022,131971.703125
KEN,2023,127923.5234375
KEN,2024,123999.5078125
KEN,2025,120195.8515625
KEN,2026,116508.859375
KEN,2027,112934.953125
KEN,2028,109470.6640625
KEN,2029,106112.6328125
KEN,2030,102857.6015625
KEN,2031,99702.4140625
KEN,2032,96643.9921875
KGZ,2018,29209.921875
KGZ,2019,28313.7109375
KGZ,2020,27444.916015625
KGZ,2021,26602.771484375
KGZ,2022,25786.455078125
KGZ,2023,24995.1796875
KGZ,2024,24228.173828125
KGZ,2025,23484.69140625
KGZ,2026,22764.015625
KGZ,2027,22065.44140625
KGZ,2028,21388.296875
KGZ,2029,20731.919921875
KGZ,2030,20095.67578125
KGZ,2031,19478.9453125
KGZ,2032,18881.1328125
KHM,2018,53631.34765625
KHM,2019,51986.1484375
KHM,2020,50391.2734375
KHM,2021,48845.3203125
KHM,2022,47346.78125
KHM,2023,45894.20703125
KHM,2024,44486.1875
KHM,2025,43121.35546875
KHM,2026,41798.3828125
KHM,2027,40515.9921875
KHM,2028,39272.9296875
KHM,2029,38067.99609375
KHM,2030,36900.01953125
KHM,2031,35767.8671875
KHM,2032,34670.44140625
KNA,2018,1171.2611083984375
KNA,2019,1134.97802734375
KNA,2020,1099.8082275390625
KNA,2021,1065.7171630859375
KNA,2022,1032.671630859375
KNA,2023,1000.6397094726562
KNA,2024,969.5902709960938
KNA,2025,939.4932861328125
KNA,2026,910.3193359375
KNA,2027,882.0403442382812
KNA,2028,854.6286010742188
KNA,2029,828.0576782226562
KNA,2030,802.3016967773438
KNA,2031,777.335693359375
KNA,2032,753.1354370117188
KOR,2018,1836313.75
KOR,2019,1779995.0
KOR,2020,1725398.75
KOR,2021,1672477.125
KOR,2022,1621178.625
KOR,2023,1571453.75
KOR,2024,1523253.875
KOR,2025,1476532.375
KOR,2026,1431244.0
KOR,2027,1387344.625
KOR,2028,1344791.875
KOR,2029,1303544.125
KOR,2030,1263561.625
KOR,2031,1224805.375
KOR,2032,1187237.875
KWT,2018,263698.3125
KWT,2019,255610.5
KWT,2020,247770.0625
KWT,2021,240170.109375
KWT,2022,232803.265625
KWT,2023,225662.390625
KWT,2024,218740.515625
KWT,2025,212030.984375
KWT,2026,205527.21875
KWT,2027,199222.953125
KWT,2028,193112.046875
KWT,2029,187188.578125
KWT,2030,181446.796875
KWT,2031,175881.109375
KWT,2032,170486.140625
LAO,2018,46824.73046875
LAO,2019,45388.2734375
LAO,2020,43995.76953125
LAO,2021,42645.9765625
LAO,2022,41337.5859375
LAO,2023,40069.32421875
LAO,2024,38839.9609375
LAO,2025,37648.3046875
LAO,2026,36493.203125
LAO,2027,35373.53125
LAO,2028,34288.203125
LAO,2029,33236.1640625
LAO,2030,32216.392578125
LAO,2031,31227.896484375
LAO,2032,30269.72265625
LBN,2018,81239.21875
LBN,2019,78747.3046875
LBN,2020,76331.6171875
LBN,2021,73990.0234375
LBN,2022,71720.2578125
LBN,2023,69520.1015625
LBN,2024,67387.4296875
LBN,2025,65320.16796875
LBN,2026,63316.3125
LBN,2027,61373.921875
LBN,2028,59491.109375
LBN,2029,57666.046875
LBN,2030,55896.95703125
LBN,2031,54182.1328125
LBN,2032,52519.90625
LBR,2018,4179.9775390625
LBR,2019,4051.402099609375
LBR,2020,3926.7802734375
LBR,2021,3805.98046875
LBR,2022,3688.8857421875
LBR,2023,3575.3828125
LBR,2024,3465.361083984375
LBR,2025,3358.714111328125
LBR,2026,3255.338134765625
LBR,2027,3155.1328125
LBR,2028,3058.0009765625
LBR,2029,2963.848388671875
LBR,2030,2872.583740234375
LBR,2031,2784.1181640625
LBR,2032,2698.365966796875
LCA,2018,2132.017822265625
LCA,2019,2066.268310546875
LCA,2020,2002.533935546875
LCA,2021,1940.75439453125
LCA,2022,1880.8697509765625
LCA,2023,1822.822021484375
LCA,2024,1766.5548095703125
LCA,2025,1712.01318359375
LCA,2026,1659.14453125
LCA,2027,1607.8975830078125
LCA,2028,1558.222412109375
LCA,2029,1510.07080078125
LCA,2030,1463.396240234375
LCA,2031,1418.153076171875
LCA,2032,1374.2977294921875
LKA,2018,250695.421875
LKA,2019,243006.40625
LKA,2020,235552.5625
LKA,2021,228327.34375
LKA,2022,221323.75
LKA,2023,214534.96875
LKA,2024,207954.40625
LKA,2025,201575.6875
LKA,2026,195392.609375
LKA,2027,189399.1875
LKA,2028,183589.578125
LKA,2029,177958.171875
LKA,2030,172499.5
LKA,2031,167208.25
LKA,2032,162079.296875
LSO,2018,5850.49755859375
LSO,2019,5670.68701171875
LSO,2020,5496.3984375
LSO,2021,5327.45556640625
LSO,2022,5163.6943359375
LSO,2023,5004.9560546875
LSO,2024,4851.0869140625
LSO,2025,4701.93701171875
LSO,2026,4557.36181640625
LSO,2027,4417.22119140625
LSO,2028,4281.37841796875
LSO,2029,4149.70263671875
LSO,2030,4022.0654296875
LSO,2031,3898.34326171875
LSO,2032,3778.415771484375
LTU,2018,74661.3046875
LTU,2019,72371.1328125
LTU,2020,70151.0078125
LTU,2021,67998.984375
LTU,2022,65912.96875
LTU,2023,63890.9375
LTU,2024,61930.921875
LTU,2025,60031.0234375
LTU,2026,58189.3984375
LTU,2027,56404.2578125
LTU,2028,54673.875
LTU,2029,52996.56640625
LTU,2030,51370.703125
LTU,2031,49794.703125
LTU,2032,48267.046875
LUX,2018,31937.890625
LUX,2019,30958.021484375
LUX,2020,30008.119140625
LUX,2021,29087.35546875
LUX,2022,28194.8359375
LUX,2023,27329.69140625
LUX,2024,26491.080078125
LUX,2025,25678.19140625
LUX,2026,24890.234375
LUX,2027,24126.4453125
LUX,2028,23386.0859375
LUX,2029,22668.43359375
LUX,2030,21972.79296875
LUX,2031,21298.48828125
LUX,2032,20644.8671875
LVA,2018,45230.96875
LVA,2019,43843.40625
LVA,2020,42498.28515625
LVA,2021,41194.42578125
LVA,2022,39930.5546875
LVA,2023,38705.453125
LVA,2024,37517.92578125
LVA,2025,36366.82421875
LVA,2026,35251.0234375
LVA,2027,34169.44921875
LVA,2028,33121.05078125
LVA,2029,32104.80859375
LVA,2030,31119.736328125
LVA,2031,30164.87890625
LVA,2032,29239.30859375
MAR,2018,292047.78125
MAR,2019,283090.53125
MAR,2020,274407.25
MAR,2021,265990.34375
MAR,2022,257831.546875
MAR,2023,249922.984375
MAR,2024,242257.015625
MAR,2025,234826.1875
MAR,2026,227623.265625
MAR,2027,220641.265625
MAR,2028,213873.40625
MAR,2029,207313.140625
MAR,2030,200954.09375
MAR,2031,194790.09375
MAR,2032,188815.140625
MDA,2018,23995.51953125
MDA,2019,23259.23046875
MDA,2020,22545.46875
MDA,2021,21853.59765625
MDA,2022,21182.94921875
MDA,2023,20532.87109375
MDA,2024,19902.73046875
MDA,2025,19291.91796875
MDA,2026,18699.841796875
MDA,2027,18125.92578125
MDA,2028,17569.61328125
MDA,2029,17030.361328125
MDA,2030,16507.6484375
MDA,2031,16000.970703125
MDA,2032,15509.8330078125
MDG,2018,37964.796875
MDG,2019,36800.07421875
MDG,2020,35670.98828125
MDG,2021,34576.53515625
MDG,2022,33515.65234375
MDG,2023,32487.306640625
MDG,2024,31490.5
MDG,2025,30524.26953125
MDG,2026,29587.67578125
MDG,2027,28679.80859375
MDG,2028,27799.78515625
MDG,2029,26946.755859375
MDG,2030,26119.890625
MDG,2031,25318.38671875
MDG,2032,24541.466796875
MDV,2018,7807.685546875
MDV,2019,7567.86962890625
MDV,2020,7335.39013671875
MDV,2021,7110.0419921875
MDV,2022,6891.60595703125
MDV,2023,6679.86962890625
MDV,2024,6474.62744140625
MDV,2025,6275.6806640625
MDV,2026,6082.8359375
MDV,2027,5895.90576171875
MDV,2028,5714.70947265625
MDV,2029,5539.07080078125
MDV,2030,5368.81884765625
MDV,2031,5203.7890625
MDV,2032,5043.8212890625
MEX,2018,2111512.5
MEX,2019,2046753.5
MEX,2020,1983975.125
MEX,2021,1923122.625
MEX,2022,1864136.625
MEX,2023,1806959.75
MEX,2024,1751536.375
MEX,2025,1697813.125
MEX,2026,1645737.625
MEX,2027,1595259.375
MEX,2028,1546329.375
MEX,2029,1498900.125
MEX,2030,1452925.625
MEX,2031,1408361.375
MEX,2032,1365163.875
MKD,2018,26020.23828125
MKD,2019,25221.85546875
MKD,2020,24447.89453125
MKD,2021,23697.671875
MKD,2022,22970.4609375
MKD,2023,22265.556640625
MKD,2024,21582.2734375
MKD,2025,20919.947265625
MKD,2026,20277.93359375
MKD,2027,19655.61328125
MKD,2028,19052.380859375
MKD,2029,18467.650390625
MKD,2030,17900.85546875
MKD,2031,17351.4453125
MKD,2032,16818.88671875
MLI,2018,44975.78125
MLI,2019,43596.0234375
MLI,2020,42258.4921875
MLI,2021,40961.98828125
MLI,2022,39705.25
MLI,2023,38487.0546875
MLI,2024,37306.2265625
MLI,2025,36161.6171875
MLI,2026,35052.11328125
MLI,2027,33976.640625
MLI,2028,32934.15625
MLI,2029,31923.646484375
MLI,2030,30944.1328125
MLI,2031,29994.66015625
MLI,2032,29074.310546875
MLT,2018,13517.05859375
MLT,2019,13102.140625
MLT,2020,12699.916015625
MLT,2021,12310.02734375
MLT,2022,11932.09765625
MLT,2023,11565.759765625
MLT,2024,11210.658203125
MLT,2025,10866.4482421875
MLT,2026,10532.7958984375
MLT,2027,10209.376953125
MLT,2028,9895.87890625
MLT,2029,9591.99609375
MLT,2030,9297.43359375
MLT,2031,9011.90625
MLT,2032,8735.13671875
MMR,2018,292333.03125
MMR,2019,283367.03125
MMR,2020,274675.28125
MMR,2021,266250.09375
MMR,2022,258083.34375
MMR,2023,250167.0625
MMR,2024,242493.59375
MMR,2025,235055.484375
MMR,2026,227845.515625
MMR,2027,220856.6875
MMR,2028,214082.21875
MMR,2029,207515.5625
MMR,2030,201150.296875
MMR,2031,194980.265625
MMR,2032,188999.484375
MNE,2018,10918.779296875
MNE,2019,10583.548828125
MNE,2020,10258.5732421875
MNE,2021,9943.56640625
MNE,2022,9638.220703125
MNE,2023,9342.2412109375
MNE,2024,9055.33984375
MNE,2025,8777.23828125
MNE,2026,8507.666015625
MNE,2027,8246.3623046875
MNE,2028,7993.07275390625
MNE,2029,7747.55224609375
MNE,2030,7509.5625
MNE,2031,7278.87255859375
MNE,2032,7055.2578125
MNG,2018,37783.4140625
MNG,2019,36624.26171875
MNG,2020,35500.5703125
MNG,2021,34411.34375
MNG,2022,33355.5234375
MNG,2023,32332.087890625
MNG,2024,31340.044921875
MNG,2025,30378.427734375
MNG,2026,29446.306640625
MNG,2027,28542.775390625
MNG,2028,27666.95703125
MNG,2029,26818.0
MNG,2030,25995.08203125
MNG,2031,25197.40625
MNG,2032,24424.1953125
MOZ,2018,31813.0859375
MOZ,2019,30837.025390625
MOZ,2020,29890.837890625
MOZ,2021,28973.671875
MOZ,2022,28084.63671875
MOZ,2023,27222.87109375
MOZ,2024,26387.53515625
MOZ,2025,25577.8203125
MOZ,2026,24792.94140625
MOZ,2027,24032.13671875
MOZ,2028,23294.669921875
MOZ,2029,22579.8203125
MOZ,2030,21886.896484375
MOZ,2031,21215.228515625
MOZ,2032,20564.16015625
MRT,2018,14071.931640625
MRT,2019,13639.978515625
MRT,2020,13221.2578125
MRT,2021,12815.3798828125
MRT,2022,12421.951171875
MRT,2023,12040.5888671875
MRT,2024,11670.923828125
MRT,2025,11312.5966796875
MRT,2026,10965.26171875
MRT,2027,10628.5791015625
MRT,2028,10302.22265625
MRT,2029,9985.876953125
MRT,2030,9679.2333984375
MRT,2031,9381.99609375
MRT,2032,9093.875
MUS,2018,25410.140625
MUS,2019,24630.470703125
MUS,2020,23874.6484375
MUS,2021,23142.01171875
MUS,2022,22431.845703125
MUS,2023,21743.4609375
MUS,2024,21076.19140625
MUS,2025,20429.38671875
MUS,2026,19802.421875
MUS,2027,19194.6875
MUS,2028,18605.591796875
MUS,2029,18034.56640625
MUS,2030,17481.0546875
MUS,2031,16944.51953125
MUS,2032,16424.44140625
MWI,2018,20250.14453125
MWI,2019,19628.712890625
MWI,2020,19026.3046875
MWI,2021,18442.375
MWI,2022,17876.35546875
MWI,2023,17327.6953125
MWI,2024,16795.865234375
MWI,2025,16280.34765625
MWI,2026,15780.640625
MWI,2027,15296.26171875
MWI,2028,14826.73828125
MWI,2029,14371.6171875
MWI,2030,13930.4541015625
MWI,2031,13502.8232421875
MWI,2032,13088.30859375
MYS,2018,756564.6875
MYS,2019,733361.0625
MYS,2020,710867.0625
MYS,2021,689063.0625
MYS,2022,667927.8125
MYS,2023,647440.8125
MYS,2024,627582.1875
MYS,2025,608332.6875
MYS,2026,589673.625
MYS,2027,571586.875
MYS,2028,554054.875
