AGO,2018,196823.140625
MYS,2029,537060.5625
MYS,2030,520587.5625
MYS,2031,504619.78125
MYS,2032,489141.78125
NAM,2018,22348.203125
NAM,2019,21662.4296875
NAM,2020,20997.64453125
NAM,2021,20353.25
NAM,2022,19728.619140625
NAM,2023,19123.1484375
NAM,2024,18536.24609375
NAM,2025,17967.34765625
NAM,2026,17415.8984375
NAM,2027,16881.361328125
NAM,2028,16363.220703125
NAM,2029,15860.9716796875
NAM,2030,15374.1279296875
NAM,2031,14902.216796875
NAM,2032,14444.7802734375
NER,2018,19156.830078125
NER,2019,18568.91796875
NER,2020,17999.017578125
NER,2021,17446.59765625
NER,2022,16911.12109375
NER,2023,16392.068359375
NER,2024,15888.935546875
NER,2025,15401.2333984375
NER,2026,14928.4921875
NER,2027,14470.25
NER,2028,14026.0634765625
NER,2029,13595.5
NER,2030,13178.142578125
NER,2031,12773.5859375
NER,2032,12381.4384765625
NGA,2018,979387.0625
NGA,2019,949349.625
NGA,2020,920230.8125
NGA,2021,892005.1875
NGA,2022,864645.3125
NGA,2023,838124.625
NGA,2024,812417.3125
NGA,2025,787498.5625
NGA,2026,763344.1875
NGA,2027,739930.5625
NGA,2028,717235.0625
NGA,2029,695235.6875
NGA,2030,673911.125
NGA,2031,653240.625
NGA,2032,633204.125
NIC,2018,31794.234375
NIC,2019,30818.765625
NIC,2020,29873.13671875
NIC,2021,28956.513671875
NIC,2022,28068.005859375
NIC,2023,27206.75
NIC,2024,26371.91015625
NIC,2025,25562.67578125
NIC,2026,24778.263671875
NIC,2027,24017.91015625
NIC,2028,23280.876953125
NIC,2029,22566.44921875
NIC,2030,21873.9375
NIC,2031,21202.6640625
NIC,2032,20551.982421875
NLD,2018,787572.1875
NLD,2019,763417.5625
NLD,2020,740001.6875
NLD,2021,717304.0625
NLD,2022,695302.625
NLD,2023,673976.0
NLD,2024,653303.5
NLD,2025,633265.0625
NLD,2026,613841.25
NLD,2027,595013.1875
NLD,2028,576762.625
NLD,2029,559071.8125
NLD,2030,541923.6875
NLD,2031,525301.5
NLD,2032,509189.15625
NOR,2018,431252.15625
NOR,2019,418025.59375
NOR,2020,405203.59375
NOR,2021,392774.875
NOR,2022,380727.34375
NOR,2023,369049.34375
NOR,2024,357729.53125
NOR,2025,346756.9375
NOR,2026,336120.90625
NOR,2027,325811.09375
NOR,2028,315817.5
NOR,2029,306130.4375
NOR,2030,296740.46875
NOR,2031,287638.53125
NOR,2032,278815.75
NPL,2018,74697.1796875
NPL,2019,72405.90625
NPL,2020,70184.71875
NPL,2021,68031.6640625
NPL,2022,65944.640625
NPL,2023,63921.63671875
NPL,2024,61960.6796875
NPL,2025,60059.8671875
NPL,2026,58217.35546875
NPL,2027,56431.36328125
NPL,2028,54700.1484375
NPL,2029,53022.03125
NPL,2030,51395.38671875
NPL,2031,49818.63671875
NPL,2032,48290.2421875
NZL,2018,165439.703125
NZL,2019,160365.421875
NZL,2020,155446.34375
NZL,2021,150678.15625
NZL,2022,146056.203125
NZL,2023,141576.015625
NZL,2024,137233.234375
NZL,2025,133023.65625
NZL,2026,128943.2109375
NZL,2027,124987.921875
NZL,2028,121153.9375
NZL,2029,117437.5546875
NZL,2030,113835.15625
NZL,2031,110343.2578125
NZL,2032,106958.46875
OMN,2018,175262.375
OMN,2019,169886.828125
OMN,2020,164675.703125
OMN,2021,159624.421875
OMN,2022,154728.0625
OMN,2023,149981.890625
OMN,2024,145381.296875
OMN,2025,140921.796875
OMN,2026,136599.09375
OMN,2027,132408.96875
OMN,2028,128347.375
OMN,2029,124410.359375
OMN,2030,120594.09375
OMN,2031,116894.8828125
OMN,2032,113309.1328125
PAK,2018,997378.3125
PAK,2019,966789.0625
PAK,2020,937135.4375
PAK,2021,908391.3125
PAK,2022,880528.8125
PAK,2023,853520.9375
PAK,2024,827341.4375
PAK,2025,801964.9375
PAK,2026,777366.8125
PAK,2027,753523.0625
PAK,2028,730410.6875
PAK,2029,708007.1875
PAK,2030,686290.875
PAK,2031,665240.6875
PAK,2032,644836.125
PAN,2018,88033.328125
PAN,2019,85333.046875
PAN,2020,82715.3671875
PAN,2021,80177.96875
PAN,2022,77718.3984375
PAN,2023,75334.2734375
PAN,2024,73023.265625
PAN,2025,70783.1484375
PAN,2026,68611.734375
PAN,2027,66506.921875
PAN,2028,64466.671875
PAN,2029,62488.9921875
PAN,2030,60571.97265625
PAN,2031,58713.7578125
PAN,2032,56912.53515625
PER,2018,369749.53125
PER,2019,358409.25
PER,2020,347415.78125
PER,2021,336759.53125
PER,2022,326430.09375
PER,2023,316417.53125
PER,2024,306712.0625
PER,2025,297304.28125
PER,2026,288185.03125
PER,2027,279345.5
PER,2028,270777.09375
PER,2029,262471.53125
PER,2030,254420.671875
PER,2031,246616.734375
PER,2032,239052.171875
PHL,2018,789156.0625
PHL,2019,764952.8125
PHL,2020,741489.8125
PHL,2021,718746.5
PHL,2022,696700.8125
PHL,2023,675331.3125
PHL,2024,654617.25
PHL,2025,634538.5625
PHL,2026,615075.6875
PHL,2027,596209.8125
PHL,2028,577922.5625
PHL,2029,560196.1875
PHL,2030,543013.5
PHL,2031,526357.875
PHL,2032,510213.15625
POL,2018,1000023.0625
POL,2019,969352.6875
POL,2020,939620.375
POL,2021,910800.0625
POL,2022,882863.6875
POL,2023,855784.1875
POL,2024,829535.3125
POL,2025,804091.5
POL,2026,779428.1875
POL,2027,755521.25
POL,2028,732347.625
POL,2029,709884.75
POL,2030,688110.8125
POL,2031,667004.8125
POL,2032,646546.125
PRT,2018,247198.46875
PRT,2019,239616.703125
PRT,2020,232266.8125
PRT,2021,225142.375
PRT,2022,218236.46875
PRT,2023,211542.359375
PRT,2024,205053.59375
PRT,2025,198763.84375
PRT,2026,192667.015625
PRT,2027,186757.1875
PRT,2028,181028.625
PRT,2029,175475.765625
PRT,2030,170093.234375
PRT,2031,164875.78125
PRT,2032,159818.359375
PRY,2018,59331.0546875
PRY,2019,57511.05078125
PRY,2020,55746.71875
PRY,2021,54036.5
PRY,2022,52378.7421875
PRY,2023,50771.828125
PRY,2024,49214.203125
PRY,2025,47704.3515625
PRY,2026,46240.80859375
PRY,2027,44822.15625
PRY,2028,43447.015625
PRY,2029,42114.0546875
PRY,2030,40821.9765625
PRY,2031,39569.53125
PRY,2032,38355.5
PSE,2018,23939.857421875
PSE,2019,23205.27734375
PSE,2020,22493.16796875
PSE,2021,21802.90234375
PSE,2022,21133.80859375
PSE,2023,20485.236328125
PSE,2024,19856.55859375
PSE,2025,19247.1640625
PSE,2026,18656.458984375
PSE,2027,18083.873046875
PSE,2028,17528.849609375
PSE,2029,16990.84765625
PSE,2030,16469.34765625
PSE,2031,15963.8447265625
PSE,2032,15473.845703125
QAT,2018,351167.90625
QAT,2019,340397.46875
QAT,2020,329956.46875
QAT,2021,319835.71875
QAT,2022,310025.40625
QAT,2023,300515.96875
QAT,2024,291298.21875
QAT,2025,282363.1875
QAT,2026,273702.21875
QAT,2027,265306.90625
QAT,2028,257169.0625
QAT,2029,249280.84375
QAT,2030,241634.578125
QAT,2031,234222.828125
QAT,2032,227038.40625
ROU,2018,433938.625
ROU,2019,420629.71875
ROU,2020,407727.84375
ROU,2021,395221.71875
ROU,2022,383099.15625
ROU,2023,371348.40625
ROU,2024,359958.09375
ROU,2025,348917.15625
ROU,2026,338214.875
ROU,2027,327840.8125
ROU,2028,317784.96875
ROU,2029,308037.5625
ROU,2030,298589.09375
ROU,2031,289430.4375
ROU,2032,280552.71875
RUS,2018,3645375.0
RUS,2019,3533573.25
RUS,2020,3425191.25
RUS,2021,3320133.5
RUS,2022,3218298.5
RUS,2023,3119586.75
RUS,2024,3023902.75
RUS,2025,2931153.25
RUS,2026,2841248.5
RUS,2027,2754101.5
RUS,2028,2669627.5
RUS,2029,2587744.5
RUS,2030,2508373.0
RUS,2031,2431436.0
RUS,2032,2356858.75
RWA,2018,22921.69140625
RWA,2019,22218.330078125
RWA,2020,21536.494140625
RWA,2021,20875.572265625
RWA,2022,20234.919921875
RWA,2023,19613.91796875
RWA,2024,19011.96484375
RWA,2025,18428.474609375
RWA,2026,17862.880859375
RWA,2027,17314.634765625
RWA,2028,16783.203125
RWA,2029,16268.072265625
RWA,2030,15768.7412109375
RWA,2031,15284.7255859375
RWA,2032,14815.556640625
SAU,2018,1655129.25
SAU,2019,1604367.375
SAU,2020,1555158.0
SAU,2021,1507458.0
SAU,2022,1461221.125
SAU,2023,1416402.375
SAU,2024,1372958.375
SAU,2025,1330846.875
SAU,2026,1290027.125
SAU,2027,1250459.25
SAU,2028,1212105.0
SAU,2029,1174927.125
SAU,2030,1138889.5
SAU,2031,1103957.25
SAU,2032,1070096.375
SDN,2018,167232.0
SDN,2019,162102.734375
SDN,2020,157130.359375
SDN,2021,152310.515625
SDN,2022,147638.484375
SDN,2023,143109.765625
SDN,2024,138719.953125
SDN,2025,134464.78125
SDN,2026,130340.1328125
SDN,2027,126341.9921875
SDN,2028,122466.4765625
SDN,2029,118709.8359375
SDN,2030,115068.421875
SDN,2031,111538.6953125
SDN,2032,108117.234375
SEN,2018,47999.8203125
SEN,2019,46527.328125
SEN,2020,45099.8828125
SEN,2021,43716.2265625
SEN,2022,42375.0078125
SEN,2023,41074.9296875
SEN,2024,39814.7265625
SEN,2025,38593.1796875
SEN,2026,37409.09375
SEN,2027,36261.328125
SEN,2028,35148.765625
SEN,2029,34070.328125
SEN,2030,33024.96875
SEN,2031,32011.673828125
SEN,2032,31029.45703125
SGP,2018,384313.09375
SGP,2019,372526.15625
SGP,2020,361099.71875
SGP,2021,350023.75
SGP,2022,339287.53125
SGP,2023,328880.59375
SGP,2024,318792.84375
SGP,2025,309014.53125
SGP,2026,299536.125
SGP,2027,290348.40625
SGP,2028,281442.53125
SGP,2029,272809.8125
SGP,2030,264441.875
SGP,2031,256330.5625
SGP,2032,248468.046875
SLE,2018,11218.21875
SLE,2019,10873.7763671875
SLE,2020,10539.8994140625
SLE,2021,10216.263671875
SLE,2022,9902.5537109375
SLE,2023,9598.4658203125
SLE,2024,9303.705078125
SLE,2025,9017.9853515625
SLE,2026,8741.029296875
SLE,2027,8472.568359375
SLE,2028,8212.3408203125
SLE,2029,7960.0947265625
SLE,2030,7715.58544921875
SLE,2031,7478.576171875
SLE,2032,7248.83642578125
SLV,2018,43945.296875
SLV,2019,42597.1640625
SLV,2020,41290.26953125
SLV,2021,40023.4609375
SLV,2022,38795.5078125
SLV,2023,37605.21875
SLV,2024,36451.4375
SLV,2025,35333.046875
SLV,2026,34248.9609375
SLV,2027,33198.125
SLV,2028,32179.517578125
SLV,2029,31192.154296875
SLV,2030,30235.076171875
SLV,2031,29307.349609375
SLV,2032,28408.078125
SRB,2018,97480.1484375
SRB,2019,94490.1484375
SRB,2020,91591.59375
SRB,2021,88781.9453125
SRB,2022,86058.4765625
SRB,2023,83418.5390625
SRB,2024,80859.5703125
SRB,2025,78379.1015625
SRB,2026,75974.703125
SRB,2027,73644.0546875
SRB,2028,71384.8984375
SRB,2029,69195.03125
SRB,2030,67072.3359375
SRB,2031,65014.7421875
SRB,2032,63020.2578125
STP,2018,773.9417114257812
STP,2019,749.8390502929688
STP,2020,726.4822387695312
STP,2021,703.8418579101562
STP,2022,681.8958129882812
STP,2023,660.6229248046875
STP,2024,640.0025024414062
STP,2025,620.0145874023438
STP,2026,600.6397094726562
STP,2027,581.8590698242188
STP,2028,563.6544799804688
STP,2029,546.00830078125
STP,2030,528.9033203125
STP,2031,512.3229370117188
STP,2032,496.2511291503906
SUR,2018,6443.408203125
SUR,2019,6245.43017578125
SUR,2020,6053.51318359375
SUR,2021,5867.48291015625
SUR,2022,5687.15771484375
SUR,2023,5512.36376953125
SUR,2024,5342.93115234375
SUR,2025,5178.6953125
SUR,2026,5019.4970703125
SUR,2027,4865.181640625
SUR,2028,4715.59912109375
SUR,2029,4570.60498046875
SUR,2030,4430.05810546875
SUR,2031,4293.82177734375
SUR,2032,4161.76416015625
SVK,2018,144168.28125
SVK,2019,139746.375
SVK,2020,135459.703125
SVK,2021,131304.53125
SVK,2022,127276.8125
SVK,2023,123372.6328125
SVK,2024,119588.1953125
SVK,2025,115919.84375
SVK,2026,112364.0078125
SVK,2027,108917.2265625
SVK,2028,105576.171875
SVK,2029,102337.6015625
SVK,2030,99198.359375
SVK,2031,96155.3984375
SVK,2032,93205.78125
SVN,2018,58099.62890625
SVN,2019,56317.39453125
SVN,2020,54589.671875
SVN,2021,52914.9453125
SVN,2022,51291.5859375
SVN,2023,49718.015625
SVN,2024,48192.7109375
SVN,2025,46714.19140625
SVN,2026,45281.01953125
SVN,2027,43891.8046875
SVN,2028,42545.203125
SVN,2029,41239.90234375
SVN,2030,39974.63671875
SVN,2031,38748.18359375
SVN,2032,37559.34375
SWE,2018,442308.5625
SWE,2019,428742.96875
SWE,2020,415592.28125
SWE,2021,402844.9375
SWE,2022,390488.59375
SWE,2023,378511.21875
SWE,2024,366901.21875
SWE,2025,355647.34375
SWE,2026,344738.625
SWE,2027,334164.46875
SWE,2028,323914.65625
SWE,2029,313979.21875
SWE,2030,304348.53125
SWE,2031,295013.25
SWE,2032,285964.28125
SWZ,2018,9899.3896484375
SWZ,2019,9595.41015625
SWZ,2020,9300.7431640625
SWZ,2021,9015.1142578125
SWZ,2022,8738.24609375
SWZ,2023,8469.869140625
SWZ,2024,8209.724609375
SWZ,2025,7957.55859375
SWZ,2026,7713.12744140625
SWZ,2027,7476.19287109375
SWZ,2028,7246.52587890625
SWZ,2029,7023.90283203125
SWZ,2030,6808.1083984375
SWZ,2031,6598.93310546875
SWZ,2032,6396.17333984375
SYC,2018,2486.1025390625
SYC,2019,2409.494140625
SYC,2020,2335.232421875
SYC,2021,2263.24853515625
SYC,2022,2193.47265625
SYC,2023,2125.8369140625
SYC,2024,2060.275634765625
SYC,2025,1996.72509765625
SYC,2026,1935.123779296875
SYC,2027,1875.411865234375
SYC,2028,1817.5316162109375
SYC,2029,1761.4266357421875
SYC,2030,1707.04248046875
SYC,2031,1654.326416015625
SYC,2032,1603.22705078125
SYR,2018,49587.203125
SYR,2019,48066.03515625
SYR,2020,46591.3984375
SYR,2021,45161.9921875
SYR,2022,43776.4296875
SYR,2023,42433.36328125
SYR,2024,41131.49609375
SYR,2025,39869.55859375
SYR,2026,38646.328125
SYR,2027,37460.6171875
SYR,2028,36311.26953125
SYR,2029,35197.17578125
SYR,2030,34117.25390625
SYR,2031,33070.453125
SYR,2032,32055.76171875
TCD,2018,24196.794921875
TCD,2019,23454.3046875
TCD,2020,22734.55859375
TCD,2021,22036.890625
TCD,2022,21360.62109375
TCD,2023,20705.09375
TCD,2024,20069.671875
TCD,2025,19453.73828125
TCD,2026,18856.69921875
TCD,2027,18277.970703125
TCD,2028,17716.9921875
TCD,2029,17173.21875
TCD,2030,16646.125
TCD,2031,16135.1982421875
TCD,2032,15639.943359375
TGO,2018,11510.2880859375
TGO,2019,11156.896484375
TGO,2020,10814.3359375
TGO,2021,10482.2822265625
TGO,2022,10160.4140625
TGO,2023,9848.41796875
TGO,2024,9545.9912109375
TGO,2025,9252.8408203125
TGO,2026,8968.681640625
TGO,2027,8693.23828125
TGO,2028,8426.2431640625
TGO,2029,8167.43701171875
TGO,2030,7916.568359375
TGO,2031,7673.39453125
TGO,2032,7437.6787109375
THA,2018,1067556.625
THA,2019,1034815.0625
THA,2020,1003074.875
THA,2021,972308.3125
THA,2022,942485.375
THA,2023,913577.125
THA,2024,885555.5625
THA,2025,858393.5
THA,2026,832064.5625
THA,2027,806543.1875
THA,2028,781804.5625
THA,2029,757824.8125
THA,2030,734580.5
THA,2031,712049.1875
THA,2032,690208.875
TJK,2018,35095.21875
TJK,2019,34018.5078125
TJK,2020,32974.73828125
TJK,2021,31962.984375
TJK,2022,30982.26171875
TJK,2023,30031.62109375
TJK,2024,29110.13671875
TJK,2025,28216.916015625
TJK,2026,27351.091796875
TJK,2027,26511.82421875
TJK,2028,25698.298828125
TJK,2029,24909.7265625
TJK,2030,24145.33984375
TJK,2031,23404.3984375
TJK,2032,22686.18359375
TKM,2018,132126.546875
TKM,2019,128073.953125
TKM,2020,124145.3203125
TKM,2021,120337.1953125
TKM,2022,116645.8671875
TKM,2023,113067.75
TKM,2024,109599.3984375
TKM,2025,106237.421875
TKM,2026,102978.5546875
TKM,2027,99819.65625
TKM,2028,96757.640625
TKM,2029,93789.5390625
TKM,2030,90912.484375
TKM,2031,88123.671875
TKM,2032,85420.3984375
TTO,2018,38225.87890625
TTO,2019,37053.15625
TTO,2020,35916.30859375
TTO,2021,34814.328125
TTO,2022,33746.1484375
TTO,2023,32710.734375
TTO,2024,31707.07421875
TTO,2025,30734.203125
TTO,2026,29791.16796875
TTO,2027,28877.05859375
TTO,2028,27990.986328125
TTO,2029,27132.091796875
TTO,2030,26299.541015625
TTO,2031,25492.52734375
TTO,2032,24710.265625
TUN,2018,123845.0859375
TUN,2019,120046.4921875
TUN,2020,116364.078125
TUN,2021,112794.609375
TUN,2022,109334.6328125
TUN,2023,105980.7734375
TUN,2024,102729.78125
TUN,2025,99578.5078125
TUN,2026,96523.890625
TUN,2027,93562.9609375
TUN,2028,90692.84375
TUN,2029,87910.7578125
TUN,2030,85214.0078125
TUN,2031,82599.9765625
TUN,2032,80066.125
TUR,2018,2011016.875
TUR,2019,1949340.0
TUR,2020,1889549.625
TUR,2021,1831593.125
TUR,2022,1775414.375
TUR,2023,1720958.75
TUR,2024,1668173.25
TUR,2025,1617006.875
TUR,2026,1567409.875
TUR,2027,1519334.125
TUR,2028,1472732.875
TUR,2029,1427561.0
TUR,2030,1383774.625
TUR,2031,1341331.375
TUR,2032,1300189.875
TZA,2018,146716.171875
TZA,2019,142216.109375
TZA,2020,137853.703125
TZA,2021,133625.109375
TZA,2022,129526.2109375
TZA,2023,125553.03125
TZA,2024,121701.71875
TZA,2025,117968.5390625
TZA,2026,114349.8671875
TZA,2027,110842.1796875
TZA,2028,107442.0859375
TZA,2029,104146.2734375
TZA,2030,100951.5546875
TZA,2031,97854.8203125
TZA,2032,94853.0703125
UGA,2018,80367.2109375
UGA,2019,77902.0390625
UGA,2020,75512.2734375
UGA,2021,73195.8046875
UGA,2022,70950.3984375
UGA,2023,68773.8515625
UGA,2024,66664.0703125
UGA,2025,64618.99609375
UGA,2026,62636.6484375
UGA,2027,60715.1015625
UGA,2028,58852.49609375
UGA,2029,57047.015625
UGA,2030,55296.91796875
UGA,2031,53600.5
UGA,2032,51956.109375
UKR,2018,386613.28125
UKR,2019,374755.78125
UKR,2020,363260.90625
UKR,2021,352118.65625
UKR,2022,341318.15625
UKR,2023,330848.90625
UKR,2024,320700.78125
UKR,2025,310863.9375
UKR,2026,301328.8125
UKR,2027,292086.15625
UKR,2028,283126.96875
UKR,2029,274442.59375
UKR,2030,266024.5625
UKR,2031,257864.71875
UKR,2032,249955.140625
URY,2018,66337.0078125
URY,2019,64302.140625
URY,2020,62329.51171875
URY,2021,60417.390625
URY,2022,58563.91796875
URY,2023,56767.29296875
URY,2024,55025.7734375
URY,2025,53337.671875
URY,2026,51701.34375
URY,2027,50115.2109375
URY,2028,48577.72265625
URY,2029,47087.39453125
URY,2030,45642.7734375
URY,2031,44242.4609375
URY,2032,42885.1015625
USA,2018,17241940.0
USA,2019,16713142.0
USA,2020,16200517.0
USA,2021,15703616.0
USA,2022,15221956.0
USA,2023,14755068.0
USA,2024,14302502.0
USA,2025,13863816.0
USA,2026,13438586.0
USA,2027,13026398.0
USA,2028,12626854.0
USA,2029,12239564.0
USA,2030,11864152.0
USA,2031,11500255.0
USA,2032,11147520.0
UZB,2018,298753.78125
UZB,2019,289590.84375
UZB,2020,280708.1875
UZB,2021,272097.96875
UZB,2022,263751.84375
UZB,2023,255661.703125
UZB,2024,247819.703125
UZB,2025,240218.25
UZB,2026,232849.921875
UZB,2027,225707.609375
UZB,2028,218784.359375
UZB,2029,212073.46875
UZB,2030,205568.421875
UZB,2031,199262.890625
UZB,2032,193150.75
VCT,2018,999.8391723632812
VCT,2019,968.8125610351562
VCT,2020,938.7393798828125
VCT,2021,909.588623046875
VCT,2022,881.33203125
VCT,2023,853.9420776367188
VCT,2024,827.3921508789062
VCT,2025,801.6566772460938
VCT,2026,776.7105102539062
VCT,2027,752.5294799804688
VCT,2028,729.0901489257812
VCT,2029,706.3696899414062
VCT,2030,684.3461303710938
VCT,2031,662.9981079101562
VCT,2032,642.3048706054688
VEN,2018,352425.78125
VEN,2019,341616.78125
VEN,2020,331138.40625
VEN,2021,320981.40625
VEN,2022,311135.96875
VEN,2023,301592.46875
VEN,2024,292341.71875
VEN,2025,283374.6875
VEN,2026,274682.71875
VEN,2027,266257.3125
VEN,2028,258090.328125
VEN,2029,250173.859375
VEN,2030,242500.171875
VEN,2031,235061.859375
VEN,2032,227851.703125
VNM,2018,592236.625
VNM,2019,574072.75
VNM,2020,556464.4375
VNM,2021,539396.25
VNM,2022,522851.59375
VNM,2023,506814.34375
VNM,2024,491269.09375
VNM,2025,476200.59375
VNM,2026,461594.25
VNM,2027,447435.96875
VNM,2028,433711.90625
VNM,2029,420408.8125
VNM,2030,407513.71875
VNM,2031,395014.15625
VNM,2032,382898.0
YEM,2018,50913.1875
YEM,2019,49351.34375
YEM,2020,47837.28125
YEM,2021,46369.6640625
YEM,2022,44947.05859375
YEM,2023,43568.0859375
YEM,2024,42231.4140625
YEM,2025,40935.73828125
YEM,2026,39679.8046875
YEM,2027,38462.390625
YEM,2028,37282.31640625
YEM,2029,36138.4375
YEM,2030,35029.64453125
YEM,2031,33954.859375
YEM,2032,32913.0390625
ZAF,2018,662803.6875
ZAF,2019,642475.5625
ZAF,2020,622769.1875
ZAF,2021,603667.3125
ZAF,2022,585151.3125
ZAF,2023,567203.1875
ZAF,2024,549805.5625
ZAF,2025,532941.625
ZAF,2026,516594.90625
ZAF,2027,500749.625
ZAF,2028,485390.34375
ZAF,2029,470502.15625
ZAF,2030,456070.59375
ZAF,2031,442081.71875
ZAF,2032,428521.84375
ZMB,2018,57968.71875
ZMB,2019,56190.484375
ZMB,2020,54466.65625
ZMB,2021,52795.703125
ZMB,2022,51176.0
ZMB,2023,49605.9765625
ZMB,2024,48084.109375
ZMB,2025,46608.921875
ZMB,2026,45178.98046875
ZMB,2027,43792.8984375
ZMB,2028,42449.33203125
ZMB,2029,41146.97265625
ZMB,2030,39884.55859375
ZMB,2031,38660.8671875
ZMB,2032,37474.7109375
ZWE,2018,30801.58984375
ZWE,2019,29856.5546875
ZWE,2020,28940.4375
ZWE,2021,28052.423828125
ZWE,2022,27191.64453125
ZWE,2023,26357.265625
ZWE,2024,25548.48046875
ZWE,2025,24764.501953125
ZWE,2026,24004.5703125
ZWE,2027,23267.94921875
ZWE,2028,22553.91796875
ZWE,2029,21861.7890625
ZWE,2030,21190.888671875
ZWE,2031,20540.56640625
ZWE,2032,19910.19140625
