RegionCode,YearCode,AggValue
ARG,1950,2034
ARG,1951,2037.866699
ARG,1952,2041.740845
ARG,1953,2045.622314
ARG,1954,2049.51123
ARG,1955,2053.407471
ARG,1956,2057.311035
ARG,1957,2061.222168
ARG,1958,2065.140625
ARG,1959,2069.06665
ARG,1960,2073
ARG,1961,2066.200439
ARG,1962,2059.42334
ARG,1963,2052.668457
ARG,1964,2045.935547
ARG,1965,2039.224854
ARG,1966,2032.536133
ARG,1967,2025.869385
ARG,1968,2019.224487
ARG,1969,2012.601318
ARG,1970,2006
ARG,1971,2002.661133
ARG,1972,1999.327759
ARG,1973,1996
ARG,1974,1992.842163
ARG,1975,1989.689331
ARG,1976,1986.541504
ARG,1977,1983.398682
ARG,1978,1980.260864
ARG,1979,1977.12793
ARG,1980,1974
ARG,1981,1961.230103
ARG,1982,1948.542725
ARG,1983,1935.9375
ARG,1984,1923.413696
ARG,1985,1910.971069
ARG,1986,1898.608887
ARG,1987,1886.32666
ARG,1988,1874.123779
ARG,1989,1862
ARG,1990,1850
ARG,1991,1837.960815
ARG,1992,1826
ARG,1993,1850.337769
ARG,1994,1875
ARG,1995,1881.961182
ARG,1996,1888.94812
ARG,1997,1895.96106
ARG,1998,1903
ARG,1999,1887.285034
ARG,2000,1862.13623
ARG,2001,1811.152588
ARG,2002,1710.036499
ARG,2003,1713.574585
ARG,2004,1730.817261
ARG,2005,1761.399414
ARG,2006,1765.601318
ARG,2007,1780.556519
ARG,2008,1781.424561
ARG,2009,1742.904297
ARG,2010,1751.765503
ARG,2011,1750.974121
ARG,2012,1726.258423
ARG,2013,1714.871094
ARG,2014,1695.364014
ARG,2015,1691.536255
ARG,2016,1691.536255
ARG,2017,1691.536255
AUS,1950,2178.245605
AUS,1951,2158.101318
AUS,1952,2138.143555
AUS,1953,2118.370117
AUS,1954,2098.779785
AUS,1955,2079.370361
AUS,1956,2060.140625
AUS,1957,2041.088623
AUS,1958,2022.212891
AUS,1959,2003.511597
AUS,1960,1984.983398
AUS,1961,1981.321411
AUS,1962,1977.66626
AUS,1963,1974.017822
AUS,1964,1970.376099
AUS,1965,1966.741089
AUS,1966,1963.112793
AUS,1967,1959.491211
AUS,1968,1955.876221
AUS,1969,1952.267944
AUS,1970,1948.666382
AUS,1971,1929.967041
AUS,1972,1909.567749
AUS,1973,1896.180664
AUS,1974,1913.498779
AUS,1975,1900.218018
AUS,1976,1910.630127
AUS,1977,1912.436401
AUS,1978,1913.286377
AUS,1979,1918.704956
AUS,1980,1919.110229
AUS,1981,1900.644165
AUS,1982,1881.506592
AUS,1983,1869.026855
AUS,1984,1883.686401
AUS,1985,1870.22998
AUS,1986,1880.669922
AUS,1987,1877.531128
AUS,1988,1874.57959
AUS,1989,1887.269653
AUS,1990,1867.951538
AUS,1991,1853.898438
AUS,1992,1851.84082
AUS,1993,1869.620728
AUS,1994,1877.727783
AUS,1995,1875.914795
AUS,1996,1868.759277
AUS,1997,1867.076172
AUS,1998,1851.233765
AUS,1999,1855.829102
AUS,2000,1854.035278
AUS,2001,1818.213013
AUS,2002,1814.102051
AUS,2003,1806.720947
AUS,2004,1805.019775
AUS,2005,1803.010132
AUS,2006,1791.993286
AUS,2007,1792.651489
AUS,2008,1790.540039
AUS,2009,1761.795654
AUS,2010,1769.309448
AUS,2011,1768.649414
AUS,2012,1759.519287
AUS,2013,1755.827148
AUS,2014,1747.937012
AUS,2015,1747.009033
AUS,2016,1734.214966
AUS,2017,1731.494263
AUT,1950,2085.669434
AUT,1951,2083.015625
AUT,1952,2080.365234
AUT,1953,2077.718018
AUT,1954,2075.074219
AUT,1955,2072.433838
AUT,1956,2069.796631
AUT,1957,2067.163086
AUT,1958,2064.532715
AUT,1959,2061.905762
AUT,1960,2059.281982
AUT,1961,2046.629761
AUT,1962,2034.055176
AUT,1963,2021.557983
AUT,1964,2009.137451
AUT,1965,1996.793213
AUT,1966,1984.524902
AUT,1967,1972.331909
AUT,1968,1960.213867
AUT,1969,1948.170288
AUT,1970,1890.137451
AUT,1971,1885.287964
AUT,1972,1905.749878
AUT,1973,1900.731323
AUT,1974,1978.662476
AUT,1975,1903.97168
AUT,1976,1898.042358
AUT,1977,1904.783081
AUT,1978,1844.067627
AUT,1979,1876.68042
AUT,1980,1881.0354
AUT,1981,1819.141235
AUT,1982,1835.118896
AUT,1983,1829.912231
AUT,1984,1825.925537
AUT,1985,1821.530273
AUT,1986,1820.710938
AUT,1987,1808.716309
AUT,1988,1812.131226
AUT,1989,1825.243286
AUT,1990,1826.029785
AUT,1991,1836.444214
AUT,1992,1804.931396
AUT,1993,1802.298096
AUT,1994,1800.538086
AUT,1995,1774.436401
AUT,1996,1807.27063
AUT,1997,1815.692017
AUT,1998,1794.030518
AUT,1999,1797.971313
AUT,2000,1798.432251
AUT,2001,1785.420166
AUT,2002,1782.8479
AUT,2003,1773.977905
AUT,2004,1776.46582
AUT,2005,1752.48938
AUT,2006,1735.669556
AUT,2007,1724.779175
AUT,2008,1717.195068
AUT,2009,1673.075073
AUT,2010,1665.843872
AUT,2011,1671.687744
AUT,2012,1647.852905
AUT,2013,1632.067627
AUT,2014,1621.565796
AUT,2015,1598.894409
AUT,2016,1609.352295
AUT,2017,1613.05188
BEL,1950,2106.150391
BEL,1951,2095.871826
BEL,1952,2085.643555
BEL,1953,2075.465332
BEL,1954,2065.336426
BEL,1955,2055.257324
BEL,1956,2045.227173
BEL,1957,2035.245972
BEL,1958,2025.313599
BEL,1959,2015.429565
BEL,1960,2005.593872
BEL,1961,1993.630371
BEL,1962,1981.738037
BEL,1963,1969.91687
BEL,1964,1958.166016
BEL,1965,1946.485352
BEL,1966,1934.87439
BEL,1967,1923.332642
BEL,1968,1911.859741
BEL,1969,1900.455322
BEL,1970,1889.118896
BEL,1971,1879.757935
BEL,1972,1853.576904
BEL,1973,1827.111938
BEL,1974,1797.076904
BEL,1975,1787.197876
BEL,1976,1787.983887
BEL,1977,1762.513916
BEL,1978,1743.757935
BEL,1979,1726.987915
BEL,1980,1707.125977
BEL,1981,1683.521973
BEL,1982,1669.515991
BEL,1983,1675.520874
BEL,1984,1699.527954
BEL,1985,1705.530884
BEL,1986,1685.523926
BEL,1987,1670.517944
BEL,1988,1658.515991
BEL,1989,1649.510986
BEL,1990,1663.516968
BEL,1991,1626.504883
BEL,1992,1603.498901
BEL,1993,1559.483887
BEL,1994,1559.483887
BEL,1995,1585.491943
BEL,1996,1559.483887
BEL,1997,1572.487915
BEL,1998,1583.490967
BEL,1999,1582.490967
BEL,2000,1594.850464
BEL,2001,1588.374878
BEL,2002,1582.715454
BEL,2003,1577.791748
BEL,2004,1572.961304
BEL,2005,1565.430298
BEL,2006,1572.245728
BEL,2007,1576.65625
BEL,2008,1569.979736
BEL,2009,1548.116089
BEL,2010,1545.848022
BEL,2011,1559.623779
BEL,2012,1559.905151
BEL,2013,1558.007935
BEL,2014,1555.202515
BEL,2015,1544.609985
BEL,2016,1545.815063
BEL,2017,1544.269043
BGD,1970,2071.4104
BGD,1971,2075.184326
BGD,1972,2078.137207
BGD,1973,2079.959717
BGD,1974,2081.076416
BGD,1975,2085.556396
BGD,1976,2087.495117
BGD,1977,2089.5979
BGD,1978,2092.141846
BGD,1979,2095.262695
BGD,1980,2099.014648
BGD,1981,2103.787109
BGD,1982,2117.375977
BGD,1983,2130.710938
BGD,1984,2143.550781
BGD,1985,2111.861084
BGD,1986,2083.791748
BGD,1987,2066.466309
BGD,1988,2052.22876
BGD,1989,2040.884521
BGD,1990,2122.014404
BGD,1991,2204.14917
BGD,1992,2182.919922
BGD,1993,2162.833008
BGD,1994,2143.963867
BGD,1995,2126.347656
BGD,1996,2111.63623
BGD,1997,2141.601807
BGD,1998,2169.101074
BGD,1999,2194.28125
BGD,2000,2216.776123
BGD,2001,2129.592285
BGD,2002,2044.279053
BGD,2003,1960.516602
BGD,2004,2061.473877
BGD,2005,2160.984131
BGD,2006,2259.631348
BGD,2007,2245.335938
BGD,2008,2239.289795
BGD,2009,2241.00415
BGD,2010,2250.152832
BGD,2011,2311.767822
BGD,2012,2274.539063
BGD,2013,2231.428467
BGD,2014,2231.87207
BGD,2015,2232.354248
BGD,2016,2232.354248
BGD,2017,2232.354248
BGR,1995,1710.67395
BGR,1996,1708.202515
BGR,1997,1706.867432
BGR,1998,1649.980957
BGR,1999,1669.499878
BGR,2000,1640.253784
BGR,2001,1651.858887
BGR,2002,1651.259399
BGR,2003,1640.511108
BGR,2004,1663.688721
BGR,2005,1658.646362
BGR,2006,1654.102661
BGR,2007,1654.521362
BGR,2008,1693.595947
BGR,2009,1646.275269
BGR,2010,1644.837891
BGR,2011,1643.592773
BGR,2012,1644.449829
BGR,2013,1644.979492
BGR,2014,1644.05896
BGR,2015,1644.385254
BGR,2016,1643.547485
BGR,2017,1643.547485
BRA,1950,2042
BRA,1951,2051.018555
BRA,1952,2060.077148
BRA,1953,2069.175537
BRA,1954,2078.314209
BRA,1955,2087.493164
BRA,1956,2096.712891
BRA,1957,2105.973145
BRA,1958,2115.27417
BRA,1959,2124.616455
BRA,1960,2134
BRA,1961,2135.097412
BRA,1962,2136.195557
BRA,1963,2137.293945
BRA,1964,2138.393311
BRA,1965,2139.49292
BRA,1966,2140.593262
BRA,1967,2141.694092
BRA,1968,2142.79541
BRA,1969,2143.897461
BRA,1970,2145
BRA,1971,2128.540771
BRA,1972,2112.207764
BRA,1973,2096
BRA,1974,2079.770752
BRA,1975,2063.666992
BRA,1976,2047.68811
BRA,1977,2031.832886
BRA,1978,2016.100464
BRA,1979,2000.489746
BRA,1980,1985
BRA,1981,1974.096802
BRA,1982,1963.25354
BRA,1983,1952.469849
BRA,1984,1941.745361
BRA,1985,1931.079712
BRA,1986,1920.472778
BRA,1987,1909.92395
BRA,1988,1899.433228
BRA,1989,1889
BRA,1990,1879
BRA,1991,1868.470459
BRA,1992,1858
BRA,1993,1858.999756
BRA,1994,1860
BRA,1995,1855.231689
BRA,1996,1850.475586
BRA,1997,1845.731689
BRA,1998,1841
BRA,1999,1813.842773
BRA,2000,1837.927002
BRA,2001,1828.326416
BRA,2002,1818.725708
BRA,2003,1811.182495
BRA,2004,1803.126099
BRA,2005,1783.131226
BRA,2006,1778.71228
BRA,2007,1781.691284
BRA,2008,1784.670288
BRA,2009,1779.335327
BRA,2010,1779.579102
BRA,2011,1773.174561
BRA,2012,1766.77002
BRA,2013,1755.632324
BRA,2014,1739.474731
BRA,2015,1709.485596
BRA,2016,1709.485596
BRA,2017,1709.485596
BRB,1991,1658.106201
BRB,1992,1638.218628
BRB,1993,1660.333862
BRB,1994,1675.111084
BRB,1995,1694.753052
BRB,1996,1717.114868
BRB,1997,1727.741333
BRB,1998,1728.596069
BRB,1999,1733.947144
BRB,2000,1753.252441
BRB,2001,1764.270508
CAN,1950,2209.234131
CAN,1951,2194.183594
CAN,1952,2181.939453
CAN,1953,2180.52832
CAN,1954,2172.60376
CAN,1955,2154.656494
CAN,1956,2142.279053
CAN,1957,2122.981689
CAN,1958,2107.615234
CAN,1959,2104.434326
CAN,1960,2090.805908
CAN,1961,2066.495361
CAN,1962,2065.044922
CAN,1963,2050.357666
CAN,1964,2039.108398
CAN,1965,2021.2146
CAN,1966,1995.114258
CAN,1967,1985.598145
CAN,1968,1961.477661
CAN,1969,1942.468384
CAN,1970,1925
CAN,1971,1912
CAN,1972,1904
CAN,1973,1898
CAN,1974,1891
CAN,1975,1872
CAN,1976,1862
CAN,1977,1834
CAN,1978,1836
CAN,1979,1841
CAN,1980,1827
CAN,1981,1812
CAN,1982,1789
CAN,1983,1779
CAN,1984,1789
CAN,1985,1795
CAN,1986,1797
CAN,1987,1807
CAN,1988,1808
CAN,1989,1802
CAN,1990,1797
CAN,1991,1775
CAN,1992,1772
CAN,1993,1769
CAN,1994,1778
CAN,1995,1775
CAN,1996,1790
CAN,1997,1785.300659
CAN,1998,1782.123657
CAN,1999,1782.02356
CAN,2000,1778.614746
CAN,2001,1771.083252
CAN,2002,1753.57666
CAN,2003,1746.025513
CAN,2004,1759.083252
CAN,2005,1746.60083
CAN,2006,1744.890625
CAN,2007,1741.265015
CAN,2008,1734.814941
CAN,2009,1701.057129
CAN,2010,1703.0271
CAN,2011,1699.607056
CAN,2012,1712.54248
CAN,2013,1707.412964
CAN,2014,1703.650635
CAN,2015,1707.072998
CAN,2016,1702.967285
CAN,2017,1696.462402
CHE,1950,2039.995239
CHE,1951,2032.35083
CHE,1952,2024.735107
CHE,1953,2017.147949
CHE,1954,2009.589111
CHE,1955,2002.058716
CHE,1956,1994.556396
CHE,1957,1987.082275
CHE,1958,1979.63623
CHE,1959,1972.218018
CHE,1960,1964.827515
CHE,1961,1967.635132
CHE,1962,1970.446777
CHE,1963,1973.262329
CHE,1964,1976.082031
CHE,1965,1978.90564
CHE,1966,1981.733398
CHE,1967,1984.565186
CHE,1968,1987.401001
CHE,1969,1990.240845
CHE,1970,1993.084717
CHE,1971,1982.778687
CHE,1972,1958.465332
CHE,1973,1931.666504
CHE,1974,1902.822388
CHE,1975,1894.040039
CHE,1976,1890.915649
CHE,1977,1863.48584
CHE,1978,1849.038574
CHE,1979,1836.376343
CHE,1980,1821.8396
CHE,1981,1802.523071
CHE,1982,1791.421143
CHE,1983,1776.667969
CHE,1984,1757.570557
CHE,1985,1751.328857
CHE,1986,1742.752075
CHE,1987,1741.482422
CHE,1988,1740.954956
CHE,1989,1725.789063
CHE,1990,1716.220825
CHE,1991,1713.775269
CHE,1992,1723.190186
CHE,1993,1719.490356
CHE,1994,1741.311279
CHE,1995,1720.266235
CHE,1996,1696.871948
CHE,1997,1687.453613
CHE,1998,1695.534546
CHE,1999,1717.401001
CHE,2000,1712.743042
CHE,2001,1672.850708
CHE,2002,1651.258301
CHE,2003,1664.540527
CHE,2004,1694.953247
CHE,2005,1689.970215
CHE,2006,1679.238403
CHE,2007,1668.869995
CHE,2008,1659.458984
CHE,2009,1650.778809
CHE,2010,1624.346436
CHE,2011,1619.316895
CHE,2012,1603.231323
CHE,2013,1582.892334
CHE,2014,1575.321533
CHE,2015,1589.475098
CHE,2016,1589.675781
CHE,2017,1589.675781
CHL,1951,2677.806885
CHL,1952,2655.044189
CHL,1953,2632.474854
CHL,1954,2610.097412
CHL,1955,2587.910156
CHL,1956,2565.911377
CHL,1957,2544.099854
CHL,1958,2522.473633
CHL,1959,2501.03125
CHL,1960,2479.770996
CHL,1961,2471.214844
CHL,1962,2462.687988
CHL,1963,2454.190674
CHL,1964,2445.722656
CHL,1965,2437.283936
CHL,1966,2428.874268
CHL,1967,2420.493652
CHL,1968,2412.141846
CHL,1969,2403.818848
CHL,1970,2395.524658
CHL,1971,2392.672363
CHL,1972,2389.823486
CHL,1973,2386.978027
CHL,1974,2384.001709
CHL,1975,2381.029053
CHL,1976,2378.060303
CHL,1977,2375.094971
CHL,1978,2372.133545
CHL,1979,2369.175781
CHL,1980,2366.22168
CHL,1981,2371.732178
CHL,1982,2377.255615
CHL,1983,2382.791748
CHL,1984,2388.341064
CHL,1985,2393.903076
CHL,1986,2399.478027
CHL,1987,2405.065918
CHL,1988,2410.666992
CHL,1989,2416.281006
CHL,1990,2422.385742
CHL,1991,2418.905029
CHL,1992,2415.424316
CHL,1993,2389.400635
CHL,1994,2363.657471
CHL,1995,2338.19165
CHL,1996,2313
CHL,1997,2256
CHL,1998,2299
CHL,1999,2277
CHL,2000,2263
CHL,2001,2242
CHL,2002,2250
CHL,2003,2235
CHL,2004,2232
CHL,2005,2157
CHL,2006,2165
CHL,2007,2128
CHL,2008,2095
CHL,2009,2074
CHL,2010,2070
CHL,2011,2047
CHL,2012,2024
CHL,2013,2015
CHL,2014,1990
CHL,2015,1988
CHL,2016,1974
CHL,2017,1974
CHN,1970,1976.312012
CHN,1971,1975.793701
CHN,1972,1975.50769
CHN,1973,1975.364746
CHN,1974,1975.189697
CHN,1975,1974.897461
CHN,1976,1974.20752
CHN,1977,1973.435303
CHN,1978,1972.727417
CHN,1979,1972.10376
CHN,1980,1971.496704
CHN,1981,1971.101563
CHN,1982,1970.706299
CHN,1983,1970.192749
CHN,1984,1969.7229
CHN,1985,1969.390503
CHN,1986,1970.44165
CHN,1987,1971.463257
CHN,1988,1972.676392
CHN,1989,1973.987305
CHN,1990,1975.354004
CHN,1991,1976.880005
CHN,1992,1978.424072
CHN,1993,1981.64978
CHN,1994,1989.304077
CHN,1995,2001.833984
CHN,1996,2017.269287
CHN,1997,2037.369019
CHN,1998,2062.053955
CHN,1999,2082.065918
CHN,2000,2090.475342
CHN,2001,2103.512695
CHN,2002,2118.199707
CHN,2003,2138.082764
CHN,2004,2167.89624
CHN,2005,2192.354492
CHN,2006,2183.056396
CHN,2007,2152.653809
CHN,2008,2131.585938
CHN,2009,2138.847168
CHN,2010,2172.710449
CHN,2011,2178.770752
CHN,2012,2184.230713
CHN,2013,2178.240967
CHN,2014,2178.16333
CHN,2015,2174.350098
CHN,2016,2174.350098
CHN,2017,2174.350098
COL,1950,2323
COL,1951,2312.280029
COL,1952,2301.609619
COL,1953,2290.988525
COL,1954,2280.41626
COL,1955,2269.893066
COL,1956,2259.418213
COL,1957,2248.991699
COL,1958,2238.613281
COL,1959,2228.282715
COL,1960,2218
COL,1961,2213.152588
COL,1962,2208.315918
COL,1963,2203.489502
COL,1964,2198.673828
COL,1965,2193.868652
COL,1966,2189.073975
COL,1967,2184.289795
COL,1968,2179.516113
COL,1969,2174.75293
COL,1970,2170
COL,1971,2160.290039
COL,1972,2150.623291
COL,1973,2141
COL,1974,2131.297607
COL,1975,2121.639404
COL,1976,2112.024658
COL,1977,2102.453613
COL,1978,2092.926025
COL,1979,2083.441406
COL,1980,2074
COL,1981,2063.223145
COL,1982,2052.502197
COL,1983,2041.837158
COL,1984,2031.227417
COL,1985,2020.672852
COL,1986,2010.173096
COL,1987,1999.727905
COL,1988,1989.336914
COL,1989,1979
COL,1990,1969
COL,1991,1958.974487
COL,1992,1949
COL,1993,1961.956909
COL,1994,1975
COL,1995,1970.232788
COL,1996,1965.477051
COL,1997,1960.732788
COL,1998,1956
COL,1999,1956
COL,2000,1956
COL,2001,1956
COL,2002,2032.288574
COL,2003,2016.248779
COL,2004,2004.256348
COL,2005,2013.928711
COL,2006,2036.023193
COL,2007,2058.360107
COL,2008,2080.941895
COL,2009,2049.564697
COL,2010,2039.065308
COL,2011,2040.172974
COL,2012,2021.057007
COL,2013,2000.659424
COL,2014,1991.974609
COL,2015,1997.748047
COL,2016,1997.748047
COL,2017,1997.748047
CRI,1987,2371.744629
CRI,1988,2351.565674
CRI,1989,2313.102783
CRI,1990,2363.539551
CRI,1991,2278.258789
CRI,1992,2364.548828
CRI,1993,2352.418457
CRI,1994,2376.106689
CRI,1995,2350.712891
CRI,1996,2392.572021
CRI,1997,2371.212402
CRI,1998,2362.283691
CRI,1999,2376.17334
CRI,2000,2367.584473
CRI,2001,2335.043213
CRI,2002,2362.696045
CRI,2003,2356.13501
CRI,2004,2375.4021
CRI,2005,2357.846436
CRI,2006,2365.613037
CRI,2007,2392.574707
CRI,2008,2397.883301
CRI,2009,2354.243164
CRI,2010,2249.265381
CRI,2011,2289.887207
CRI,2012,2242.599121
CRI,2013,2156.558105
CRI,2014,2135.533203
CRI,2015,2156.910156
CRI,2016,2212.383545
CRI,2017,2212.383545
CYP,1995,1899.567505
CYP,1996,1898.601685
CYP,1997,1906.274048
CYP,1998,1912.541992
CYP,1999,1919.713257
CYP,2000,1926.388306
CYP,2001,1950.894043
CYP,2002,1923.207397
CYP,2003,1916.095215
CYP,2004,1878.595093
CYP,2005,1847.325806
CYP,2006,1832.902832
CYP,2007,1862.128906
CYP,2008,1882.501099
CYP,2009,1870.233398
CYP,2010,1856.247803
CYP,2011,1841.439087
CYP,2012,1834.737061
CYP,2013,1804.860718
CYP,2014,1792.988037
CYP,2015,1789.706055
CYP,2016,1783.52063
CYP,2017,1783.52063
CZE,1993,1856.904541
CZE,1994,1838.904541
CZE,1995,1857.902588
CZE,1996,1852.577515
CZE,1997,1857.762329
CZE,1998,1877.418335
CZE,1999,1893.534668
CZE,2000,1895.562134
CZE,2001,1818.315674
CZE,2002,1816.57019
CZE,2003,1806.223999
CZE,2004,1817.061035
CZE,2005,1816.988281
CZE,2006,1799.166748
CZE,2007,1784.364502
CZE,2008,1789.540527
CZE,2009,1778.766968
CZE,2010,1799.500488
CZE,2011,1805.623291
CZE,2012,1776.12439
CZE,2013,1763.004761
CZE,2014,1776.737549
CZE,2015,1756.161011
CZE,2016,1778.397095
CZE,2017,1776.161987
DEU,1950,2427.428711
DEU,1951,2401.595215
DEU,1952,2376.036865
DEU,1953,2350.750488
DEU,1954,2325.733154
DEU,1955,2300.982178
DEU,1956,2276.494385
DEU,1957,2252.267334
DEU,1958,2228.298096
DEU,1959,2204.583984
DEU,1960,2181.122314
DEU,1961,2154.504639
DEU,1962,2117.401611
DEU,1963,2086.952637
DEU,1964,2098.446777
DEU,1965,2084.230469
DEU,1966,2057.915527
