RegionCode,YearCode,AggValue
DEU,1967,2020.207397
DEU,1968,2007.7052
DEU,1969,1987.943726
DEU,1970,1972.5177
DEU,1971,1940.556519
DEU,1972,1915.451416
DEU,1973,1884.901733
DEU,1974,1851.629883
DEU,1975,1811.905273
DEU,1976,1824.306641
DEU,1977,1806.25415
DEU,1978,1787.19873
DEU,1979,1775.163696
DEU,1980,1756.108276
DEU,1981,1734.044067
DEU,1982,1723.011963
DEU,1983,1709.973999
DEU,1984,1698.942017
DEU,1985,1675.874878
DEU,1986,1656.819458
DEU,1987,1633.752319
DEU,1988,1628.737793
DEU,1989,1605.670654
DEU,1990,1582.603516
DEU,1991,1553.518921
DEU,1992,1564.715454
DEU,1993,1541.576294
DEU,1994,1537.25061
DEU,1995,1527.978271
DEU,1996,1510.495361
DEU,1997,1499.644287
DEU,1998,1493.581909
DEU,1999,1478.722046
DEU,2000,1452.012939
DEU,2001,1441.910156
DEU,2002,1430.860474
DEU,2003,1424.744873
DEU,2004,1422.223389
DEU,2005,1411.280029
DEU,2006,1424.675171
DEU,2007,1424.352173
DEU,2008,1418.396362
DEU,2009,1372.713501
DEU,2010,1389.882935
DEU,2011,1392.813354
DEU,2012,1375.026733
DEU,2013,1362.697632
DEU,2014,1367.079102
DEU,2015,1368.106934
DEU,2016,1358.586548
DEU,2017,1353.886841
DNK,1950,2049.319336
DNK,1951,2034.865967
DNK,1952,2020.514526
DNK,1953,2006.264282
DNK,1954,1992.114502
DNK,1955,1978.064453
DNK,1956,1964.113647
DNK,1957,1950.261108
DNK,1958,1936.506348
DNK,1959,1922.848511
DNK,1960,1909.287109
DNK,1961,1921.231689
DNK,1962,1933.250977
DNK,1963,1945.345581
DNK,1964,1957.515747
DNK,1965,1969.762085
DNK,1966,1982.084961
DNK,1967,1953.990967
DNK,1968,1909.151001
DNK,1969,1869.583984
DNK,1970,1845.387939
DNK,1971,1809.766968
DNK,1972,1751.861938
DNK,1973,1709.756958
DNK,1974,1691.369019
DNK,1975,1616.660034
DNK,1976,1623.531738
DNK,1977,1598.639526
DNK,1978,1575.331909
DNK,1979,1563.694458
DNK,1980,1577.586426
DNK,1981,1546.245972
DNK,1982,1552.793335
DNK,1983,1545.771362
DNK,1984,1540.641602
DNK,1985,1527.708862
DNK,1986,1530.696655
DNK,1987,1492.763428
DNK,1988,1471.003418
DNK,1989,1455.071411
DNK,1990,1440.54895
DNK,1991,1437.057861
DNK,1992,1452.630493
DNK,1993,1449.078613
DNK,1994,1406.564331
DNK,1995,1419.154297
DNK,1996,1412.247925
DNK,1997,1428.313721
DNK,1998,1441.19873
DNK,1999,1456.374756
DNK,2000,1466.01709
DNK,2001,1468.925293
DNK,2002,1462.689697
DNK,2003,1457.644043
DNK,2004,1458.155273
DNK,2005,1451.447388
DNK,2006,1455.671143
DNK,2007,1432.971558
DNK,2008,1429.991577
DNK,2009,1417.202148
DNK,2010,1422.234985
DNK,2011,1436.789429
DNK,2012,1423.250122
DNK,2013,1425.841309
DNK,2014,1414.154663
DNK,2015,1412.271484
DNK,2016,1408.963501
DNK,2017,1400.38147
ECU,1995,1943
ECU,1996,1936.310303
ECU,1997,1929.643677
ECU,1998,1923
ECU,1999,1788.703857
ECU,2000,1799.721191
ECU,2001,1810.806396
ECU,2002,1821.959839
ECU,2003,1833.182129
ECU,2004,1772.026245
ECU,2005,1804.769409
ECU,2006,1772.748047
ECU,2007,1792.030884
ECU,2008,1845.987183
ECU,2009,1825.042725
ECU,2010,1827.777222
ECU,2011,1799.33606
ECU,2012,1775.933838
ECU,2013,1780.753418
ECU,2014,1733.558472
ECU,2015,1701.355835
ECU,2016,1701.355835
ECU,2017,1701.355835
ESP,1950,2208.704102
ESP,1951,2204.526611
ESP,1952,2200.465088
ESP,1953,2196.505859
ESP,1954,2213.559814
ESP,1955,2195.474854
ESP,1956,2179.343018
ESP,1957,2164.270508
ESP,1958,2149.641846
ESP,1959,2139.092773
ESP,1960,2129.84082
ESP,1961,2111.588623
ESP,1962,2094.388672
ESP,1963,2077.4646
ESP,1964,2031.747192
ESP,1965,2024.023804
ESP,1966,2025.412354
ESP,1967,2034.259888
ESP,1968,1996.513184
ESP,1969,1988.266846
ESP,1970,1996.220703
ESP,1971,1996.337646
ESP,1972,1992.193726
ESP,1973,1980.358643
ESP,1974,1986.529663
ESP,1975,1996.356689
ESP,1976,2006.463623
ESP,1977,2000.275635
ESP,1978,1973.44873
ESP,1979,1929.361694
ESP,1980,1917.924683
ESP,1981,1884.183716
ESP,1982,1862.435669
ESP,1983,1830.668701
ESP,1984,1786.112671
ESP,1985,1776.220703
ESP,1986,1768.28772
ESP,1987,1760.370728
ESP,1988,1756.398682
ESP,1989,1744.480713
ESP,1990,1746.447754
ESP,1991,1755.349731
ESP,1992,1747.485718
ESP,1993,1739.571777
ESP,1994,1738.52771
ESP,1995,1738.816772
ESP,1996,1740.202515
ESP,1997,1742.493896
ESP,1998,1750.964233
ESP,1999,1756.053467
ESP,2000,1752.755127
ESP,2001,1762.5
ESP,2002,1764.573975
ESP,2003,1755.938843
ESP,2004,1741.506958
ESP,2005,1725.600586
ESP,2006,1715.65564
ESP,2007,1703.487793
ESP,2008,1712.552368
ESP,2009,1719.674072
ESP,2010,1710.395752
ESP,2011,1715.510864
ESP,2012,1701.192749
ESP,2013,1693.534668
ESP,2014,1694.587158
ESP,2015,1699.499146
ESP,2016,1701.366943
ESP,2017,1686.497314
EST,1995,1983.229126
EST,1996,1982.282227
EST,1997,1980.551392
EST,1998,1980.161499
EST,1999,1977.344971
EST,2000,1977.872925
EST,2001,1970.496094
EST,2002,1972.689941
EST,2003,1978.334717
EST,2004,1986.460693
EST,2005,2008.373291
EST,2006,2000.990356
EST,2007,1998.484619
EST,2008,1967.769775
EST,2009,1832.140137
EST,2010,1874.70166
EST,2011,1918.863037
EST,2012,1885.686646
EST,2013,1865.842896
EST,2014,1859.431885
EST,2015,1851.616577
EST,2016,1855.199341
EST,2017,1856.682739
FIN,1950,2053.067627
FIN,1951,2053.672119
FIN,1952,2054.276855
FIN,1953,2054.881592
FIN,1954,2055.486572
FIN,1955,2056.091797
FIN,1956,2056.697266
FIN,1957,2057.302979
FIN,1958,2057.908691
FIN,1959,2058.514648
FIN,1960,2059.12085
FIN,1961,2058.121582
FIN,1962,2051.128174
FIN,1963,2047.131714
FIN,1964,2073.10791
FIN,1965,2073.10791
FIN,1966,2048.130859
FIN,1967,2031.146362
FIN,1968,2015.160889
FIN,1969,1996.178223
FIN,1970,1980.192749
FIN,1971,1945.220825
FIN,1972,1929.23584
FIN,1973,1913.252808
FIN,1974,1907.255859
FIN,1975,1899.142822
FIN,1976,1896.128784
FIN,1977,1887.836792
FIN,1978,1893.255859
FIN,1979,1869.142822
FIN,1980,1849.188843
FIN,1981,1854.794067
FIN,1982,1840.273804
FIN,1983,1822.644653
FIN,1984,1813.701294
FIN,1985,1813.302124
FIN,1986,1792.587158
FIN,1987,1798.126465
FIN,1988,1806.179932
FIN,1989,1802.142212
FIN,1990,1769.119141
FIN,1991,1747.436768
FIN,1992,1752.757324
FIN,1993,1755.339478
FIN,1994,1774.842651
FIN,1995,1776.051758
FIN,1996,1774.891968
FIN,1997,1764.724976
FIN,1998,1754.397217
FIN,1999,1757.257813
FIN,2000,1742.07019
FIN,2001,1722.593872
FIN,2002,1713.776611
FIN,2003,1705.279175
FIN,2004,1707.322266
FIN,2005,1697.087891
FIN,2006,1692.903076
FIN,2007,1691.491455
FIN,2008,1684.512451
FIN,2009,1660.655762
FIN,2010,1667.76709
FIN,2011,1662.452759
FIN,2012,1650.260132
FIN,2013,1639.585693
FIN,2014,1636.331055
FIN,2015,1637.194946
FIN,2016,1634.759399
FIN,2017,1659.28064
FRA,1950,2193.31665
FRA,1951,2214.521729
FRA,1952,2197.814453
FRA,1953,2179.002686
FRA,1954,2193.687988
FRA,1955,2179.016846
FRA,1956,2130.490234
FRA,1957,2107.170898
FRA,1958,2096.481445
FRA,1959,2100.085938
FRA,1960,2111.611572
FRA,1961,2091.98584
FRA,1962,2107.498291
FRA,1963,2093.72876
FRA,1964,2103.750977
FRA,1965,2092.967041
FRA,1966,2087.106934
FRA,1967,2055.803467
FRA,1968,2034.268433
FRA,1969,1964.445313
FRA,1970,1948.230103
FRA,1971,1947.81665
FRA,1972,1898.090576
FRA,1973,1884.460449
FRA,1974,1854.751099
FRA,1975,1830.153076
FRA,1976,1856.825684
FRA,1977,1819.906982
FRA,1978,1789.749268
FRA,1979,1787.019897
FRA,1980,1778.867798
FRA,1981,1759.619263
FRA,1982,1687.917114
FRA,1983,1670.744751
FRA,1984,1664.953857
FRA,1985,1630.436646
FRA,1986,1626.71521
FRA,1987,1638.998413
FRA,1988,1648.224976
FRA,1989,1633.682129
FRA,1990,1629.096069
FRA,1991,1622.62085
FRA,1992,1621.56665
FRA,1993,1614.078857
FRA,1994,1611.646118
FRA,1995,1590.683228
FRA,1996,1587.097534
FRA,1997,1585.503906
FRA,1998,1575.727905
FRA,1999,1569.434326
FRA,2000,1549.964966
FRA,2001,1530.46167
FRA,2002,1497.338501
FRA,2003,1502.097534
FRA,2004,1525.996704
FRA,2005,1527.371704
FRA,2006,1510.607422
FRA,2007,1530.004761
FRA,2008,1537.762085
FRA,2009,1521.275879
FRA,2010,1527.950928
FRA,2011,1534.606567
FRA,2012,1528.892578
FRA,2013,1513.874268
FRA,2014,1508.988525
FRA,2015,1509.41272
FRA,2016,1502.728516
FRA,2017,1514.137085
GBR,1950,2183.943604
GBR,1951,2192.663818
GBR,1952,2160.858643
GBR,1953,2164.779785
GBR,1954,2168.930908
GBR,1955,2167.363037
GBR,1956,2153.779541
GBR,1957,2132.252197
GBR,1958,2102.453369
GBR,1959,2112.238037
GBR,1960,2103.58374
GBR,1961,2066.811035
GBR,1962,2029.0448
GBR,1963,2020.59668
GBR,1964,2020.833618
GBR,1965,1997.567993
GBR,1966,1941.609741
GBR,1967,1929.527466
GBR,1968,1922.201538
GBR,1969,1912.604736
GBR,1970,1870.894409
GBR,1971,1830.142456
GBR,1972,1851.366455
GBR,1973,1860.252319
GBR,1974,1845.296997
GBR,1975,1814.07959
GBR,1976,1807.02417
GBR,1977,1816.929321
GBR,1978,1818.037476
GBR,1979,1815.493042
GBR,1980,1785.396362
GBR,1981,1749.119995
GBR,1982,1745.419189
GBR,1983,1739.548462
GBR,1984,1745.752563
GBR,1985,1748.081787
GBR,1986,1742.736816
GBR,1987,1747.566772
GBR,1988,1754.725708
GBR,1989,1758.556885
GBR,1990,1745.944092
GBR,1991,1720.546631
GBR,1992,1714.330444
GBR,1993,1710.31604
GBR,1994,1720.590454
GBR,1995,1722.625244
GBR,1996,1722.092529
GBR,1997,1721.195435
GBR,1998,1716.99939
GBR,1999,1708.610352
GBR,2000,1692.953979
GBR,2001,1695.97644
GBR,2002,1678.561401
GBR,2003,1669.380371
GBR,2004,1666.715698
GBR,2005,1669.737183
GBR,2006,1663.985718
GBR,2007,1665.821411
GBR,2008,1660.46875
GBR,2009,1638.331787
GBR,2010,1643.207886
GBR,2011,1641.315674
GBR,2012,1655.106567
GBR,2013,1665.891724
GBR,2014,1672.267944
GBR,2015,1669.074707
GBR,2016,1668.387573
GBR,2017,1670.272827
GRC,1951,2312.55127
GRC,1952,2302.988037
GRC,1953,2293.4646
GRC,1954,2283.980225
GRC,1955,2274.535156
GRC,1956,2265.12915
GRC,1957,2255.761963
GRC,1958,2246.433838
GRC,1959,2237.144043
GRC,1960,2227.892578
GRC,1961,2217.990723
GRC,1962,2208.132813
GRC,1963,2198.318848
GRC,1964,2188.54834
GRC,1965,2178.821533
GRC,1966,2169.137695
GRC,1967,2159.496826
GRC,1968,2149.89917
GRC,1969,2140.34375
GRC,1970,2098.642822
GRC,1971,2099.604736
GRC,1972,2101.093506
GRC,1973,2102.545898
GRC,1974,2103.959717
GRC,1975,2105.333252
GRC,1976,2106.665283
GRC,1977,2107.954346
GRC,1978,2109.609863
GRC,1979,2111.049316
GRC,1980,2111.699219
GRC,1981,2111.783936
GRC,1982,2111.394531
GRC,1983,2108.866211
GRC,1984,2108.495605
GRC,1985,2107.469238
GRC,1986,2107.8125
GRC,1987,2110.071289
GRC,1988,2107.254883
GRC,1989,2109.303955
GRC,1990,2111.622803
GRC,1991,2112.890869
GRC,1992,2112.868896
GRC,1993,2112.143799
GRC,1994,2110.19873
GRC,1995,2110.706299
GRC,1996,2109.400391
GRC,1997,2107.944824
GRC,1998,2108.434326
GRC,1999,2104.852295
GRC,2000,2107.638428
GRC,2001,2101.130371
GRC,2002,2093.215088
GRC,2003,2091.47876
GRC,2004,2082.551758
GRC,2005,2136.239014
GRC,2006,2125.336426
GRC,2007,2110.988525
GRC,2008,2106.26001
GRC,2009,2081.21167
GRC,2010,2019.570801
GRC,2011,2037.700317
GRC,2012,2055.374023
GRC,2013,2059.219971
GRC,2014,2020.881592
GRC,2015,2031.140503
GRC,2016,2030.090454
GRC,2017,2016.895386
HKG,1960,2722.365479
HKG,1961,2702.060303
HKG,1962,2681.90625
HKG,1963,2661.902832
HKG,1964,2642.048584
HKG,1965,2622.342285
HKG,1966,2602.782959
HKG,1967,2583.369629
HKG,1968,2564.101074
HKG,1969,2544.976074
HKG,1970,2525.993896
HKG,1971,2527.050293
HKG,1972,2525.529785
HKG,1973,2523.873779
HKG,1974,2522.075439
HKG,1975,2520.205811
HKG,1976,2518.052246
HKG,1977,2508.34375
HKG,1978,2498.870117
HKG,1979,2490.391113
HKG,1980,2479.387695
HKG,1981,2466.15625
HKG,1982,2441.601318
HKG,1983,2410.730957
HKG,1984,2381.766602
HKG,1985,2356.082764
HKG,1986,2360.248535
HKG,1987,2324.306152
HKG,1988,2372.438721
HKG,1989,2314.03125
HKG,1990,2278.521973
HKG,1991,2309.904541
HKG,1992,2224.171387
HKG,1993,2287.959229
HKG,1994,2291.928467
HKG,1995,2254.849854
HKG,1996,2304.267822
HKG,1997,2257.813232
HKG,1998,2259.152832
HKG,1999,2301.925781
HKG,2000,2330.666992
HKG,2001,2326.357666
HKG,2002,2343.430908
HKG,2003,2330.898682
HKG,2004,2354.375
HKG,2005,2346.385986
HKG,2006,2315.494873
HKG,2007,2327.780029
HKG,2008,2277.022705
HKG,2009,2251.998779
HKG,2010,2302.080078
HKG,2011,2256.76123
HKG,2012,2235.594238
HKG,2013,2225.413818
HKG,2014,2175.247314
HKG,2015,2185.578857
HKG,2016,2185.578857
HKG,2017,2185.578857
HRV,1995,1923.711304
HRV,1996,1923.696533
HRV,1997,1923.758423
HRV,1998,1923.667236
HRV,1999,1923.66394
HRV,2000,1922.10083
HRV,2001,1923.391968
HRV,2002,1923.665527
HRV,2003,1924.74646
HRV,2004,1926.584961
HRV,2005,1926.516602
HRV,2006,1928.644531
HRV,2007,1930.672485
HRV,2008,1932.227051
HRV,2009,1928.894165
HRV,2010,1942.999634
HRV,2011,1940.276245
HRV,2012,1923.314331
HRV,2013,1909.485107
HRV,2014,1891.603149
HRV,2015,1827.651001
HRV,2016,1834.932739
HRV,2017,1834.932739
HUN,1980,2193.477295
HUN,1981,2192.477539
HUN,1982,2099.499756
HUN,1983,2079.504639
HUN,1984,2007.521729
HUN,1985,1980.528076
HUN,1986,1971.530273
HUN,1987,2015.519775
HUN,1988,2009.52124
HUN,1989,1984.527222
HUN,1990,1944.536743
HUN,1991,1912.544312
HUN,1992,1869.554565
HUN,1993,1869.554565
HUN,1994,2000.523315
HUN,1995,2005.522217
HUN,1996,1999.579346
HUN,1997,2023.401611
HUN,1998,2022.893188
HUN,1999,2040.071045
HUN,2000,2032.84668
HUN,2001,1993.321289
HUN,2002,2005.256836
HUN,2003,1978.166748
HUN,2004,1986.123779
HUN,2005,1986.903809
HUN,2006,1983.476807
HUN,2007,1978.635376
HUN,2008,1981.753784
HUN,2009,1963.060059
HUN,2010,1956.183594
HUN,2011,1948.678223
HUN,2012,1926.539185
HUN,2013,1920.533447
HUN,2014,1928.303833
HUN,2015,1923.720947
HUN,2016,1937.33252
HUN,2017,1937.33252
IDN,1970,1988.071533
IDN,1971,1990.317993
IDN,1972,2020.969971
IDN,1973,2032.022583
IDN,1974,2029.859253
IDN,1975,2011.433105
IDN,1976,1972.943359
IDN,1977,1990.820557
IDN,1978,1975.81543
IDN,1979,1988.143311
IDN,1980,2003.261719
IDN,1981,2034.144043
IDN,1982,2013.323486
IDN,1983,2051.514893
IDN,1984,2056.866455
IDN,1985,2029.077637
IDN,1986,1887.905762
IDN,1987,1890.029663
IDN,1988,1886.164429
IDN,1989,1891.391724
IDN,1990,1909.369629
IDN,1991,1928.295898
IDN,1992,1897.323364
IDN,1993,1898.663574
IDN,1994,1929.729492
IDN,1995,1928.019531
IDN,1996,1917.212402
IDN,1997,1922.929199
IDN,1998,1928.835693
IDN,1999,1949.529053
IDN,2000,1913.022339
IDN,2001,1935.449463
IDN,2002,1917.733276
IDN,2003,1941.851685
IDN,2004,1969.054443
IDN,2005,1953.515991
IDN,2006,1965.110962
IDN,2007,2042.989868
IDN,2008,2044.32959
IDN,2009,2063.680176
IDN,2010,2054.324219
IDN,2011,2023.279175
IDN,2012,2026.351318
IDN,2013,2024.239502
IDN,2014,2008.46228
IDN,2015,2024.286987
IDN,2016,2024.286987
IDN,2017,2024.286987
IND,1970,2077.330811
IND,1971,2077.085205
IND,1972,2076.560303
IND,1973,2074.829102
IND,1974,2072.365723
IND,1975,2069.956543
IND,1976,2067.159912
IND,1977,2065.379639
IND,1978,2064.417725
IND,1979,2064.224609
IND,1980,2064.027832
IND,1981,2063.623047
IND,1982,2064.153076
IND,1983,2065.120361
IND,1984,2066.708252
IND,1985,2068.607666
IND,1986,2070.577881
IND,1987,2072.270508
IND,1988,2075.077393
IND,1989,2078.13208
IND,1990,2078.479492
IND,1991,2079.304199
IND,1992,2076.9104
IND,1993,2075.869385
IND,1994,2075.687256
IND,1995,2077.097168
IND,1996,2079.830322
IND,1997,2079.382568
IND,1998,2080.741211
IND,1999,2082.693848
IND,2000,2086.628418
IND,2001,2086.772705
IND,2002,2088.893555
IND,2003,2091.99585
IND,2004,2095.77832
IND,2005,2096.916016
IND,2006,2097.096436
IND,2007,2098.121338
IND,2008,2099.633057
IND,2009,2103.536133
IND,2010,2110.392578
IND,2011,2113.624512
IND,2012,2115.710205
IND,2013,2117.103027
IND,2014,2118.088135
IND,2015,2117.011719
IND,2016,2117.011719
IND,2017,2117.011719
IRL,1950,2419.411133
IRL,1951,2407.574951
IRL,1952,2395.796875
IRL,1953,2384.076172
IRL,1954,2372.413086
IRL,1955,2360.806885
IRL,1956,2349.257324
IRL,1957,2337.764404
IRL,1958,2326.327881
IRL,1959,2314.947021
IRL,1960,2303.62207
IRL,1961,2306.615723
IRL,1962,2309.613281
IRL,1963,2312.61499
IRL,1964,2315.620361
IRL,1965,2318.629639
IRL,1966,2321.642822
IRL,1967,2324.660156
IRL,1968,2327.681152
IRL,1969,2330.706299
IRL,1970,2333.735107
IRL,1971,2316.731201
IRL,1972,2296.587891
IRL,1973,2284.031006
IRL,1974,2247.668701
IRL,1975,2237.727783
IRL,1976,2232.234375
IRL,1977,2202.67334
IRL,1978,2183.053467
IRL,1979,2161.340576
IRL,1980,2122.100586
IRL,1981,2090.708496
IRL,1982,2083.383789
IRL,1983,2073.181396
IRL,1984,2055.130859
IRL,1985,2062.194092
IRL,1986,2096.725342
IRL,1987,2076.059082
IRL,1988,2084.430176
IRL,1989,2091.754883
IRL,1990,2080.244629
IRL,1991,2045.190186
IRL,1992,1996.794067
IRL,1993,1970.110962
IRL,1994,1970.372559
IRL,1995,1962.001343
IRL,1996,1953.599243
IRL,1997,1954.194092
IRL,1998,1953.194092
IRL,1999,1941.882935
IRL,2000,1932.723755
IRL,2001,1923.529419
IRL,2002,1904.276245
IRL,2003,1886.786377
IRL,2004,1875.255981
IRL,2005,1883.193726
IRL,2006,1878.812988
IRL,2007,1864.932251
IRL,2008,1843.89624
IRL,2009,1811.802979
IRL,2010,1801.277344
IRL,2011,1702.17688
IRL,2012,1707.498169
IRL,2013,1719.559082
IRL,2014,1731.046509
IRL,2015,1740.528564
IRL,2016,1738.72937
IRL,2017,1745.684326
ISL,1964,2144.754883
ISL,1965,2121.403076
ISL,1966,2109.061523
ISL,1967,2073.160889
ISL,1968,2025.913574
ISL,1969,1997.327637
ISL,1970,1979.844482
ISL,1971,1941.354858
ISL,1972,1908.254028
ISL,1973,1890.837769
ISL,1974,1866.088501
ISL,1975,1841.308716
ISL,1976,1813.777954
ISL,1977,1771.641724
ISL,1978,1733.060791
ISL,1979,1720.171753
ISL,1980,1710.077515
ISL,1981,1703.643433
ISL,1982,1706.384888
ISL,1983,1706.39856
ISL,1984,1704.55835
ISL,1985,1703.649536
ISL,1986,1696.320923
ISL,1987,1694.454346
ISL,1988,1701.800781
ISL,1989,1697.243408
