RegionCode,YearCode,AggValue
ISL,1990,1687.147217
ISL,1991,1690.753784
ISL,1992,1690.753784
ISL,1993,1705.917603
ISL,1994,1677.275024
ISL,1995,1663.796143
ISL,1996,1681.487183
ISL,1997,1706.76001
ISL,1998,1687.384155
ISL,1999,1667.165894
ISL,2000,1718.553955
ISL,2001,1729.505493
ISL,2002,1694.965942
ISL,2003,1661.268799
ISL,2004,1668.008301
ISL,2005,1659.583984
ISL,2006,1649.474854
ISL,2007,1627.571655
ISL,2008,1629.256592
ISL,2009,1549.008545
ISL,2010,1542.501587
ISL,2011,1548.252075
ISL,2012,1523.732056
ISL,2013,1521.809692
ISL,2014,1509.629395
ISL,2015,1509.168457
ISL,2016,1493.365112
ISL,2017,1493.365112
ISR,1981,1966.033081
ISR,1982,1941.760986
ISR,1983,1928.613647
ISR,1984,1931.647705
ISR,1985,1931.647705
ISR,1986,1926.591064
ISR,1987,1920.523071
ISR,1988,1878.046997
ISR,1989,1909.398315
ISR,1990,1904.341675
ISR,1991,1897.262329
ISR,1992,1950.863037
ISR,1993,1952.885742
ISR,1994,1993.338989
ISR,1995,2017.611084
ISR,1996,2035.539063
ISR,1997,2040.497681
ISR,1998,2015.459229
ISR,1999,2023.338501
ISR,2000,2034.742065
ISR,2001,1998.014771
ISR,2002,2015.554321
ISR,2003,1996.878052
ISR,2004,1973.289429
ISR,2005,1965.095703
ISR,2006,1951.719238
ISR,2007,1964.7948
ISR,2008,1960.650391
ISR,2009,1962.02771
ISR,2010,1956.267212
ISR,2011,1946.812988
ISR,2012,1918.9104
ISR,2013,1908.565674
ISR,2014,1894.067627
ISR,2015,1895.457397
ISR,2016,1920.610596
ISR,2017,1920.610596
ITA,1950,2107.255371
ITA,1951,2113.708008
ITA,1952,2120.18042
ITA,1953,2126.672607
ITA,1954,2133.184814
ITA,1955,2139.716797
ITA,1956,2146.268799
ITA,1957,2152.841064
ITA,1958,2159.433105
ITA,1959,2166.045654
ITA,1960,2172.678223
ITA,1961,2155.935547
ITA,1962,2106.670654
ITA,1963,2091.876953
ITA,1964,2085.723145
ITA,1965,2027.920776
ITA,1966,2046.62439
ITA,1967,2071.154297
ITA,1968,2064.690674
ITA,1969,2063.568115
ITA,1970,2042.22876
ITA,1971,1989.750732
ITA,1972,1970.888062
ITA,1973,1954.645874
ITA,1974,1924.070801
ITA,1975,1908.54895
ITA,1976,1906.453369
ITA,1977,1871.6073
ITA,1978,1861.564209
ITA,1979,1855.028564
ITA,1980,1856.065063
ITA,1981,1862.324463
ITA,1982,1873.733032
ITA,1983,1873.046387
ITA,1984,1862.673096
ITA,1985,1859.158691
ITA,1986,1867.559326
ITA,1987,1886.682495
ITA,1988,1890.402344
ITA,1989,1874.563354
ITA,1990,1863.834595
ITA,1991,1856.869507
ITA,1992,1860.002563
ITA,1993,1859.880371
ITA,1994,1853.832642
ITA,1995,1856.086792
ITA,1996,1866.127197
ITA,1997,1860.113037
ITA,1998,1873.785645
ITA,1999,1870.357178
ITA,2000,1850.806152
ITA,2001,1837.76062
ITA,2002,1826.59375
ITA,2003,1815.797363
ITA,2004,1815.341553
ITA,2005,1812.055176
ITA,2006,1812.582275
ITA,2007,1818.152588
ITA,2008,1807.03186
ITA,2009,1775.661133
ITA,2010,1777.273682
ITA,2011,1773.25647
ITA,2012,1734.174683
ITA,2013,1719.507446
ITA,2014,1717.137207
ITA,2015,1717.99585
ITA,2016,1724.415283
ITA,2017,1722.611328
JAM,1986,1864.824585
JAM,1987,1893.674805
JAM,1988,1914.996948
JAM,1989,1972.910767
JAM,1990,1938.222778
JAM,1991,1947.974976
JAM,1992,1963.452515
JAM,1993,1951.13269
JAM,1994,1958.878174
JAM,1995,1948.525024
JAM,1996,1969.264771
JAM,1997,1963.947388
JAM,1998,1999.210693
JAM,1999,1983.450317
JAM,2000,1963.449219
JAM,2001,1970.636841
JAM,2002,1965.566406
JPN,1950,2030.413696
JPN,1951,2012.990723
JPN,1952,1995.717163
JPN,1953,1978.591797
JPN,1954,2008.945435
JPN,1955,2034.516357
JPN,1956,2084.966797
JPN,1957,2108.042725
JPN,1958,2133.144775
JPN,1959,2156.244629
JPN,1960,2172.898926
JPN,1961,2175.313721
JPN,1962,2152.699951
JPN,1963,2146.327637
JPN,1964,2153.529053
JPN,1965,2135.122314
JPN,1966,2142.947266
JPN,1967,2156.571045
JPN,1968,2160.340088
JPN,1969,2147.011719
JPN,1970,2137.217285
JPN,1971,2129.29541
JPN,1972,2131.664795
JPN,1973,2117.544189
JPN,1974,2058.716309
JPN,1975,2030.261841
JPN,1976,2057.5
JPN,1977,2064.006348
JPN,1978,2067.987793
JPN,1979,2072.703125
JPN,1980,2073.943848
JPN,1981,2068.827637
JPN,1982,2068.618652
JPN,1983,2074.860107
JPN,1984,2089.279785
JPN,1985,2076.767334
JPN,1986,2078.495117
JPN,1987,2083.968262
JPN,1988,2080.437744
JPN,1989,2061.361572
JPN,1990,2028.418701
JPN,1991,2010.741943
JPN,1992,1962.130615
JPN,1993,1926.776855
JPN,1994,1909.099976
JPN,1995,1911.599976
JPN,1996,1914.800049
JPN,1997,1887.099976
JPN,1998,1866.5
JPN,1999,1850.900024
JPN,2000,1858.5
JPN,2001,1843.099976
JPN,2002,1830.599976
JPN,2003,1834.199951
JPN,2004,1841.5
JPN,2005,1827.800049
JPN,2006,1836
JPN,2007,1826.5
JPN,2008,1807.300049
JPN,2009,1757.199951
JPN,2010,1777.800049
JPN,2011,1772.699951
JPN,2012,1782.900024
JPN,2013,1761.5
JPN,2014,1756.5
JPN,2015,1750.900024
JPN,2016,1742
JPN,2017,1738.363281
KHM,1993,2190.643555
KHM,1994,2160.657959
KHM,1995,2187.28125
KHM,1996,2191.996338
KHM,1997,2202.334473
KHM,1998,2239.29126
KHM,1999,2265.426758
KHM,2000,2296.890869
KHM,2001,2321.056152
KHM,2002,2367.166748
KHM,2003,2366.47583
KHM,2004,2374.303955
KHM,2005,2373.758057
KHM,2006,2374.135254
KHM,2007,2380.886475
KHM,2008,2382.565186
KHM,2009,2389.084717
KHM,2010,2390.162109
KHM,2011,2408.062012
KHM,2012,2414.252197
KHM,2013,2423.970703
KHM,2014,2442.695557
KHM,2015,2455.550781
KHM,2016,2455.550781
KHM,2017,2455.550781
KOR,1953,2304.547852
KOR,1954,2325.147217
KOR,1955,2345.930908
KOR,1956,2366.900391
KOR,1957,2388.057373
KOR,1958,2409.40332
KOR,1959,2430.940186
KOR,1960,2452.669434
KOR,1961,2474.593018
KOR,1962,2496.712646
KOR,1963,2519.030029
KOR,1964,2439.481689
KOR,1965,2545.545898
KOR,1966,2529.63623
KOR,1967,2561.455566
KOR,1968,2609.18457
KOR,1969,2667.52002
KOR,1970,2561.455566
KOR,1971,2625.094238
KOR,1972,2688.73291
KOR,1973,2736.461914
KOR,1974,2789.494141
KOR,1975,2810.707031
KOR,1976,2895.558594
KOR,1977,2863.739258
KOR,1978,2895.558594
KOR,1979,2879.648926
KOR,1980,2863.739258
KOR,1981,2879.737793
KOR,1982,2892.736572
KOR,1983,2910.734863
KOR,1984,2906.735352
KOR,1985,2881.737549
KOR,1986,2910.734863
KOR,1987,2879.737793
KOR,1988,2833.741943
KOR,1989,2730.751465
KOR,1990,2676.756348
KOR,1991,2660.757813
KOR,1992,2638.759766
KOR,1993,2655.657471
KOR,1994,2640.145264
KOR,1995,2647.234375
KOR,1996,2636.560791
KOR,1997,2580.861328
KOR,1998,2485.872314
KOR,1999,2492.090332
KOR,2000,2509.288086
KOR,2001,2495.92041
KOR,2002,2454.881104
KOR,2003,2423.648193
KOR,2004,2391.531982
KOR,2005,2351.319092
KOR,2006,2345.913818
KOR,2007,2306.198486
KOR,2008,2212.911377
KOR,2009,2168.052979
KOR,2010,2157.064941
KOR,2011,2127.147217
KOR,2012,2103.230469
KOR,2013,2094.229736
KOR,2014,2069.314941
KOR,2015,2076.295898
KOR,2016,2063.331543
KOR,2017,2063.331543
LCA,1985,1959.811646
LCA,1986,1943.393921
LCA,1987,1924.84375
LCA,1988,1898.247681
LCA,1989,1880.487671
LCA,1990,1881.799683
LCA,1991,1897.346558
LCA,1992,1928.898804
LCA,1993,1995.793335
LCA,1994,1962.668945
LCA,1995,1986.113403
LCA,1996,1972.072876
LCA,1997,2011.284912
LCA,1998,1972.301147
LCA,1999,1997.799683
LCA,2000,1979.141602
LCA,2001,1981.815796
LKA,1970,1894.260986
LKA,1971,1893.890137
LKA,1972,1893.871338
LKA,1973,1893.986572
LKA,1974,1894.163696
LKA,1975,1894.34375
LKA,1976,1894.200806
LKA,1977,1949.333496
LKA,1978,1953.41272
LKA,1979,1957.567139
LKA,1980,1961.809937
LKA,1981,1969.678223
LKA,1982,1972.961792
LKA,1983,1986.351196
LKA,1984,1966.26709
LKA,1985,1893.413208
LKA,1986,1956.421997
LKA,1987,1962.374146
LKA,1988,1968.31543
LKA,1989,1974.377563
LKA,1990,1980.645142
LKA,1991,1997.950562
LKA,1992,2001.626465
LKA,1993,2017.428467
LKA,1994,1961.767822
LKA,1995,1943.484497
LKA,1996,1936.94873
LKA,1997,1894.859863
LKA,1998,1910.487793
LKA,1999,1932.793701
LKA,2000,2000.739624
LKA,2001,1975.660278
LKA,2002,1812.201538
LKA,2003,1733.871338
LKA,2004,1856.297607
LKA,2005,1887.692505
LKA,2006,1835.429565
LKA,2007,1861.297974
LKA,2008,1823.990967
LKA,2009,1810.628662
LKA,2010,1872.33606
LKA,2011,1993.543701
LKA,2012,2052.939209
LKA,2013,1896.459106
LKA,2014,1926.246094
LKA,2015,1923.935425
LKA,2016,1923.935425
LKA,2017,1923.935425
LTU,1995,1729.355835
LTU,1996,1727.040161
LTU,1997,1732.69397
LTU,1998,1779.593872
LTU,1999,1726.013916
LTU,2000,1846.227417
LTU,2001,1831.21936
LTU,2002,1802.171143
LTU,2003,1785.886353
LTU,2004,1878.556152
LTU,2005,1878.971924
LTU,2006,1874.210205
LTU,2007,1903.756714
LTU,2008,1933.571533
LTU,2009,1862.943726
LTU,2010,1884.286621
LTU,2011,1858.872803
LTU,2012,1857.293945
LTU,2013,1841.247314
LTU,2014,1833.529907
LTU,2015,1859.497437
LTU,2016,1885.008911
LTU,2017,1844.01709
LUX,1970,1845.83606
LUX,1971,1842.324829
LUX,1972,1821.742554
LUX,1973,1792.481812
LUX,1974,1768.983032
LUX,1975,1741.35498
LUX,1976,1757.82251
LUX,1977,1732.71936
LUX,1978,1715.118896
LUX,1979,1698.508911
LUX,1980,1682.30127
LUX,1981,1658.05188
LUX,1982,1640.411865
LUX,1983,1634.781494
LUX,1984,1621.196533
LUX,1985,1634.857544
LUX,1986,1626.659546
LUX,1987,1624.833496
LUX,1988,1644.875488
LUX,1989,1633.943604
LUX,1990,1633.941528
LUX,1991,1616.636597
LUX,1992,1595.6875
LUX,1993,1602.065552
LUX,1994,1581.122559
LUX,1995,1592.614502
LUX,1996,1599.5625
LUX,1997,1598.036987
LUX,1998,1593.313599
LUX,1999,1591.75708
LUX,2000,1602.215454
LUX,2001,1585.719971
LUX,2002,1580.682495
LUX,2003,1578.93335
LUX,2004,1577.878296
LUX,2005,1549.842407
LUX,2006,1552.275513
LUX,2007,1566.295898
LUX,2008,1566.968994
LUX,2009,1516.470337
LUX,2010,1516.497925
LUX,2011,1515.069214
LUX,2012,1508.08667
LUX,2013,1502.680908
LUX,2014,1508.261108
LUX,2015,1521.028809
LUX,2016,1519.51062
LUX,2017,1518.857544
LVA,1995,1975.908203
LVA,1996,1975.895874
LVA,1997,1975.91687
LVA,1998,1975.904541
LVA,1999,1975.900757
LVA,2000,1975.794922
LVA,2001,1987.143921
LVA,2002,1937.873779
LVA,2003,1927.734009
LVA,2004,1878.394165
LVA,2005,1905.512085
LVA,2006,1906.828613
LVA,2007,1878.209106
LVA,2008,2002.249146
LVA,2009,1952.224121
LVA,2010,1935.135376
LVA,2011,1951.897827
LVA,2012,1934.283813
LVA,2013,1927.746094
LVA,2014,1938.475708
LVA,2015,1901.741333
LVA,2016,1902.485596
LVA,2017,1874.5979
MEX,1950,2431.730225
MEX,1951,2431.27832
MEX,1952,2430.826416
MEX,1953,2430.374756
MEX,1954,2429.923096
MEX,1955,2429.471436
MEX,1956,2429.019775
MEX,1957,2428.568359
MEX,1958,2428.116943
MEX,1959,2427.665771
MEX,1960,2427.2146
MEX,1961,2417.560547
MEX,1962,2407.944824
MEX,1963,2398.367432
MEX,1964,2388.828125
MEX,1965,2379.326904
MEX,1966,2369.863281
MEX,1967,2360.437256
MEX,1968,2351.048828
MEX,1969,2341.697754
MEX,1970,2332.383789
MEX,1971,2330.500732
MEX,1972,2328.619141
MEX,1973,2326.739258
MEX,1974,2325.123047
MEX,1975,2323.508057
MEX,1976,2321.894043
MEX,1977,2320.281494
MEX,1978,2318.669678
MEX,1979,2317.059326
MEX,1980,2315.449707
MEX,1981,2316.45166
MEX,1982,2317.453857
MEX,1983,2318.456299
MEX,1984,2319.459473
MEX,1985,2320.462891
MEX,1986,2321.466797
MEX,1987,2322.471191
MEX,1988,2323.476074
MEX,1989,2324.481201
MEX,1990,2325.610352
MEX,1991,2319.253418
MEX,1992,2312.914307
MEX,1993,2306.592285
MEX,1994,2294
MEX,1995,2294
MEX,1996,2314
MEX,1997,2322
MEX,1998,2291
MEX,1999,2306
MEX,2000,2311
MEX,2001,2285
MEX,2002,2271
MEX,2003,2277
MEX,2004,2271
MEX,2005,2290
MEX,2006,2278
MEX,2007,2260
MEX,2008,2264
MEX,2009,2255
MEX,2010,2254
MEX,2011,2248
MEX,2012,2239
MEX,2013,2244
MEX,2014,2242
MEX,2015,2248
MEX,2016,2255
MEX,2017,2255
MLT,1994,2258.487793
MLT,1995,2257.289795
MLT,1996,2250.385742
MLT,1997,2252.86499
MLT,1998,2277.382813
MLT,1999,2254.384033
MLT,2000,2251.181641
MLT,2001,2159.336914
MLT,2002,2216.687744
MLT,2003,2191.667725
MLT,2004,2091.196289
MLT,2005,2157.913574
MLT,2006,2162.855957
MLT,2007,2153.303711
MLT,2008,2162.973877
MLT,2009,2168.403809
MLT,2010,2110.202148
MLT,2011,2052.075684
MLT,2012,2027.420044
MLT,2013,2008.344482
MLT,2014,1976.505249
MLT,2015,1964.558716
MLT,2016,2031.904785
MLT,2017,2040.031738
MYS,1970,2258.996338
MYS,1971,2260.572266
MYS,1972,2262.172852
MYS,1973,2263.805176
MYS,1974,2265.477051
MYS,1975,2267.194824
MYS,1976,2269.094971
MYS,1977,2270.991211
MYS,1978,2272.87085
MYS,1979,2274.726807
MYS,1980,2276.562012
MYS,1981,2277.69873
MYS,1982,2278.489502
MYS,1983,2277.405273
MYS,1984,2283.333984
MYS,1985,2279.449219
MYS,1986,2272.286865
MYS,1987,2273.154297
MYS,1988,2271.488037
MYS,1989,2279.64502
MYS,1990,2283.269775
MYS,1991,2290.689941
MYS,1992,2298.172607
MYS,1993,2299.566895
MYS,1994,2299.925049
MYS,1995,2300.315186
MYS,1996,2300.736084
MYS,1997,2305.627197
MYS,1998,2302.712646
MYS,1999,2304.095215
MYS,2000,2303.312744
MYS,2001,2306.759521
MYS,2002,2334.033447
MYS,2003,2324.475098
MYS,2004,2318.824707
MYS,2005,2361.263916
MYS,2006,2349.085205
MYS,2007,2324.452393
MYS,2008,2298.306641
MYS,2009,2306.563965
MYS,2010,2290.21167
MYS,2011,2285.832275
MYS,2012,2268.632324
MYS,2013,2240.950195
MYS,2014,2249.616943
MYS,2015,2238.272949
MYS,2016,2238.272949
MYS,2017,2238.272949
NGA,2010,1996.656494
NGA,2011,1984.212524
NGA,2012,1880.984375
NGA,2013,1893.632324
NGA,2014,1909.652954
NGA,2015,1703.478149
NGA,2016,1827.240112
NGA,2017,1827.240112
NLD,1950,1993.994873
NLD,1951,1979.341309
NLD,1952,1964.79541
NLD,1953,1950.356445
NLD,1954,1936.023682
NLD,1955,1921.796143
NLD,1956,1907.673218
NLD,1957,1893.654053
NLD,1958,1879.737915
NLD,1959,1865.924072
NLD,1960,1852.21167
NLD,1961,1850.541992
NLD,1962,1848.873779
NLD,1963,1847.207153
NLD,1964,1845.541992
NLD,1965,1843.878296
NLD,1966,1842.216187
NLD,1967,1840.555542
NLD,1968,1838.896362
NLD,1969,1875.044556
NLD,1970,1835.58252
NLD,1971,1802.096558
NLD,1972,1800.348511
NLD,1973,1773.943481
NLD,1974,1720.461548
NLD,1975,1667.366455
NLD,1976,1651.492432
NLD,1977,1631.266479
NLD,1978,1602.720459
NLD,1979,1581.288452
NLD,1980,1578.360474
NLD,1981,1577.835449
NLD,1982,1563.332397
NLD,1983,1548.4104
NLD,1984,1540.29248
NLD,1985,1523.841431
NLD,1986,1508.904419
NLD,1987,1487.642456
NLD,1988,1484.435425
NLD,1989,1479.688477
NLD,1990,1473.87146
NLD,1991,1464.771484
NLD,1992,1471.175415
NLD,1993,1460.859375
NLD,1994,1468.491455
NLD,1995,1479.235474
NLD,1996,1494.454834
NLD,1997,1480.075317
NLD,1998,1476.342407
NLD,1999,1475.292847
NLD,2000,1462.02124
NLD,2001,1451.897705
NLD,2002,1434.814331
NLD,2003,1426.553955
NLD,2004,1447.527832
NLD,2005,1433.575562
NLD,2006,1430.460205
NLD,2007,1429.74585
NLD,2008,1430.044312
NLD,2009,1421.976685
NLD,2010,1421.341187
NLD,2011,1422.443481
NLD,2012,1413.139526
NLD,2013,1417.569458
NLD,2014,1428.87561
NLD,2015,1423.920166
NLD,2016,1436.729004
NLD,2017,1430.022949
NOR,1950,2129.484863
NOR,1951,2118.701416
NOR,1952,2107.972656
NOR,1953,2097.298096
NOR,1954,2086.677734
NOR,1955,2076.111084
NOR,1956,2065.5979
NOR,1957,2055.137939
NOR,1958,2044.731079
NOR,1959,2034.376831
NOR,1960,2024.074951
NOR,1961,2009.30542
NOR,1962,1994.643799
NOR,1963,1985.645386
NOR,1964,1995.643555
NOR,1965,1950.651611
NOR,1966,1951.651367
NOR,1967,1935.654297
NOR,1968,1896.661255
NOR,1969,1848.6698
NOR,1970,1834.672363
NOR,1971,1812.67627
NOR,1972,1779.682129
NOR,1973,1765.684692
NOR,1974,1744.688354
NOR,1975,1727.691406
NOR,1976,1674.094727
NOR,1977,1637.94043
NOR,1978,1601.491699
NOR,1979,1580.136597
NOR,1980,1579.784546
NOR,1981,1569.908813
NOR,1982,1558.480957
NOR,1983,1553.807129
NOR,1984,1548.614624
NOR,1985,1542.647095
NOR,1986,1538.205933
NOR,1987,1510.697632
NOR,1988,1513.564087
NOR,1989,1510.832886
NOR,1990,1502.671143
NOR,1991,1500.490723
NOR,1992,1510.324463
NOR,1993,1506.588623
NOR,1994,1504.573853
NOR,1995,1487.73584
NOR,1996,1482.200684
NOR,1997,1477.538208
NOR,1998,1475.711182
NOR,1999,1474.848267
NOR,2000,1456.465576
NOR,2001,1430.841919
NOR,2002,1416.345703
NOR,2003,1404.50415
NOR,2004,1423.838257
NOR,2005,1427.782471
NOR,2006,1425.225952
NOR,2007,1434.31958
NOR,2008,1438.670288
NOR,2009,1416.890625
NOR,2010,1426.476318
NOR,2011,1430.037964
NOR,2012,1428.464966
NOR,2013,1417.987427
NOR,2014,1420.247681
NOR,2015,1422.560791
NOR,2016,1429.088257
NOR,2017,1417.47229
NZL,1970,1900.694092
NZL,1971,1896.716064
NZL,1972,1892.942749
NZL,1973,1889.160889
NZL,1974,1885.378906
NZL,1975,1881.603394
NZL,1976,1877.83252
NZL,1977,1874.070801
NZL,1978,1870.369019
NZL,1979,1866.336426
NZL,1980,1864.451538
NZL,1981,1861.289429
NZL,1982,1846.842896
NZL,1983,1844.521851
NZL,1984,1852.914551
NZL,1985,1837.232056
NZL,1986,1834
NZL,1987,1838
NZL,1988,1829
NZL,1989,1820
NZL,1990,1809
NZL,1991,1792
NZL,1992,1799
NZL,1993,1853
NZL,1994,1848
NZL,1995,1841
NZL,1996,1834
NZL,1997,1826
NZL,1998,1829
NZL,1999,1845
NZL,2000,1836
NZL,2001,1825
NZL,2002,1826
NZL,2003,1823
NZL,2004,1830
NZL,2005,1815
NZL,2006,1795
NZL,2007,1774
NZL,2008,1761
NZL,2009,1740
NZL,2010,1755
NZL,2011,1746
NZL,2012,1734
NZL,2013,1752
NZL,2014,1762
NZL,2015,1757
NZL,2016,1752
NZL,2017,1752
PAK,1970,2215.517578
PAK,1971,2256.368652
PAK,1972,2204.079834
PAK,1973,2238.260254
PAK,1974,2270.173096
PAK,1975,2308.28125
PAK,1976,2265.524658
PAK,1977,2220.815674
PAK,1978,2176.048584
PAK,1979,2130.696533
PAK,1980,2143.270996
PAK,1981,2125.989502
PAK,1982,2129.310059
PAK,1983,2132.988281
PAK,1984,2140.3125
PAK,1985,2157.969971
PAK,1986,2164.002686
PAK,1987,2134.238037
PAK,1988,2108.900391
PAK,1989,2138.928467
PAK,1990,2167.264893
PAK,1991,2205.851318
PAK,1992,2202.446289
PAK,1993,2233.546875
PAK,1994,2195.501709
PAK,1995,2217.460449
PAK,1996,2211.916748
PAK,1997,2199.747803
PAK,1998,2177.577637
PAK,1999,2179.280029
PAK,2000,2186.436768
PAK,2001,2178.742432
PAK,2002,2169.929199
PAK,2003,2184.91333
