RegionCode,YearCode,AggValue
PAK,2004,2176.870117
PAK,2005,2164.674316
PAK,2006,2131.496582
PAK,2007,2135.804443
PAK,2008,2128.708008
PAK,2009,2109.135254
PAK,2010,2127.92334
PAK,2011,2114.874268
PAK,2012,2101.449951
PAK,2013,2088.75293
PAK,2014,2095.248779
PAK,2015,2096.144287
PAK,2016,2096.144287
PAK,2017,2096.144287
PER,1950,2157
PER,1951,2151.730225
PER,1952,2146.473633
PER,1953,2141.229736
PER,1954,2135.998535
PER,1955,2130.780029
PER,1956,2125.574463
PER,1957,2120.381592
PER,1958,2115.201416
PER,1959,2110.033936
PER,1960,2104.878906
PER,1961,2099.736572
PER,1962,2094.606934
PER,1963,2089.489746
PER,1964,2084.38501
PER,1965,2079.292725
PER,1966,2074.212891
PER,1967,2069.145508
PER,1968,2064.090576
PER,1969,2059.047852
PER,1970,2054.017334
PER,1971,2048.999268
PER,1972,2043.99353
PER,1973,2039
PER,1974,2032.421143
PER,1975,2025.863525
PER,1976,2019.327026
PER,1977,2012.811646
PER,1978,2006.317261
PER,1979,1999.843872
PER,1980,1993.391235
PER,1981,1986.959595
PER,1982,1980.548584
PER,1983,1974.158325
PER,1984,1967.788696
PER,1985,1961.439575
PER,1986,1955.110962
PER,1987,1948.802734
PER,1988,1942.514893
PER,1989,1936.247314
PER,1990,1930
PER,1991,1928.999756
PER,1992,1928
PER,1993,1927.666504
PER,1994,1927.33313
PER,1995,1926.999756
PER,1996,1926.666382
PER,1997,1926.33313
PER,1998,1926
PER,1999,1890.957031
PER,2000,2005.011353
PER,2001,1982.578369
PER,2002,2003.076782
PER,2003,1985.320557
PER,2004,1974.636108
PER,2005,1956.41687
PER,2006,1968.925415
PER,2007,1989.056763
PER,2008,1989.980957
PER,2009,1960.881226
PER,2010,1926.221924
PER,2011,1923.783081
PER,2012,1923.418579
PER,2013,1919.162354
PER,2014,1904.48291
PER,2015,1932.45813
PER,2016,1932.45813
PER,2017,1932.45813
PHL,1970,2113.668945
PHL,1971,2116.460449
PHL,1972,2118.368408
PHL,1973,2109.430664
PHL,1974,2120.068359
PHL,1975,2124.262695
PHL,1976,2124.676758
PHL,1977,2161.410889
PHL,1978,2136.626221
PHL,1979,2135.648926
PHL,1980,2134.494141
PHL,1981,2135.503906
PHL,1982,2131.058594
PHL,1983,2141.854736
PHL,1984,2172.795898
PHL,1985,2174.200928
PHL,1986,2171.386719
PHL,1987,2179.792969
PHL,1988,2188.268066
PHL,1989,2197.348389
PHL,1990,2191.781494
PHL,1991,2176.11084
PHL,1992,2175.977051
PHL,1993,2135.964355
PHL,1994,2149.860352
PHL,1995,2129.836426
PHL,1996,2094.214111
PHL,1997,2098.442383
PHL,1998,2091.767334
PHL,1999,2081.390869
PHL,2000,2086.843994
PHL,2001,2079.727051
PHL,2002,2061.266113
PHL,2003,2077.873047
PHL,2004,2084.768555
PHL,2005,2103.612061
PHL,2006,2077.947754
PHL,2007,2093.107178
PHL,2008,2113.245605
PHL,2009,2117.425049
PHL,2010,2124.781006
PHL,2011,2126.817139
PHL,2012,2132.033447
PHL,2013,2141.511963
PHL,2014,2143.243408
PHL,2015,2148.564453
PHL,2016,2148.564453
PHL,2017,2148.564453
POL,1993,2070.821289
POL,1994,2084.624268
POL,1995,2081.91626
POL,1996,2082.040283
POL,1997,2081.883301
POL,1998,2081.813477
POL,1999,2079.998291
POL,2000,2081.697266
POL,2001,2083.690918
POL,2002,2078.475098
POL,2003,2084.172119
POL,2004,2084.532715
POL,2005,2079.04834
POL,2006,2080.57959
POL,2007,2077.614502
POL,2008,2069.600098
POL,2009,2054
POL,2010,2048.800049
POL,2011,2043.599976
POL,2012,2038.400024
POL,2013,2034.754639
POL,2014,2041.321899
POL,2015,2049.009033
POL,2016,2050.359131
POL,2017,2028.495239
PRT,1950,2399.429932
PRT,1951,2384.18457
PRT,1952,2369.035889
PRT,1953,2353.983398
PRT,1954,2339.026855
PRT,1955,2324.165039
PRT,1956,2309.397705
PRT,1957,2294.724365
PRT,1958,2280.144287
PRT,1959,2265.656494
PRT,1960,2251.260986
PRT,1961,2238.862305
PRT,1962,2226.531738
PRT,1963,2214.269043
PRT,1964,2202.073975
PRT,1965,2189.946045
PRT,1966,2177.88501
PRT,1967,2165.890381
PRT,1968,2153.96167
PRT,1969,2142.098633
PRT,1970,2097.288086
PRT,1971,2097.046143
PRT,1972,2096.649902
PRT,1973,2095.296631
PRT,1974,2105.091553
PRT,1975,2105.226563
PRT,1976,2100.879639
PRT,1977,2101.811035
PRT,1978,2087.209229
PRT,1979,2072.234863
PRT,1980,2053.481934
PRT,1981,2036.178467
PRT,1982,2016.133057
PRT,1983,1998.177246
PRT,1984,1981.213013
PRT,1985,1966.830444
PRT,1986,1954.453613
PRT,1987,1969.772339
PRT,1988,1949.933228
PRT,1989,1978.339355
PRT,1990,1967.894287
PRT,1991,1888.837524
PRT,1992,1871.988892
PRT,1993,1859.423462
PRT,1994,1855.100952
PRT,1995,1893.401855
PRT,1996,1894.421997
PRT,1997,1889.628052
PRT,1998,1905.308228
PRT,1999,1907.087402
PRT,2000,1916.809692
PRT,2001,1900.453247
PRT,2002,1893.59314
PRT,2003,1886.637329
PRT,2004,1892.810303
PRT,2005,1894.853516
PRT,2006,1882.983276
PRT,2007,1899.984619
PRT,2008,1886.891724
PRT,2009,1887.095947
PRT,2010,1889.757568
PRT,2011,1866.581543
PRT,2012,1849.049316
PRT,2013,1859.134766
PRT,2014,1866.898193
PRT,2015,1874.919434
PRT,2016,1864.585449
PRT,2017,1863.174438
ROU,1995,1822.645386
ROU,1996,1861.463501
ROU,1997,1860.523926
ROU,1998,1859.149292
ROU,1999,1850.044678
ROU,2000,1852.999023
ROU,2001,1852.480469
ROU,2002,1867.176147
ROU,2003,1837.059937
ROU,2004,1845.963013
ROU,2005,1852.912109
ROU,2006,1869.286011
ROU,2007,1878.150024
ROU,2008,1878.427979
ROU,2009,1867.851196
ROU,2010,1860.665405
ROU,2011,1893.799683
ROU,2012,1811.542847
ROU,2013,1806.456909
ROU,2014,1792.533569
ROU,2015,1785.671143
ROU,2016,1792.790771
ROU,2017,1805.999756
RUS,1992,1933
RUS,1993,1939
RUS,1994,1895
RUS,1995,1891
RUS,1996,1894
RUS,1997,1951
RUS,1998,1946
RUS,1999,1964
RUS,2000,1982
RUS,2001,1980
RUS,2002,1982
RUS,2003,1993
RUS,2004,1993
RUS,2005,1989
RUS,2006,1998
RUS,2007,1999
RUS,2008,1997
RUS,2009,1974
RUS,2010,1976
RUS,2011,1979
RUS,2012,1982
RUS,2013,1980
RUS,2014,1985
RUS,2015,1978
RUS,2016,1974
RUS,2017,1974
SGP,1960,2296.984863
SGP,1961,2291.875488
SGP,1962,2286.777588
SGP,1963,2281.690918
SGP,1964,2276.615479
SGP,1965,2271.55127
SGP,1966,2266.498535
SGP,1967,2261.457031
SGP,1968,2256.426514
SGP,1969,2251.407471
SGP,1970,2246.399414
SGP,1971,2246.345215
SGP,1972,2246.261963
SGP,1973,2246.186523
SGP,1974,2246.181396
SGP,1975,2225.806396
SGP,1976,2250.824219
SGP,1977,2198.776611
SGP,1978,2198.055664
SGP,1979,2174.717529
SGP,1980,2182.920898
SGP,1981,2208.874023
SGP,1982,2215.067627
SGP,1983,2220.122803
SGP,1984,2229.229248
SGP,1985,2189.910156
SGP,1986,2222.724365
SGP,1987,2252.50293
SGP,1988,2265.777344
SGP,1989,2322.621826
SGP,1990,2326.933838
SGP,1991,2346.335449
SGP,1992,2349.848145
SGP,1993,2375.039307
SGP,1994,2390.906494
SGP,1995,2403.967041
SGP,1996,2424.098633
SGP,1997,2437.762939
SGP,1998,2425.889893
SGP,1999,2446.380371
SGP,2000,2463.381836
SGP,2001,2443.506348
SGP,2002,2435.383545
SGP,2003,2440.172607
SGP,2004,2407.216309
SGP,2005,2407.35083
SGP,2006,2399.098633
SGP,2007,2378.30542
SGP,2008,2370.743164
SGP,2009,2335.380615
SGP,2010,2373.066895
SGP,2011,2330.072266
SGP,2012,2337.486572
SGP,2013,2328.050293
SGP,2014,2290.32251
SGP,2015,2263.146484
SGP,2016,2252.585693
SGP,2017,2237.726318
SVK,1990,1827.645508
SVK,1991,1827.734253
SVK,1992,1827.675049
SVK,1993,1827.803345
SVK,1994,1827.428345
SVK,1995,1853.04834
SVK,1996,1819.632202
SVK,1997,1829.997925
SVK,1998,1821.860718
SVK,1999,1816.240601
SVK,2000,1815.606079
SVK,2001,1800.735596
SVK,2002,1754.073975
SVK,2003,1697.565063
SVK,2004,1741.994385
SVK,2005,1769.487915
SVK,2006,1774.453979
SVK,2007,1791.20105
SVK,2008,1793.356934
SVK,2009,1780.338257
SVK,2010,1805.150146
SVK,2011,1793.012695
SVK,2012,1789.04248
SVK,2013,1771.614136
SVK,2014,1759.613159
SVK,2015,1754.086304
SVK,2016,1740.010742
SVK,2017,1745.230713
SVN,1995,1755.397095
SVN,1996,1727.491455
SVN,1997,1714.796997
SVN,1998,1727.967651
SVN,1999,1729.692383
SVN,2000,1710.097168
SVN,2001,1695.889648
SVN,2002,1720.518066
SVN,2003,1723.825073
SVN,2004,1736.570313
SVN,2005,1696.603516
SVN,2006,1667.450806
SVN,2007,1654.939575
SVN,2008,1673.646606
SVN,2009,1678.75061
SVN,2010,1680.140259
SVN,2011,1663.163574
SVN,2012,1644.590454
SVN,2013,1662.405273
SVN,2014,1681.904907
SVN,2015,1687.857422
SVN,2016,1666.920166
SVN,2017,1655.088989
SWE,1950,1989.310791
SWE,1951,1980.430054
SWE,1952,1980.430054
SWE,1953,1960.694824
SWE,1954,1971.549194
SWE,1955,1960.694824
SWE,1956,1936.025757
SWE,1957,1936.025757
SWE,1958,1904.449341
SWE,1959,1878.793579
SWE,1960,1873.859741
SWE,1961,1875.833252
SWE,1962,1863.992188
SWE,1963,1858.071533
SWE,1964,1827.481934
SWE,1965,1816.627563
SWE,1966,1802.812988
SWE,1967,1772.223389
SWE,1968,1729.792603
SWE,1969,1707.097046
SWE,1970,1707.097046
SWE,1971,1675.263062
SWE,1972,1635.716064
SWE,1973,1620.220093
SWE,1974,1601.470093
SWE,1975,1577.824097
SWE,1976,1590.845093
SWE,1977,1560.861084
SWE,1978,1523.138062
SWE,1979,1513.863037
SWE,1980,1516.807129
SWE,1981,1508.411133
SWE,1982,1522.542114
SWE,1983,1531.839111
SWE,1984,1534.01709
SWE,1985,1538.054077
SWE,1986,1536.072144
SWE,1987,1546.190063
SWE,1988,1565.760132
SWE,1989,1564.612061
SWE,1990,1560.937134
SWE,1991,1547.672119
SWE,1992,1565.280151
SWE,1993,1596.999146
SWE,1994,1635.221924
SWE,1995,1640.344849
SWE,1996,1653.040894
SWE,1997,1657.968994
SWE,1998,1656.31897
SWE,1999,1664.811646
SWE,2000,1642.08252
SWE,2001,1618.207275
SWE,2002,1594.873901
SWE,2003,1581.563232
SWE,2004,1605.510498
SWE,2005,1605.063599
SWE,2006,1599.127197
SWE,2007,1611.495483
SWE,2008,1616.864502
SWE,2009,1609.147461
SWE,2010,1635.006836
SWE,2011,1632.516968
SWE,2012,1618.375366
SWE,2013,1608.718262
SWE,2014,1609.422852
SWE,2015,1610.072021
SWE,2016,1626.459106
SWE,2017,1609.289551
THA,1970,2455.388184
THA,1971,2455.359375
THA,1972,2352.250488
THA,1973,2471.673096
THA,1974,2489.01709
THA,1975,2461.744873
THA,1976,2457.497559
THA,1977,2453.686035
THA,1978,2528.999268
THA,1979,2619.867188
THA,1980,2710.09375
THA,1981,2632.850342
THA,1982,2348.657715
THA,1983,2682.073242
THA,1984,2700.727295
THA,1985,2672.274902
THA,1986,2671.416016
THA,1987,2625.665283
THA,1988,2648.563965
THA,1989,2715.418213
THA,1990,2579.754639
THA,1991,2627.615479
THA,1992,2643.450928
THA,1993,2564.596436
THA,1994,2614.280273
THA,1995,2609.088379
THA,1996,2555.251953
THA,1997,2485.230957
THA,1998,2533.818604
THA,1999,2498.467773
THA,2000,2502.524902
THA,2001,2404.644043
THA,2002,2393.939697
THA,2003,2383.696777
THA,2004,2389.041504
THA,2005,2337.971191
THA,2006,2325.638428
THA,2007,2329.801025
THA,2008,2342.080566
THA,2009,2354.084717
THA,2010,2349.290527
THA,2011,2357.556885
THA,2012,2312.437988
THA,2013,2273.493896
THA,2014,2247.321045
THA,2015,2185.445557
THA,2016,2185.445557
THA,2017,2185.445557
TTO,1991,1585.060059
TTO,1992,1564.75061
TTO,1993,1580.242432
TTO,1994,1591.537598
TTO,1995,1602.291626
TTO,1996,1618.539307
TTO,1997,1627.136597
TTO,1998,1630.515259
TTO,1999,1636.525024
TTO,2000,1663.895386
TTO,2001,1668.044678
TTO,2002,1634.800415
TUR,1970,2086
TUR,1971,2077
TUR,1972,2069
TUR,1973,2060
TUR,1974,2044
TUR,1975,2028
TUR,1976,2012
TUR,1977,1996
TUR,1978,1980
TUR,1979,1964
TUR,1980,1957
TUR,1981,1950
TUR,1982,1943
TUR,1983,1935
TUR,1984,1871
TUR,1985,1898
TUR,1986,1883
TUR,1987,1844
TUR,1988,1837
TUR,1989,1867
TUR,1990,1866
TUR,1991,1870
TUR,1992,1897
TUR,1993,1917
TUR,1994,1886
TUR,1995,1876
TUR,1996,1892
TUR,1997,1878
TUR,1998,1884
TUR,1999,1925
TUR,2000,1937
TUR,2001,1942
TUR,2002,1943
TUR,2003,1943
TUR,2004,1918
TUR,2005,1936
TUR,2006,1944
TUR,2007,1911
TUR,2008,1900
TUR,2009,1881
TUR,2010,1877
TUR,2011,1864
TUR,2012,1855
TUR,2013,1832
TUR,2014,1832
TUR,2015,1832
TUR,2016,1832
TUR,2017,1832
TWN,1951,2374.069336
TWN,1952,2371.826172
TWN,1953,2369.584961
TWN,1954,2367.345947
TWN,1955,2365.109131
TWN,1956,2362.874268
TWN,1957,2360.641602
TWN,1958,2358.411133
TWN,1959,2356.182861
TWN,1960,2353.956299
TWN,1961,2351.732178
TWN,1962,2349.51001
TWN,1963,2347.290039
TWN,1964,2345.072021
TWN,1965,2342.856201
TWN,1966,2340.642578
TWN,1967,2338.430908
TWN,1968,2336.221436
TWN,1969,2334.013916
TWN,1970,2331.808594
TWN,1971,2330.850586
TWN,1972,2326.832031
TWN,1973,2321.934814
TWN,1974,2324.664063
TWN,1975,2322.519531
TWN,1976,2317.856689
TWN,1977,2310.460938
TWN,1978,2303.027588
TWN,1979,2336.617432
TWN,1980,2313.908691
TWN,1981,2310.124023
TWN,1982,2269.437744
TWN,1983,2254.771973
TWN,1984,2254.298828
TWN,1985,2244.36377
TWN,1986,2242.94458
TWN,1987,2276.53418
TWN,1988,2250.51416
TWN,1989,2231.590332
TWN,1990,2230.644043
TWN,1991,2217.870361
TWN,1992,2220.23584
TWN,1993,2240.579102
TWN,1994,2184.753906
TWN,1995,2224.493896
TWN,1996,2198.000488
TWN,1997,2141.229004
TWN,1998,2192.323242
TWN,1999,2190.430908
TWN,2000,2180.49585
TWN,2001,2125.616943
TWN,2002,2111.897217
TWN,2003,2117.101074
TWN,2004,2135.552002
TWN,2005,2127.509277
TWN,2006,2134.605713
TWN,2007,2129.874756
TWN,2008,2073.576416
TWN,2009,2054.179443
TWN,2010,2062.695313
TWN,2011,2052.760254
TWN,2012,2066.953125
TWN,2013,2062.222168
TWN,2014,2059.055176
TWN,2015,2057.212891
TWN,2016,1989.147583
TWN,2017,1990.321167
URY,1990,1788
URY,1991,1781.500977
URY,1992,1775.025635
URY,1993,1768.57373
URY,1994,1762.145386
URY,1995,1755.740356
URY,1996,1749.358521
URY,1997,1743
URY,1998,1736.664551
URY,1999,1722
URY,2000,1704.076904
URY,2001,1672.772095
URY,2002,1635.878784
URY,2003,1612.803833
URY,2004,1638.44812
URY,2005,1628.001221
URY,2006,1622.795776
URY,2007,1608.917969
URY,2008,1623.90332
URY,2009,1595.375488
URY,2010,1590.438354
URY,2011,1585.915405
URY,2012,1571.863403
URY,2013,1566.206665
URY,2014,1562.999023
URY,2015,1552.347046
URY,2016,1552.347046
URY,2017,1552.347046
USA,1950,1989.238037
USA,1951,2030.559937
USA,1952,2026.734741
USA,1953,2020.25
USA,1954,1997.08374
USA,1955,2004.501831
USA,1956,1989.36499
USA,1957,1961.523804
USA,1958,1927.547607
USA,1959,1952.852905
USA,1960,1934.287476
USA,1961,1919.797241
USA,1962,1939.245117
USA,1963,1927.459595
USA,1964,1933.125488
USA,1965,1952.98999
USA,1966,1961.711182
USA,1967,1938.948853
USA,1968,1935.284546
USA,1969,1935.967896
USA,1970,1891.411987
USA,1971,1875.647217
USA,1972,1873.319946
USA,1973,1871.67334
USA,1974,1843.812378
USA,1975,1812.416504
USA,1976,1808.450195
USA,1977,1808.508301
USA,1978,1814.819336
USA,1979,1817.119385
USA,1980,1801.332764
USA,1981,1788.807129
USA,1982,1771.043457
USA,1983,1779.080811
USA,1984,1794.722046
USA,1985,1800.700439
USA,1986,1780.511719
USA,1987,1787.977783
USA,1988,1797.743286
USA,1989,1809.922241
USA,1990,1795.551514
USA,1991,1787.253174
USA,1992,1775.088135
USA,1993,1790.074097
USA,1994,1807.96582
USA,1995,1817.575684
USA,1996,1823.622314
USA,1997,1828.681763
USA,1998,1839.514404
USA,1999,1841.641235
USA,2000,1844.918701
USA,2001,1823.822876
USA,2002,1806.903687
USA,2003,1791.093262
USA,2004,1789.967896
USA,2005,1787.311035
USA,2006,1787.577637
USA,2007,1786.084229
USA,2008,1767.012695
USA,2009,1729.955322
USA,2010,1736.094971
USA,2011,1745.049194
USA,2012,1745.437988
USA,2013,1750.078613
USA,2014,1754.422363
USA,2015,1765.182617
USA,2016,1760.796021
USA,2017,1757.225464
VEN,1950,2179
VEN,1951,2162.980225
VEN,1952,2147.078369
VEN,1953,2131.293213
VEN,1954,2115.624268
VEN,1955,2100.070557
VEN,1956,2084.631104
VEN,1957,2069.305176
VEN,1958,2054.091797
VEN,1959,2038.990356
VEN,1960,2024
VEN,1961,2016.578735
VEN,1962,2009.184692
VEN,1963,2001.817749
VEN,1964,1994.477783
VEN,1965,1987.164795
VEN,1966,1979.878662
VEN,1967,1972.619141
VEN,1968,1965.38623
VEN,1969,1958.179932
VEN,1970,1951
VEN,1971,1955.655518
VEN,1972,1960.322266
VEN,1973,1965
VEN,1974,1969.539795
VEN,1975,1974.09021
VEN,1976,1978.651001
VEN,1977,1983.222412
VEN,1978,1987.804321
VEN,1979,1992.396851
VEN,1980,1997
VEN,1981,1985.982178
VEN,1982,1975.025146
VEN,1983,1964.12854
VEN,1984,1953.292114
VEN,1985,1942.515381
VEN,1986,1931.798218
VEN,1987,1921.140137
VEN,1988,1910.540771
VEN,1989,1900
VEN,1990,1889
VEN,1991,1878.470703
VEN,1992,1868
VEN,1993,1888.883301
VEN,1994,1910
VEN,1995,1915.228516
VEN,1996,1920.471313
VEN,1997,1925.728394
VEN,1998,1931
VEN,1999,1886.896606
VEN,2000,1898.511719
VEN,2001,1869.472412
VEN,2002,1829.020264
VEN,2003,1801.210938
VEN,2004,1896.694946
VEN,2005,1922.850098
VEN,2006,1903.851563
VNM,1970,2617.082031
VNM,1971,2618.405518
VNM,1972,2619.829834
VNM,1973,2620.692383
VNM,1974,2621.947266
VNM,1975,2622.230469
VNM,1976,2623.505371
VNM,1977,2625.73584
VNM,1978,2626.288574
VNM,1979,2627.864746
VNM,1980,2629.680664
VNM,1981,2631.898438
VNM,1982,2633.259766
VNM,1983,2634.905273
VNM,1984,2637.096191
VNM,1985,2638.394531
VNM,1986,2637.044434
VNM,1987,2640.36499
VNM,1988,2641.113281
VNM,1989,2641.757324
VNM,1990,2643.468994
VNM,1991,2644.756348
VNM,1992,2646.540771
VNM,1993,2647.239014
VNM,1994,2648.512451
VNM,1995,2648.729004
VNM,1996,2648.866943
VNM,1997,2317.34375
VNM,1998,2362.431396
VNM,1999,2362.140381
VNM,2000,2393.631348
VNM,2001,2246.990967
VNM,2002,2230.759766
VNM,2003,2254.885254
VNM,2004,2207.491943
VNM,2005,2191.706787
VNM,2006,2240.841064
VNM,2007,2241.181396
VNM,2008,2336.682373
VNM,2009,2405.354492
VNM,2010,2300.02002
VNM,2011,2331.283203
VNM,2012,2310.541016
VNM,2013,2267.488281
VNM,2014,2150.635742
VNM,2015,2169.591553
VNM,2016,2169.591553
VNM,2017,2169.591553
ZAF,2001,2376.338135
ZAF,2002,2382.765869
ZAF,2003,2318.679443
ZAF,2004,2342.273438
ZAF,2005,2399.428223
ZAF,2006,2315.748047
ZAF,2007,2322.122803
ZAF,2008,2284.234375
ZAF,2009,2249.30835
ZAF,2010,2235.74292
ZAF,2011,2254.585693
ZAF,2012,2224.108154
ZAF,2013,2211.986328
ZAF,2014,2209.091553
ZAF,2015,2209.091553
ZAF,2016,2209.091553
ZAF,2017,2209.091553
